step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
119,4.7600,0.3288,0.0000,-0.0217,0.3917,0.0036,-0.0064,-0.0198,0.2414,-0.0423,-5.9817,-75.0263,0.6056,-0.06643,-3.12037,0.0207,-0.1404,-0.1069,-0.0211,0.00000,0.00000
120,4.8000,0.3288,0.0000,-0.0217,0.3904,-0.0011,0.0135,0.0039,0.1690,-0.0514,-5.9974,-75.0257,0.6053,-0.05869,-3.12027,0.0225,-0.1466,-0.1108,-0.0219,0.00000,0.00000
121,4.8400,0.3288,0.0000,-0.0217,0.3888,-0.0099,0.0216,0.0491,0.1058,0.1233,-6.0131,-75.0248,0.6055,-0.05323,-3.12133,0.0180,-0.1476,-0.1226,-0.0208,0.00000,0.00000
122,4.8800,0.3288,0.0000,-0.0217,0.3829,-0.0117,0.0096,0.0584,0.1521,0.0052,-6.0285,-75.0236,0.6053,-0.04824,-3.12370,0.0345,-0.1076,-0.0752,0.0309,0.00000,0.00000
123,4.9200,0.3288,0.0000,-0.0217,0.3800,-0.0018,0.0199,0.0084,0.1778,-0.0040,-6.0439,-75.0227,0.6051,-0.04141,-3.12500,0.0362,-0.1156,-0.0915,0.0028,0.00000,0.00000
124,4.9600,0.3288,0.0000,-0.0217,0.3819,-0.0030,0.0232,0.0142,0.1379,0.0206,-6.0592,-75.0221,0.6052,-0.03512,-3.12531,0.0278,-0.1174,-0.1004,0.0131,0.00000,0.00000
125,5.0000,0.3288,0.0000,-0.0217,0.3850,-0.0039,0.0254,0.0184,0.1034,0.0030,-6.0746,-75.0213,0.6051,-0.03059,-3.12610,0.0351,-0.1161,-0.0967,0.0113,0.00000,0.00000
126,5.0400,0.3288,0.0000,-0.0217,0.3905,0.0007,0.0287,-0.0040,0.0570,-0.0262,-6.0901,-75.0207,0.6052,-0.02729,-3.12655,0.0364,-0.1200,-0.1027,0.0081,0.00000,0.00000
127,5.0800,0.3288,0.0000,-0.0217,0.4106,0.0064,0.0325,-0.0303,-0.0267,0.0270,-6.1061,-75.0202,0.6056,-0.02652,-3.12624,0.0286,-0.1499,-0.1634,0.0664,0.00000,0.00000
128,5.1200,0.3288,0.0000,-0.0217,0.4489,-0.0102,-0.0068,0.0524,-0.1291,0.0020,-6.1231,-75.0197,0.6055,-0.02859,-3.12647,0.0617,-0.1247,-0.2456,0.1937,0.00000,0.00000
129,5.1600,0.3288,0.0000,-0.0217,0.4976,-0.0097,-0.0828,0.0675,-0.0703,0.0552,-6.1420,-75.0185,0.6034,-0.03455,-3.12912,0.2161,-0.2150,-0.3730,0.2840,0.00000,0.00000
130,5.2000,0.3288,0.0000,-0.0217,0.4911,0.0318,-0.3591,-0.4030,0.1170,0.1615,-6.1621,-75.0186,0.5951,-0.03309,-3.12266,0.4187,-0.3229,-0.5649,0.3511,0.00000,0.00000
131,5.2400,0.3288,0.0000,-0.0217,0.4833,0.0864,-0.7820,0.3250,-0.0268,0.2117,-6.1824,-75.0201,0.5704,-0.02947,-3.10021,0.6175,-0.3585,-0.4349,0.3009,0.00000,0.00000
132,5.2800,0.3288,0.0000,-0.0217,0.4896,0.0658,-0.5885,-0.3089,-0.4434,0.4185,-6.2031,-75.0201,0.5384,-0.04449,-3.09751,0.4424,-0.3691,-0.2012,-0.0122,0.00000,0.00000
133,5.3200,0.3288,0.0000,-0.0217,0.4825,-0.0225,-0.3337,0.1101,-0.2098,-0.1222,-6.2228,-75.0208,0.5203,-0.05163,-3.09119,-0.2259,-0.0443,-0.1342,0.0607,0.00000,0.00000
134,5.3600,0.3288,0.0000,-0.0217,0.4965,-0.0561,-0.0799,0.2824,-0.2178,-0.0316,-6.2428,-75.0182,0.5122,-0.06449,-3.10094,-0.0134,-0.2154,-0.0290,-0.0920,0.00000,0.00000
135,5.4000,0.3288,0.0000,-0.0217,0.4841,-0.0264,0.0466,0.1301,0.0230,-0.1522,-6.2622,-75.0161,0.5123,-0.06697,-3.10947,0.0219,-0.1911,-0.0596,-0.0764,0.00000,0.00000
136,5.4400,0.3288,0.0000,-0.0217,0.4695,0.0041,0.0313,-0.0228,0.0968,-0.0953,-6.2812,-75.0155,0.5139,-0.06357,-3.11154,0.0873,-0.1732,-0.1100,-0.0378,0.00000,0.00000
137,5.4800,0.3288,0.0000,-0.0217,0.4600,0.0086,-0.0069,-0.0441,0.0773,-0.0395,-6.2997,-75.0156,0.5139,-0.05944,-3.10999,0.0900,-0.1537,-0.1377,-0.0016,0.00000,0.00000
138,5.5200,0.3288,0.0000,-0.0217,0.4574,-0.0045,-0.0080,0.0215,-0.0047,0.1276,-6.3181,-75.0154,0.5131,-0.05813,-3.10937,0.0705,-0.1582,-0.1330,-0.0064,0.00000,0.00000
139,5.5600,0.3288,0.0000,-0.0217,0.4483,-0.0203,-0.0037,0.1017,0.0904,0.0002,-6.3362,-75.0146,0.5123,-0.05599,-3.11214,0.0685,-0.1210,-0.0953,0.0370,0.00000,0.00000
140,5.6000,0.3288,0.0000,-0.0217,0.4423,-0.0085,0.0192,0.0414,0.1388,-0.0476,-6.3541,-75.0137,0.5122,-0.05138,-3.11516,0.0819,-0.1371,-0.0960,-0.0039,0.00000,0.00000
141,5.6400,0.3288,0.0000,-0.0217,0.4378,-0.0044,0.0247,0.0210,0.1443,-0.0287,-6.3717,-75.0133,0.5126,-0.04540,-3.11622,0.0715,-0.1413,-0.1173,0.0140,0.00000,0.00000
142,5.6800,0.3288,0.0000,-0.0217,0.4374,-0.0038,0.0188,0.0179,0.0968,-0.0046,-6.3893,-75.0129,0.5127,-0.04081,-3.11704,0.0769,-0.1402,-0.1110,0.0112,0.00000,0.00000
143,5.7200,0.3288,0.0000,-0.0217,0.4515,0.0153,-0.0145,-0.0887,-0.0387,-0.1586,-6.4071,-75.0128,0.5122,-0.03997,-3.11613,0.0729,-0.1361,-0.1192,0.0188,0.00000,0.00000
144,5.7600,0.3288,0.0000,-0.0217,0.4920,-0.0138,-0.0389,0.0596,-0.1159,-0.0699,-6.4257,-75.0126,0.5109,-0.04167,-3.11535,0.1211,-0.1773,-0.3020,0.2309,0.00000,0.00000
145,5.8000,0.3288,0.0000,-0.0217,0.5340,-0.0262,-0.1325,0.1316,0.0045,0.0426,-6.4464,-75.0113,0.5079,-0.04559,-3.12021,0.3007,-0.3009,-0.4620,0.2930,0.00000,0.00000
146,5.8400,0.3288,0.0000,-0.0217,0.5086,0.0042,-0.4797,-0.2496,0.2773,0.1211,-6.4676,-75.0106,0.4961,-0.03534,-3.11486,0.5618,-0.3965,-0.6451,0.3442,0.00000,0.00000
147,5.8800,0.3288,0.0000,-0.0217,0.5148,-0.0041,-0.8663,-0.0862,-0.0465,-0.0102,-6.4892,-75.0104,0.4660,-0.03187,-3.10600,0.6202,-0.3206,-0.3458,0.2695,0.00000,0.00000
148,5.9200,0.3288,0.0000,-0.0217,0.5175,-0.0668,-0.4431,0.3030,-0.4314,0.0143,-6.5107,-75.0074,0.4389,-0.04831,-3.11330,0.1731,-0.1117,-0.3611,0.2358,0.00000,0.00000
149,5.9600,0.3288,0.0000,-0.0217,0.5099,-0.0305,-0.1669,0.1445,-0.2139,-0.1637,-6.5319,-75.0049,0.4276,-0.06645,-3.12255,-0.0538,-0.1785,-0.0150,-0.1547,0.00000,0.00000
150,6.0000,0.3288,0.0000,-0.0217,0.4828,0.0085,-0.0982,-0.0437,0.0214,-0.1071,-6.5519,-75.0042,0.4227,-0.06969,-3.12449,-0.0088,-0.1534,-0.0201,0.0002,0.00000,0.00000
151,6.0400,0.3288,0.0000,-0.0217,0.4625,0.0297,-0.0656,-0.1487,0.1935,-0.0187,-6.5710,-75.0047,0.4192,-0.06349,-3.12045,0.0532,-0.1338,-0.0813,-0.0041,0.00000,0.00000
152,6.0800,0.3288,0.0000,-0.0217,0.4615,0.0146,-0.0363,-0.0752,0.1086,-0.0133,-6.5897,-75.0054,0.4169,-0.05712,-3.11563,0.0366,-0.1298,-0.1040,0.0003,0.00000,0.00000
153,6.1200,0.3288,0.0000,-0.0217,0.4635,-0.0014,-0.0012,0.0057,0.0286,-0.0168,-6.6083,-75.0052,0.4157,-0.05505,-3.11457,0.0481,-0.1440,-0.0938,-0.0155,0.00000,0.00000
154,6.1600,0.3288,0.0000,-0.0217,0.4578,-0.0145,0.0148,0.0720,0.0911,-0.0079,-6.6267,-75.0045,0.4156,-0.05261,-3.11646,0.0443,-0.1303,-0.0727,0.0228,0.00000,0.00000
155,6.2000,0.3288,0.0000,-0.0217,0.4522,-0.0027,0.0205,0.0125,0.1302,-0.0042,-6.6449,-75.0037,0.4158,-0.04821,-3.11834,0.0729,-0.1324,-0.0721,0.0093,0.00000,0.00000
156,6.2400,0.3288,0.0000,-0.0217,0.4500,0.0040,0.0043,-0.0216,0.1109,-0.0118,-6.6630,-75.0035,0.4156,-0.04345,-3.11791,0.0555,-0.1195,-0.0622,0.0141,0.00000,0.00000
157,6.2800,0.3288,0.0000,-0.0217,0.4496,0.0008,0.0036,-0.0051,0.1026,0.0201,-6.6811,-75.0032,0.4150,-0.03916,-3.11738,0.0534,-0.1190,-0.0699,0.0186,0.00000,0.00000
158,6.3200,0.3288,0.0000,-0.0217,0.4602,0.0047,0.0031,-0.0265,-0.0195,-0.0678,-6.6993,-75.0029,0.4144,-0.03728,-3.11716,0.0523,-0.1162,-0.0660,0.0129,0.00000,0.00000
159,6.3600,0.3288,0.0000,-0.0217,0.4858,-0.0191,-0.0109,0.0992,-0.0166,0.0088,-6.7180,-75.0023,0.4140,-0.03653,-3.11845,0.0532,-0.1254,-0.1770,0.1428,0.00000,0.00000
160,6.4000,0.3288,0.0000,-0.0217,0.5292,-0.0150,-0.1028,0.0671,-0.0322,-0.0543,-6.7384,-75.0010,0.4116,-0.03990,-3.12198,0.2129,-0.2023,-0.2636,0.1968,0.00000,0.00000
161,6.4400,0.3288,0.0000,-0.0217,0.5318,0.0152,-0.3452,-0.1323,0.0869,0.0743,-6.7601,-75.0007,0.4033,-0.03827,-3.12068,0.3838,-0.3464,-0.4988,0.2979,0.00000,0.00000
162,6.4800,0.3288,0.0000,-0.0217,0.5170,0.0372,-0.7617,-0.2923,0.0977,0.0733,-6.7818,-75.0012,0.3799,-0.03315,-3.10793,0.6129,-0.3727,-0.4722,0.3404,0.00000,0.00000
163,6.5200,0.3288,0.0000,-0.0217,0.5382,0.0232,-0.6045,-0.0974,-0.7550,-0.1229,-6.8040,-75.0004,0.3471,-0.05054,-3.10670,0.5045,-0.1859,-0.2057,0.3450,0.00000,0.00000
164,6.5600,0.3288,0.0000,-0.0217,0.5180,-0.0342,-0.2452,0.1644,-0.0823,-0.1051,-6.8255,-74.9997,0.3313,-0.06161,-3.10698,-0.1378,-0.0890,-0.1899,-0.0448,0.00000,0.00000
165,6.6000,0.3288,0.0000,-0.0217,0.5269,-0.0516,-0.1267,0.2489,-0.2411,-0.1492,-6.8469,-74.9969,0.3243,-0.07363,-3.11671,-0.0568,-0.1443,0.0571,-0.0815,0.00000,0.00000
166,6.6400,0.3288,0.0000,-0.0217,0.4971,-0.0112,-0.0488,0.0544,0.1124,-0.0584,-6.8674,-74.9948,0.3212,-0.07423,-3.12344,0.0178,-0.1233,-0.0296,-0.0097,0.00000,0.00000
167,6.6800,0.3288,0.0000,-0.0217,0.4839,0.0224,-0.0354,-0.1142,0.1689,0.0175,-6.8871,-74.9947,0.3196,-0.06751,-3.12145,0.0367,-0.1024,-0.0465,-0.0309,0.00000,0.00000
168,6.7200,0.3288,0.0000,-0.0217,0.4824,0.0077,-0.0377,-0.0405,0.0751,0.0377,-6.9066,-74.9949,0.3178,-0.06228,-3.11800,0.0326,-0.0799,-0.0595,0.0064,0.00000,0.00000
169,6.7600,0.3288,0.0000,-0.0217,0.4772,-0.0111,-0.0067,0.0568,0.1362,0.0471,-6.9259,-74.9942,0.3166,-0.05763,-3.11877,0.0360,-0.0792,-0.0628,-0.0091,0.00000,0.00000
170,6.8000,0.3288,0.0000,-0.0217,0.4752,-0.0066,0.0234,0.0332,0.1249,0.0168,-6.9450,-74.9934,0.3167,-0.05256,-3.12066,0.0490,-0.0934,-0.0630,-0.0155,0.00000,0.00000
171,6.8400,0.3288,0.0000,-0.0217,0.4723,-0.0023,0.0226,0.0107,0.0991,0.0318,-6.9640,-74.9928,0.3172,-0.04795,-3.12144,0.0549,-0.0868,-0.0675,-0.0145,0.00000,0.00000
172,6.8800,0.3288,0.0000,-0.0217,0.4675,0.0034,0.0244,-0.0182,0.1242,0.0240,-6.9828,-74.9925,0.3175,-0.04340,-3.12129,0.0686,-0.0939,-0.0767,0.0010,0.00000,0.00000
173,6.9200,0.3288,0.0000,-0.0217,0.4750,0.0141,0.0083,-0.0752,0.0231,-0.0604,-7.0016,-74.9925,0.3176,-0.03999,-3.11982,0.0587,-0.0950,-0.0765,-0.0086,0.00000,0.00000
174,6.9600,0.3288,0.0000,-0.0217,0.5051,-0.0193,-0.0752,0.0961,-0.1292,-0.0265,-7.0211,-74.9921,0.3160,-0.04112,-3.11997,0.0520,-0.0807,-0.1856,0.1087,0.00000,0.00000
175,7.0000,0.3288,0.0000,-0.0217,0.5347,-0.0046,-0.2125,0.0101,-0.0269,-0.0765,-7.0421,-74.9909,0.3101,-0.04701,-3.12282,0.2129,-0.1667,-0.2783,0.1595,0.00000,0.00000
176,7.0400,0.3288,0.0000,-0.0217,0.5228,0.0423,-0.5167,-0.4115,0.0504,0.0579,-7.0639,-74.9914,0.2963,-0.04518,-3.11208,0.4075,-0.3072,-0.4729,0.3021,0.00000,0.00000
177,7.0800,0.3288,0.0000,-0.0217,0.5045,0.0311,-0.8472,0.0457,-0.0950,-0.0638,-7.0858,-74.9925,0.2665,-0.04656,-3.09942,0.5986,-0.2918,-0.3318,0.4224,0.00000,0.00000
178,7.1200,0.3288,0.0000,-0.0217,0.5052,0.0953,-0.3551,-0.4507,-0.1813,0.0112,-7.1076,-74.9924,0.2402,-0.05939,-3.09318,0.5385,-0.2226,-0.1151,0.0830,0.00000,0.00000
179,7.1600,0.3288,0.0000,-0.0217,0.5238,-0.0411,-0.1657,0.2030,-0.2766,-0.1045,-7.1282,-74.9937,0.2314,-0.06143,-3.08464,-0.1985,-0.0150,-0.1945,-0.0512,0.00000,0.00000
180,7.2000,0.3288,0.0000,-0.0217,0.5364,-0.1272,-0.0878,0.6285,-0.4619,-0.1613,-7.1497,-74.9884,0.2263,-0.08305,-3.10559,-0.0224,-0.1702,-0.0273,-0.0631,0.00000,0.00000
181,7.2400,0.3288,0.0000,-0.0217,0.4954,-0.0546,0.0060,0.2721,0.0420,-0.0577,-7.1700,-74.9835,0.2257,-0.09001,-3.12455,-0.0121,-0.1770,-0.0947,-0.0785,0.00000,0.00000
182,7.2800,0.3288,0.0000,-0.0217,0.4648,0.0144,-0.0276,-0.0718,0.2647,0.0293,-7.1891,-74.9824,0.2256,-0.08191,-3.12709,0.0119,-0.1239,-0.0914,-0.0234,0.00000,0.00000
183,7.3200,0.3288,0.0000,-0.0217,0.4564,0.0155,-0.0447,-0.0790,0.1944,0.0235,-7.2078,-74.9826,0.2238,-0.07208,-3.12326,0.0193,-0.1034,-0.1080,0.0285,0.00000,0.00000
184,7.3600,0.3288,0.0000,-0.0217,0.4556,-0.0084,-0.0114,0.0415,0.1404,-0.0415,-7.2262,-74.9823,0.2225,-0.06548,-3.12274,0.0013,-0.1084,-0.1089,0.0047,0.00000,0.00000
185,7.4000,0.3288,0.0000,-0.0217,0.4550,-0.0188,0.0239,0.0937,0.1041,-0.0525,-7.2445,-74.9811,0.2226,-0.06099,-3.12593,0.0025,-0.1253,-0.1073,-0.0099,0.00000,0.00000
186,7.4400,0.3288,0.0000,-0.0217,0.4485,-0.0116,0.0250,0.0570,0.1309,-0.0286,-7.2626,-74.9799,0.2232,-0.05640,-3.12926,0.0103,-0.1252,-0.1043,-0.0138,0.00000,0.00000
187,7.4800,0.3288,0.0000,-0.0217,0.4430,-0.0002,0.0093,-0.0004,0.1312,-0.0178,-7.2804,-74.9792,0.2234,-0.05121,-3.13037,0.0138,-0.1145,-0.0984,0.0040,0.00000,0.00000
188,7.5200,0.3288,0.0000,-0.0217,0.4410,0.0046,0.0101,-0.0243,0.1124,-0.0118,-7.2982,-74.9788,0.2231,-0.04632,-3.12980,0.0158,-0.1146,-0.1058,0.0078,0.00000,0.00000
189,7.5600,0.3288,0.0000,-0.0217,0.4432,-0.0040,0.0200,0.0192,0.0579,0.0033,-7.3159,-74.9783,0.2230,-0.04287,-3.12972,0.0139,-0.1104,-0.1139,0.0160,0.00000,0.00000
190,7.6000,0.3288,0.0000,-0.0217,0.4444,-0.0047,0.0302,0.0225,0.0353,-0.0226,-7.3336,-74.9775,0.2233,-0.04131,-3.13084,0.0284,-0.1142,-0.1080,0.0102,0.00000,0.00000
191,7.6400,0.3288,0.0000,-0.0217,0.4446,-0.0042,0.0284,0.0200,0.0135,-0.0018,-7.3514,-74.9768,0.2238,-0.04030,-3.13177,0.0233,-0.1143,-0.1169,0.0099,0.00000,0.00000
192,7.6800,0.3288,0.0000,-0.0217,0.4433,-0.0005,0.0210,0.0011,0.0136,0.0008,-7.3691,-74.9762,0.2240,-0.03989,-3.13235,0.0287,-0.1122,-0.1119,0.0119,0.00000,0.00000
193,7.7200,0.3288,0.0000,-0.0217,0.4422,0.0010,0.0184,-0.0063,0.0145,0.0001,-7.3867,-74.9757,0.2240,-0.03922,-3.13228,0.0260,-0.1087,-0.1149,0.0167,0.00000,0.00000
194,7.7600,0.3288,0.0000,-0.0217,0.4417,0.0002,0.0198,-0.0021,0.0149,-0.0085,-7.4044,-74.9752,0.2239,-0.03862,-3.13222,0.0254,-0.1092,-0.1144,0.0148,0.00000,0.00000
195,7.8000,0.3288,0.0000,-0.0217,0.4411,0.0017,0.0205,-0.0099,0.0218,-0.0163,-7.4220,-74.9747,0.2239,-0.03798,-3.13212,0.0255,-0.1116,-0.1092,0.0090,0.00000,0.00000
196,7.8400,0.3288,0.0000,-0.0217,0.4415,0.0018,0.0205,-0.0102,0.0011,0.0018,-7.4396,-74.9743,0.2239,-0.03754,-3.13178,0.0270,-0.1110,-0.1126,0.0122,0.00000,0.00000
197,7.8800,0.3288,0.0000,-0.0217,0.4419,0.0009,0.0185,-0.0060,-0.0150,-0.0034,-7.4573,-74.9739,0.2239,-0.03789,-3.13160,0.0291,-0.1068,-0.1099,0.0108,0.00000,0.00000
198,7.9200,0.3288,0.0000,-0.0217,0.4403,0.0010,0.0223,-0.0062,0.0098,-0.0107,-7.4749,-74.9734,0.2239,-0.03790,-3.13150,0.0283,-0.1110,-0.1145,0.0123,0.00000,0.00000
199,7.9600,0.3288,0.0000,-0.0217,0.4396,0.0002,0.0220,-0.0024,0.0157,0.0112,-7.4924,-74.9729,0.2239,-0.03736,-3.13142,0.0259,-0.1116,-0.1118,0.0093,0.00000,0.00000
200,8.0000,0.3288,0.0000,-0.0217,0.4398,0.0010,0.0158,-0.0062,-0.0021,-0.0039,-7.5100,-74.9725,0.2238,-0.03723,-3.13138,0.0288,-0.1043,-0.1030,0.0108,0.00000,0.00000
201,8.0400,0.3288,0.0000,-0.0217,0.4390,0.0011,0.0210,-0.0069,0.0088,-0.0044,-7.5275,-74.9721,0.2237,-0.03700,-3.13121,0.0281,-0.1090,-0.1124,0.0146,0.00000,0.00000
202,8.0800,0.3288,0.0000,-0.0217,0.4390,0.0015,0.0251,-0.0088,0.0094,-0.0090,-7.5450,-74.9716,0.2238,-0.03666,-3.13099,0.0286,-0.1136,-0.1129,0.0076,0.00000,0.00000
203,8.1200,0.3288,0.0000,-0.0217,0.4393,-0.0004,0.0201,0.0005,-0.0032,0.0062,-7.5626,-74.9712,0.2239,-0.03660,-3.13093,0.0262,-0.1092,-0.1075,0.0088,0.00000,0.00000
204,8.1600,0.3288,0.0000,-0.0217,0.4388,-0.0005,0.0195,0.0013,-0.0001,-0.0003,-7.5801,-74.9707,0.2238,-0.03668,-3.13112,0.0299,-0.1075,-0.1086,0.0158,0.00000,0.00000
205,8.2000,0.3288,0.0000,-0.0217,0.4381,0.0019,0.0219,-0.0106,0.0107,-0.0046,-7.5976,-74.9703,0.2238,-0.03645,-3.13103,0.0294,-0.1102,-0.1085,0.0066,0.00000,0.00000
206,8.2400,0.3288,0.0000,-0.0217,0.4384,-0.0002,0.0082,-0.0006,0.0028,-0.0408,-7.6151,-74.9698,0.2235,-0.03643,-3.13091,0.0172,-0.0959,-0.0827,0.0133,0.00000,0.00000
207,8.2800,0.3288,0.0000,-0.0217,0.4379,0.0007,0.0136,-0.0050,0.0183,-0.0457,-7.6326,-74.9693,0.2231,-0.03598,-3.13101,0.0204,-0.1018,-0.0943,0.0147,0.00000,0.00000
208,8.3200,0.3288,0.0000,-0.0217,0.4386,0.0011,0.0226,-0.0071,0.0287,-0.0366,-7.6501,-74.9689,0.2230,-0.03503,-3.13085,0.0176,-0.1071,-0.0962,0.0085,0.00000,0.00000
209,8.3600,0.3288,0.0000,-0.0217,0.4405,-0.0007,0.0234,0.0019,0.0139,-0.0448,-7.6677,-74.9684,0.2230,-0.03431,-3.13090,0.0224,-0.1033,-0.0910,0.0175,0.00000,0.00000
210,8.4000,0.3288,0.0000,-0.0217,0.4418,0.0001,0.0207,-0.0022,0.0074,-0.0435,-7.6853,-74.9678,0.2230,-0.03397,-3.13109,0.0216,-0.1038,-0.0933,0.0055,0.00000,0.00000
211,8.4400,0.3288,0.0000,-0.0217,0.4434,0.0018,0.0229,-0.0105,-0.0006,-0.0417,-7.7030,-74.9672,0.2230,-0.03394,-3.13095,0.0244,-0.1058,-0.0950,0.0156,0.00000,0.00000
212,8.4800,0.3288,0.0000,-0.0217,0.4444,-0.0002,0.0223,-0.0004,0.0056,-0.0350,-7.7207,-74.9667,0.2230,-0.03378,-3.13088,0.0229,-0.1017,-0.0947,0.0126,0.00000,0.00000
213,8.5200,0.3288,0.0000,-0.0217,0.4466,0.0002,0.0212,-0.0023,-0.0144,-0.0375,-7.7385,-74.9660,0.2230,-0.03411,-3.13099,0.0248,-0.1029,-0.0949,0.0105,0.00000,0.00000
214,8.5600,0.3288,0.0000,-0.0217,0.4479,0.0011,0.0209,-0.0068,-0.0209,-0.0297,-7.7563,-74.9654,0.2230,-0.03489,-3.13093,0.0231,-0.1036,-0.0952,0.0084,0.00000,0.00000
215,8.6000,0.3288,0.0000,-0.0217,0.4486,0.0018,0.0212,-0.0108,-0.0192,-0.0425,-7.7742,-74.9648,0.2229,-0.03574,-3.13072,0.0258,-0.1029,-0.0939,0.0127,0.00000,0.00000
216,8.6400,0.3288,0.0000,-0.0217,0.4489,0.0003,0.0218,-0.0032,-0.0108,-0.0334,-7.7920,-74.9642,0.2230,-0.03624,-3.13059,0.0242,-0.1027,-0.0983,0.0098,0.00000,0.00000
217,8.6800,0.3288,0.0000,-0.0217,0.4486,0.0002,0.0230,-0.0026,0.0096,-0.0314,-7.8099,-74.9635,0.2230,-0.03629,-3.13066,0.0242,-0.1067,-0.0972,0.0122,0.00000,0.00000
218,8.7200,0.3288,0.0000,-0.0217,0.4492,0.0008,0.0188,-0.0057,0.0045,-0.0423,-7.8279,-74.9628,0.2230,-0.03603,-3.13062,0.0243,-0.1003,-0.0921,0.0090,0.00000,0.00000
219,8.7600,0.3288,0.0000,-0.0217,0.4498,0.0015,0.0202,-0.0092,0.0043,-0.0295,-7.8458,-74.9621,0.2230,-0.03596,-3.13046,0.0239,-0.1054,-0.0941,0.0125,0.00000,0.00000
220,8.8000,0.3288,0.0000,-0.0217,0.4510,0.0001,0.0223,-0.0020,-0.0035,-0.0339,-7.8638,-74.9614,0.2230,-0.03590,-3.13036,0.0251,-0.1027,-0.0975,0.0144,0.00000,0.00000
221,8.8400,0.3288,0.0000,-0.0217,0.4520,0.0007,0.0229,-0.0052,-0.0090,-0.0487,-7.8818,-74.9606,0.2230,-0.03628,-3.13040,0.0288,-0.1029,-0.0930,0.0115,0.00000,0.00000
222,8.8800,0.3288,0.0000,-0.0217,0.4526,-0.0021,0.0270,0.0091,-0.0080,-0.0334,-7.8998,-74.9598,0.2232,-0.03647,-3.13061,0.0255,-0.1079,-0.1095,0.0191,0.00000,0.00000
223,8.9200,0.3288,0.0000,-0.0217,0.4532,-0.0018,0.0227,0.0077,-0.0130,-0.0302,-7.9178,-74.9588,0.2234,-0.03704,-3.13116,0.0248,-0.1073,-0.1015,0.0072,0.00000,0.00000
224,8.9600,0.3288,0.0000,-0.0217,0.4524,-0.0014,0.0222,0.0055,0.0021,-0.0381,-7.9359,-74.9579,0.2235,-0.03718,-3.13158,0.0252,-0.1061,-0.1065,0.0226,0.00000,0.00000
225,9.0000,0.3288,0.0000,-0.0217,0.4525,0.0009,0.0221,-0.0058,0.0030,-0.0363,-7.9539,-74.9571,0.2236,-0.03712,-3.13171,0.0255,-0.1083,-0.1048,0.0102,0.00000,0.00000
226,9.0400,0.3288,0.0000,-0.0217,0.4537,0.0008,0.0198,-0.0108,-0.0226,-0.0400,-7.9720,-74.9562,0.2236,-0.03764,-3.13155,0.0261,-0.1061,-0.1034,0.0180,0.00000,0.00000
227,9.0800,0.3288,0.0000,-0.0217,0.4533,-0.0018,0.0196,0.0076,-0.0195,-0.0322,-7.9900,-74.9553,0.2236,-0.03832,-3.13178,0.0232,-0.1052,-0.1102,0.0147,0.00000,0.00000
228,9.1200,0.3288,0.0000,-0.0217,0.4499,0.0009,0.0219,-0.0059,0.0167,-0.0570,-8.0080,-74.9543,0.2236,-0.03849,-3.13207,0.0247,-0.1098,-0.1073,0.0102,0.00000,0.00000
229,9.1600,0.3288,0.0000,-0.0217,0.4502,0.0031,0.0218,-0.0171,0.0046,-0.0384,-8.0260,-74.9535,0.2237,-0.03809,-3.13165,0.0258,-0.1108,-0.1085,0.0106,0.00000,0.00000
230,9.2000,0.3288,0.0000,-0.0217,0.4506,0.0002,0.0184,-0.0022,-0.0105,-0.0260,-8.0439,-74.9527,0.2237,-0.03824,-3.13142,0.0257,-0.1067,-0.1079,0.0150,0.00000,0.00000
231,9.2400,0.3288,0.0000,-0.0217,0.4500,-0.0008,0.0212,0.0025,-0.0003,-0.0409,-8.0619,-74.9516,0.2237,-0.03847,-3.13165,0.0269,-0.1080,-0.1087,0.0170,0.00000,0.00000
232,9.2800,0.3288,0.0000,-0.0217,0.4503,-0.0004,0.0214,0.0008,-0.0118,-0.0287,-8.0798,-74.9506,0.2237,-0.03873,-3.13184,0.0240,-0.1099,-0.1108,0.0079,0.00000,0.00000
233,9.3200,0.3288,0.0000,-0.0217,0.4493,-0.0006,0.0219,0.0018,-0.0031,-0.0235,-8.0977,-74.9496,0.2238,-0.03902,-3.13206,0.0280,-0.1092,-0.1113,0.0184,0.00000,0.00000
234,9.3600,0.3288,0.0000,-0.0217,0.4486,0.0004,0.0191,-0.0034,-0.0013,-0.0371,-8.1156,-74.9485,0.2238,-0.03911,-3.13218,0.0259,-0.1076,-0.1090,0.0108,0.00000,0.00000
235,9.4000,0.3288,0.0000,-0.0217,0.4482,0.0004,0.0199,-0.0034,-0.0048,-0.0292,-8.1335,-74.9475,0.2238,-0.03925,-3.13217,0.0261,-0.1094,-0.1111,0.0166,0.00000,0.00000
236,9.4400,0.3288,0.0000,-0.0217,0.4478,0.0002,0.0211,-0.0024,-0.0056,-0.0313,-8.1513,-74.9465,0.2239,-0.03946,-3.13222,0.0281,-0.1091,-0.1108,0.0158,0.00000,0.00000
