step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
1278,51.1200,0.1915,0.0000,0.1412,0.2945,0.0088,0.0436,-0.0441,-0.1137,0.0287,-1.5714,-1.2198,0.2246,0.02770,0.01969,0.0485,-0.1296,-0.1306,-0.0153,-0.00825,-0.01058,-1.3818,-1.0752
1279,51.1600,0.1892,0.0000,0.1484,0.3065,0.0112,0.0186,-0.0565,-0.2396,0.0486,-1.5680,-1.2312,0.2240,0.02017,0.00943,0.0479,-0.0978,-0.1033,0.0312,-0.00745,-0.00835,-1.3795,-1.0836
1280,51.2000,0.1868,0.0000,0.1554,0.3085,-0.0132,0.0302,0.0588,-0.1653,0.1471,-1.5651,-1.2430,0.2233,0.01288,0.01145,0.0343,-0.1056,-0.1504,0.0527,-0.00321,-0.00250,-1.3771,-1.0919
1281,51.2400,0.1844,0.0000,0.1618,0.3222,0.0035,0.0313,-0.0193,-0.3797,0.0333,-1.5622,-1.2552,0.2229,0.00017,0.01543,0.0576,-0.1090,-0.0981,-0.0128,-0.00095,-0.00113,-1.3747,-1.1000
1282,51.2800,0.1819,0.0000,0.1679,0.3237,0.0009,0.0287,-0.0075,-0.4387,0.0895,-1.5589,-1.2673,0.2228,-0.01575,0.01275,0.0539,-0.0902,-0.1237,0.0320,0.00348,0.00462,-1.3723,-1.1082
1283,51.3200,0.1793,0.0000,0.1739,0.3110,-0.0044,0.0169,0.0180,-0.2589,0.1393,-1.5559,-1.2794,0.2225,-0.02877,0.01535,0.0484,-0.0880,-0.1257,0.0008,0.01045,0.01090,-1.3699,-1.1162
1284,51.3600,0.1766,0.0000,0.1794,0.2959,-0.0024,0.0103,0.0083,-0.0961,0.1520,-1.5530,-1.2910,0.2219,-0.03488,0.01720,0.0321,-0.0854,-0.1250,0.0066,0.01441,0.01493,-1.3674,-1.1242
1285,51.4000,0.1740,0.0000,0.1845,0.2688,0.0127,0.0234,-0.0652,0.3171,0.1339,-1.5498,-1.3018,0.2215,-0.02888,0.01350,0.0324,-0.1061,-0.1182,-0.0200,0.01635,0.01764,-1.3649,-1.1321
1286,51.4400,0.1713,0.0000,0.1890,0.2758,0.0111,0.0316,-0.0581,0.0572,0.0986,-1.5461,-1.3122,0.2214,-0.02212,0.00134,0.0285,-0.1138,-0.1178,0.0332,0.00852,0.01112,-1.3624,-1.1399
1287,51.4800,0.1687,0.0000,0.1933,0.2893,-0.0163,0.0439,0.0737,-0.2902,0.1897,-1.5431,-1.3229,0.2218,-0.02798,0.00246,0.0242,-0.1296,-0.1531,0.0254,0.00636,0.01008,-1.3599,-1.1477
1288,51.5200,0.1661,0.0000,0.1972,0.2742,-0.0191,0.0222,0.0897,-0.0988,0.2068,-1.5409,-1.3339,0.2220,-0.03552,0.01653,0.0208,-0.0995,-0.1074,-0.0255,0.01236,0.01345,-1.3574,-1.1554
1289,51.5600,0.1636,0.0000,0.2008,0.2669,0.0041,0.0256,-0.0218,-0.1450,0.0946,-1.5380,-1.3441,0.2217,-0.04043,0.01921,0.0446,-0.1008,-0.1212,0.0460,0.01499,0.01230,-1.3548,-1.1630
1290,51.6000,0.1611,0.0000,0.2041,0.2431,0.0108,0.0352,-0.0558,0.1936,0.1223,-1.5347,-1.3537,0.2220,-0.03764,0.01381,0.0262,-0.1165,-0.1344,-0.0168,0.01599,0.01551,-1.3522,-1.1706
1291,51.6400,0.1586,0.0000,0.2075,0.2379,0.0024,0.0162,-0.0162,0.1513,0.1620,-1.5314,-1.3629,0.2218,-0.03079,0.00790,0.0070,-0.1119,-0.1158,0.0160,0.00985,0.01231,-1.3496,-1.1780
1292,51.6800,0.1563,0.0000,0.2108,0.2463,-0.0162,0.0107,0.0745,-0.1444,0.1850,-1.5287,-1.3721,0.2210,-0.03160,0.01124,0.0041,-0.0945,-0.1254,0.0264,0.00600,0.01117,-1.3470,-1.1854
1293,51.7200,0.1540,0.0000,0.2139,0.2377,-0.0021,0.0464,0.0072,-0.0769,0.1518,-1.5262,-1.3814,0.2211,-0.03644,0.01698,0.0295,-0.1298,-0.1312,-0.0074,0.00917,0.01156,-1.3443,-1.1927
1294,51.7600,0.1517,0.0000,0.2168,0.2263,0.0066,0.0339,-0.0360,0.0005,0.1670,-1.5231,-1.3900,0.2217,-0.03734,0.01363,0.0049,-0.1213,-0.1246,-0.0176,0.01174,0.01205,-1.3417,-1.2000
1295,51.8000,0.1496,0.0000,0.2197,0.2168,0.0121,0.0164,-0.0632,0.0384,0.1515,-1.5198,-1.3982,0.2214,-0.03671,0.00716,0.0221,-0.1184,-0.1002,0.0086,0.01127,0.01052,-1.3390,-1.2071
1296,51.8400,0.1475,0.0000,0.2226,0.2062,0.0131,0.0254,-0.0686,0.1251,0.1275,-1.5164,-1.4059,0.2210,-0.03270,-0.00116,0.0343,-0.1084,-0.1004,0.0088,0.00977,0.01009,-1.3362,-1.2142
1297,51.8800,0.1455,0.0000,0.2257,0.1967,-0.0076,0.0288,0.0322,0.2353,0.2061,-1.5136,-1.4135,0.2209,-0.02454,-0.00303,-0.0084,-0.1185,-0.1264,-0.0018,0.00510,0.00969,-1.3335,-1.2212
1298,51.9200,0.1436,0.0000,0.2286,0.2059,-0.0083,0.0286,0.0354,-0.0239,0.2009,-1.5111,-1.4213,0.2207,-0.02185,0.00075,0.0044,-0.1271,-0.1129,-0.0108,0.00183,0.00349,-1.3307,-1.2281
1299,51.9600,0.1419,0.0000,0.2314,0.1959,0.0046,0.0574,-0.0263,0.1289,0.1491,-1.5083,-1.4288,0.2211,-0.01939,0.00149,0.0376,-0.1352,-0.1156,0.0124,0.00473,0.00416,-1.3280,-1.2350
1300,52.0000,0.1402,0.0000,0.2342,0.2053,0.0041,0.0314,-0.0248,-0.1264,0.1393,-1.5051,-1.4361,0.2216,-0.01996,-0.00280,0.0249,-0.1100,-0.1022,-0.0096,0.00188,0.00111,-1.3252,-1.2418
1301,52.0400,0.1385,0.0000,0.2374,0.1945,-0.0027,0.0255,0.0076,0.0273,0.2247,-1.5023,-1.4435,0.2213,-0.02136,-0.00245,0.0239,-0.1203,-0.1244,-0.0074,0.00440,0.00332,-1.3223,-1.2485
1302,52.0800,0.1370,0.0000,0.2404,0.1990,-0.0067,0.0221,0.0281,-0.1358,0.1848,-1.4995,-1.4507,0.2209,-0.02406,-0.00139,0.0025,-0.1121,-0.1176,0.0078,0.00496,0.00297,-1.3195,-1.2551
1303,52.1200,0.1355,0.0000,0.2434,0.1865,-0.0041,0.0463,0.0152,0.0548,0.2316,-1.4968,-1.4579,0.2211,-0.02491,0.00158,0.0274,-0.1243,-0.1280,-0.0052,0.00720,0.00557,-1.3166,-1.2616
1304,52.1600,0.1340,0.0000,0.2464,0.1890,0.0041,0.0327,-0.0242,-0.0834,0.1424,-1.4938,-1.4648,0.2214,-0.02618,-0.00008,0.0192,-0.1192,-0.1031,-0.0017,0.00821,0.00331,-1.3138,-1.2681
1305,52.2000,0.1327,0.0000,0.2495,0.1689,-0.0095,0.0381,0.0413,0.2446,0.2351,-1.4912,-1.4714,0.2215,-0.02074,0.00160,0.0079,-0.1190,-0.1579,-0.0029,0.00898,0.00750,-1.3108,-1.2744
1306,52.2400,0.1314,0.0000,0.2526,0.1831,-0.0029,0.0375,0.0099,-0.0962,0.1305,-1.4885,-1.4779,0.2216,-0.01995,0.00303,0.0283,-0.1214,-0.1031,0.0307,0.00503,0.00322,-1.3079,-1.2807
1307,52.2800,0.1302,0.0000,0.2560,0.1714,0.0108,0.0360,-0.0567,0.0874,0.1354,-1.4855,-1.4843,0.2217,-0.01979,0.00124,0.0312,-0.1292,-0.0967,-0.0313,0.00773,0.00336,-1.3050,-1.2869
1308,52.3200,0.1289,0.0000,0.2600,0.1688,-0.0029,0.0180,0.0062,0.0708,0.2272,-1.4824,-1.4904,0.2214,-0.01579,-0.00181,-0.0109,-0.1171,-0.1316,0.0115,0.00475,0.00270,-1.3020,-1.2930
1309,52.3600,0.1278,0.0000,0.2640,0.1729,-0.0053,0.0350,0.0207,-0.0300,0.1946,-1.4797,-1.4967,0.2210,-0.01589,0.00005,0.0315,-0.1176,-0.1069,0.0226,0.00276,0.00193,-1.2990,-1.2991
1310,52.4000,0.1267,0.0000,0.2681,0.1660,-0.0038,0.0544,0.0161,0.0990,0.0945,-1.4770,-1.5029,0.2215,-0.01367,0.00195,0.0381,-0.1088,-0.1145,0.0206,0.00461,0.00404,-1.2960,-1.3050
1311,52.4400,0.1256,0.0000,0.2727,0.1822,-0.0090,0.0368,0.0385,-0.2762,0.1876,-1.4742,-1.5091,0.2220,-0.01862,0.00359,0.0185,-0.1199,-0.1308,-0.0024,0.00140,0.00130,-1.2930,-1.3109
1312,52.4800,0.1245,0.0000,0.2777,0.1655,-0.0109,0.0410,0.0493,0.0088,0.2405,-1.4717,-1.5155,0.2222,-0.02313,0.00867,0.0186,-0.1328,-0.1448,0.0178,0.00686,0.00614,-1.2899,-1.3167
1313,52.5200,0.1235,0.0000,0.2827,0.1516,0.0188,0.0377,-0.0986,0.2169,0.2231,-1.4686,-1.5211,0.2225,-0.01811,0.00590,0.0238,-0.1470,-0.1199,-0.0336,0.00917,0.00474,-1.2868,-1.3224
1314,52.5600,0.1226,0.0000,0.2877,0.1626,0.0204,0.0133,-0.1067,-0.0785,0.1861,-1.4648,-1.5262,0.2220,-0.01622,-0.00479,0.0328,-0.1122,-0.0939,0.0165,0.00453,0.00038,-1.2838,-1.3280
1315,52.6000,0.1217,0.0000,0.2929,0.1593,-0.0234,0.0346,0.1104,-0.0076,0.1765,-1.4619,-1.5318,0.2215,-0.01689,-0.00346,0.0068,-0.1083,-0.1537,0.0630,0.00374,0.00483,-1.2806,-1.3336
1316,52.6400,0.1208,0.0000,0.2984,0.1507,-0.0139,0.0445,0.0649,0.1722,0.2438,-1.4598,-1.5378,0.2219,-0.01398,0.00534,-0.0049,-0.1505,-0.1214,-0.0696,0.00501,0.00268,-1.2775,-1.3390
1317,52.6800,0.1200,0.0000,0.3041,0.1632,-0.0028,0.0355,0.0076,-0.1606,0.2102,-1.4570,-1.5434,0.2220,-0.01471,0.00645,0.0285,-0.1096,-0.1209,0.0583,0.00097,-0.00108,-1.2743,-1.3444
1318,52.7200,0.1192,0.0000,0.3100,0.1456,-0.0018,0.0380,0.0018,0.1903,0.2820,-1.4542,-1.5489,0.2221,-0.01274,0.00777,0.0045,-0.1366,-0.1484,-0.0327,0.00413,0.00270,-1.2712,-1.3497
1319,52.7600,0.1185,0.0000,0.3158,0.1518,0.0014,0.0305,-0.0165,0.0369,0.2638,-1.4511,-1.5540,0.2220,-0.00891,0.00619,0.0080,-0.1238,-0.1198,0.0323,-0.00039,-0.00014,-1.2680,-1.3549
1320,52.8000,0.1178,0.0000,0.3217,0.1585,-0.0016,0.0235,-0.0009,-0.1005,0.2534,-1.4479,-1.5593,0.2216,-0.01084,0.00574,0.0072,-0.1182,-0.1203,-0.0095,-0.00080,-0.00005,-1.2648,-1.3600
1321,52.8400,0.1172,0.0000,0.3276,0.1548,0.0002,0.0333,-0.0068,-0.0195,0.2231,-1.4447,-1.5647,0.2213,-0.01352,0.00560,0.0021,-0.1283,-0.1027,0.0212,0.00016,0.00101,-1.2615,-1.3650
1322,52.8800,0.1167,0.0000,0.3338,0.1584,-0.0049,0.0418,0.0192,-0.0982,0.1914,-1.4415,-1.5699,0.2215,-0.01580,0.00563,0.0129,-0.1148,-0.1115,0.0440,0.00174,0.00173,-1.2583,-1.3699
1323,52.9200,0.1161,0.0000,0.3404,0.1534,-0.0031,0.0272,0.0106,-0.0033,0.2415,-1.4384,-1.5753,0.2215,-0.01791,0.00729,-0.0002,-0.1208,-0.0949,-0.0153,0.00404,0.00094,-1.2550,-1.3748
1324,52.9600,0.1155,0.0000,0.3475,0.1488,0.0038,0.0267,-0.0256,0.0527,0.2920,-1.4352,-1.5803,0.2211,-0.01667,0.00625,-0.0077,-0.1336,-0.1168,0.0182,0.00632,0.00017,-1.2517,-1.3795
1325,53.0000,0.1149,0.0000,0.3546,0.1421,0.0150,0.0299,-0.0812,0.1933,0.2265,-1.4316,-1.5850,0.2208,-0.01123,0.00235,0.0138,-0.1226,-0.0930,-0.0152,0.00748,0.00020,-1.2484,-1.3842
1326,53.0400,0.1144,0.0000,0.3619,0.1546,-0.0153,0.0226,0.0653,-0.0461,0.3322,-1.4282,-1.5899,0.2205,-0.00828,0.00125,-0.0281,-0.1059,-0.1326,0.0275,0.00179,-0.00109,-1.2450,-1.3888
1327,53.0800,0.1140,0.0000,0.3693,0.1559,-0.0198,0.0473,0.0900,-0.0198,0.3592,-1.4254,-1.5955,0.2204,-0.01055,0.00805,-0.0114,-0.1409,-0.1273,0.0049,0.00272,-0.00001,-1.2417,-1.3933
1328,53.1200,0.1136,0.0000,0.3765,0.1554,0.0111,0.0580,-0.0591,0.0058,0.2012,-1.4219,-1.6006,0.2212,-0.01131,0.00849,0.0286,-0.1295,-0.0847,0.0150,0.00393,-0.00287,-1.2383,-1.3977
1329,53.1600,0.1132,0.0000,0.3840,0.1598,0.0182,0.0233,-0.0952,-0.1036,0.1952,-1.4176,-1.6052,0.2214,-0.01316,0.00249,0.0280,-0.1022,-0.0874,-0.0118,0.00494,-0.00238,-1.2349,-1.4020
1330,53.2000,0.1128,0.0000,0.3924,0.1665,-0.0110,0.0232,0.0474,-0.2491,0.2840,-1.4137,-1.6102,0.2208,-0.02037,0.00090,0.0087,-0.1041,-0.1268,0.0597,0.00371,0.00082,-1.2315,-1.4062
1331,53.2400,0.1123,0.0000,0.4011,0.1544,-0.0122,0.0453,0.0544,-0.0165,0.3590,-1.4104,-1.6156,0.2210,-0.02501,0.00513,0.0010,-0.1366,-0.1390,-0.0342,0.00623,0.00415,-1.2281,-1.4103
1332,53.2800,0.1119,0.0000,0.4097,0.1506,0.0003,0.0243,-0.0078,-0.0213,0.3318,-1.4068,-1.6205,0.2210,-0.02593,0.00577,-0.0071,-0.1150,-0.0987,-0.0021,0.00602,0.00331,-1.2246,-1.4144
1333,53.3200,0.1116,0.0000,0.4184,0.1468,-0.0023,0.0301,0.0076,0.0133,0.3315,-1.4032,-1.6250,0.2207,-0.02549,0.00526,0.0039,-0.1153,-0.1304,0.0295,0.00438,0.00435,-1.2211,-1.4183
1334,53.3600,0.1113,0.0000,0.4271,0.1466,0.0009,0.0418,-0.0061,0.0418,0.2661,-1.3995,-1.6296,0.2208,-0.02471,0.00489,-0.0014,-0.1359,-0.1217,-0.0016,0.00542,0.00388,-1.2176,-1.4222
1335,53.4000,0.1111,0.0000,0.4359,0.1488,-0.0020,0.0288,0.0070,-0.0115,0.3317,-1.3957,-1.6341,0.2210,-0.02432,0.00435,-0.0095,-0.1248,-0.1122,-0.0017,0.00557,0.00320,-1.2141,-1.4259
1336,53.4400,0.1109,0.0000,0.4436,0.1567,-0.0043,0.0247,0.0189,-0.1845,0.2508,-1.3918,-1.6387,0.2206,-0.02910,0.00479,0.0011,-0.1182,-0.1149,0.0345,0.00724,0.00227,-1.2106,-1.4296
1337,53.4800,0.1106,0.0000,0.4503,0.1379,-0.0053,0.0559,0.0247,0.2113,0.3402,-1.3882,-1.6432,0.2210,-0.02674,0.00633,0.0012,-0.1379,-0.1479,0.0063,0.00885,0.00637,-1.2070,-1.4332
1338,53.5200,0.1105,0.0000,0.4563,0.1389,0.0084,0.0223,-0.0435,0.1698,0.2375,-1.3843,-1.6473,0.2212,-0.01963,0.00510,0.0029,-0.1145,-0.0913,-0.0125,0.00598,0.00291,-1.2035,-1.4367
1339,53.5600,0.1103,0.0000,0.4615,0.1454,0.0071,0.0171,-0.0386,0.0575,0.2712,-1.3801,-1.6512,0.2205,-0.01580,0.00220,-0.0051,-0.1240,-0.1019,0.0268,0.00347,0.00047,-1.1999,-1.4401
1340,53.6000,0.1101,0.0000,0.4662,0.1595,-0.0054,0.0384,0.0233,-0.1655,0.2851,-1.3759,-1.6555,0.2202,-0.01869,0.00147,0.0138,-0.1135,-0.1119,0.0463,0.00056,-0.00005,-1.1963,-1.4434
1341,53.6400,0.1099,0.0000,0.4702,0.1566,-0.0153,0.0572,0.0687,-0.0831,0.3514,-1.3719,-1.6603,0.2209,-0.02382,0.00435,0.0078,-0.1312,-0.1349,0.0196,0.00392,0.00170,-1.1926,-1.4466
1342,53.6800,0.1097,0.0000,0.4738,0.1576,-0.0124,0.0346,0.0765,-0.2317,0.3754,-1.3680,-1.6650,0.2214,-0.03086,0.00725,0.0019,-0.1170,-0.1115,0.0246,0.00516,0.00116,-1.1890,-1.4498
1343,53.7200,0.1096,0.0000,0.4769,0.1424,0.0009,0.0204,-0.0161,-0.0881,0.4581,-1.3640,-1.6693,0.2212,-0.03676,0.00797,-0.0054,-0.1299,-0.1271,-0.0156,0.01012,0.00217,-1.1853,-1.4528
1344,53.7600,0.1096,0.0000,0.4797,0.1177,0.0151,0.0325,-0.0865,0.2634,0.3934,-1.3600,-1.6725,0.2209,-0.03169,0.00438,-0.0057,-0.1394,-0.1283,0.0110,0.01161,0.00270,-1.1816,-1.4557
1345,53.8000,0.1097,0.0000,0.4821,0.1307,0.0093,0.0185,-0.0557,-0.1377,0.3346,-1.3558,-1.6753,0.2206,-0.03059,-0.00074,0.0011,-0.1140,-0.0926,0.0048,0.00744,-0.00089,-1.1779,-1.4586
1346,53.8400,0.1099,0.0000,0.4843,0.1194,-0.0196,0.0384,0.0894,-0.0222,0.3406,-1.3524,-1.6788,0.2203,-0.03310,0.00066,-0.0126,-0.1257,-0.1323,0.0381,0.00803,0.00145,-1.1742,-1.4613
1347,53.8800,0.1102,0.0000,0.4862,0.1096,-0.0181,0.0467,0.0846,0.0457,0.4468,-1.3495,-1.6824,0.2209,-0.03229,0.00585,-0.0229,-0.1408,-0.1279,-0.0198,0.00945,0.00133,-1.1705,-1.4640
1348,53.9200,0.1106,0.0000,0.4878,0.0955,0.0057,0.0403,-0.0401,0.1921,0.4020,-1.3465,-1.6852,0.2212,-0.02743,0.00691,-0.0108,-0.1516,-0.1176,0.0002,0.00898,-0.00087,-1.1667,-1.4666
1349,53.9600,0.1112,0.0000,0.4893,0.0895,0.0099,0.0330,-0.0572,0.2092,0.3422,-1.3433,-1.6871,0.2212,-0.01896,0.00355,0.0074,-0.1176,-0.0933,0.0476,0.00548,-0.00094,-1.1629,-1.4690
1350,54.0000,0.1119,0.0000,0.4906,0.0980,-0.0159,0.0272,0.0681,-0.0305,0.4152,-1.3404,-1.6895,0.2210,-0.01553,0.00435,-0.0014,-0.0997,-0.1208,0.0427,0.00162,-0.00217,-1.1591,-1.4714
1351,54.0400,0.1127,0.0000,0.4917,0.0878,-0.0100,0.0475,0.0427,0.1501,0.4195,-1.3378,-1.6923,0.2211,-0.01345,0.00846,-0.0174,-0.1533,-0.1303,-0.0135,0.00550,-0.00112,-1.1553,-1.4737
1352,54.0800,0.1137,0.0000,0.4927,0.0958,-0.0037,0.0445,0.0136,-0.0775,0.4371,-1.3349,-1.6945,0.2216,-0.01275,0.00921,-0.0180,-0.1340,-0.1272,0.0350,0.00351,-0.00182,-1.1515,-1.4759
1353,54.1200,0.1147,0.0000,0.4936,0.0819,0.0022,0.0454,-0.0244,0.1840,0.3397,-1.3321,-1.6967,0.2218,-0.00994,0.00969,0.0069,-0.1346,-0.1214,0.0239,0.00453,0.00098,-1.1476,-1.4780
1354,54.1600,0.1159,0.0000,0.4943,0.0797,0.0162,0.0241,-0.0703,0.2046,0.3391,-1.3291,-1.6981,0.2218,-0.00238,0.00664,-0.0063,-0.1284,-0.0921,-0.0025,0.00119,-0.00260,-1.1437,-1.4800
1355,54.2000,0.1172,0.0000,0.4950,0.0975,-0.0014,0.0237,-0.0138,-0.1683,0.3978,-1.3259,-1.6996,0.2212,-0.00271,0.00424,-0.0019,-0.1197,-0.1229,0.0628,-0.00251,-0.00437,-1.1398,-1.4819
1356,54.2400,0.1185,0.0000,0.4956,0.0858,-0.0057,0.0485,0.0109,0.1050,0.4224,-1.3230,-1.7018,0.2212,-0.00311,0.00589,-0.0100,-0.1481,-0.1325,-0.0171,0.00058,-0.00178,-1.1359,-1.4837
1357,54.2800,0.1199,0.0000,0.4961,0.0962,-0.0040,0.0391,0.0121,-0.1197,0.3439,-1.3199,-1.7038,0.2215,-0.00460,0.00623,-0.0073,-0.1210,-0.1056,0.0424,-0.00068,-0.00278,-1.1320,-1.4854
1358,54.3200,0.1214,0.0000,0.4966,0.0997,-0.0185,0.0477,0.0796,-0.1995,0.4083,-1.3169,-1.7061,0.2218,-0.01132,0.00864,-0.0206,-0.1415,-0.1490,0.0511,0.00097,-0.00060,-1.1281,-1.4870
1359,54.3600,0.1230,0.0000,0.4970,0.0794,-0.0042,0.0524,0.0025,0.1951,0.4861,-1.3142,-1.7084,0.2225,-0.01014,0.01151,-0.0190,-0.1625,-0.1498,-0.0147,0.00515,0.00244,-1.1241,-1.4886
1360,54.4000,0.1246,0.0000,0.4974,0.0878,0.0150,0.0204,-0.0686,-0.0263,0.3492,-1.3110,-1.7096,0.2223,-0.00794,0.00909,0.0005,-0.1214,-0.0948,0.0456,0.00316,-0.00013,-1.1201,-1.4900
1361,54.4400,0.1263,0.0000,0.4977,0.0852,0.0027,0.0234,-0.0141,0.0174,0.4599,-1.3078,-1.7108,0.2217,-0.00769,0.00752,-0.0262,-0.1389,-0.1350,0.0157,0.00194,0.00100,-1.1161,-1.4913
1362,54.4800,0.1281,0.0000,0.4980,0.0882,-0.0007,0.0416,-0.0149,-0.0471,0.4179,-1.3047,-1.7123,0.2216,-0.00883,0.00677,-0.0009,-0.1344,-0.1186,0.0415,0.00136,0.00209,-1.1121,-1.4926
1363,54.5200,0.1300,0.0000,0.4982,0.0854,-0.0050,0.0394,0.0196,-0.0036,0.2973,-1.3016,-1.7139,0.2217,-0.00963,0.00753,-0.0112,-0.1230,-0.1191,0.0206,0.00042,0.00344,-1.1081,-1.4937
1364,54.5600,0.1319,0.0000,0.4984,0.0761,-0.0040,0.0498,0.0066,0.1801,0.4193,-1.2988,-1.7154,0.2222,-0.00556,0.00841,-0.0163,-0.1539,-0.1351,0.0250,0.00014,0.00434,-1.1040,-1.4948
1365,54.6000,0.1339,0.0000,0.4986,0.0899,0.0123,0.0286,-0.0641,-0.1256,0.3652,-1.2956,-1.7165,0.2222,-0.00631,0.00682,0.0026,-0.1425,-0.0998,0.0197,-0.00431,0.00008,-1.0999,-1.4957
1366,54.6400,0.1359,0.0000,0.4988,0.0758,-0.0027,0.0350,-0.0057,0.1554,0.4449,-1.2926,-1.7176,0.2220,-0.00383,0.00600,-0.0126,-0.1308,-0.1434,0.0325,-0.00296,0.00505,-1.0959,-1.4966
1367,54.6800,0.1380,0.0000,0.4989,0.0825,0.0126,0.0350,-0.0647,0.0352,0.3401,-1.2894,-1.7186,0.2218,-0.00177,0.00444,0.0070,-0.1465,-0.0892,0.0148,-0.00267,0.00199,-1.0917,-1.4973
1368,54.7200,0.1401,0.0000,0.4991,0.0804,0.0144,0.0367,-0.0714,0.0985,0.2891,-1.2861,-1.7191,0.2218,0.00105,0.00157,0.0032,-0.1411,-0.0990,0.0195,-0.00296,0.00039,-1.0876,-1.4980
1369,54.7600,0.1422,0.0000,0.4992,0.0956,-0.0189,0.0241,0.0799,-0.1982,0.4131,-1.2829,-1.7203,0.2215,-0.00143,0.00183,-0.0197,-0.1119,-0.1264,0.0391,-0.00801,0.00015,-1.0835,-1.4986
1370,54.8000,0.1443,0.0000,0.4993,0.0828,-0.0076,0.0472,0.0245,0.0833,0.4677,-1.2798,-1.7223,0.2215,-0.00345,0.00567,-0.0008,-0.1581,-0.1373,-0.0272,-0.00215,0.00358,-1.0793,-1.4991
1371,54.8400,0.1465,0.0000,0.4994,0.0780,0.0153,0.0444,-0.0801,0.1861,0.3674,-1.2766,-1.7230,0.2219,0.00190,0.00380,-0.0196,-0.1589,-0.1127,0.0118,-0.00308,0.00135,-1.0751,-1.4994
1372,54.8800,0.1488,0.0000,0.4994,0.0852,-0.0047,0.0256,0.0063,0.0657,0.4242,-1.2734,-1.7237,0.2217,0.00720,0.00218,-0.0193,-0.1271,-0.1210,0.0423,-0.00859,-0.00061,-1.0710,-1.4997
1373,54.9200,0.1511,0.0000,0.4995,0.0842,-0.0002,0.0380,-0.0197,0.1630,0.3950,-1.2701,-1.7249,0.2214,0.01117,0.00282,-0.0048,-0.1562,-0.1126,0.0044,-0.00735,-0.00115,-1.0667,-1.4999
1374,54.9600,0.1535,0.0000,0.4996,0.0992,-0.0035,0.0368,0.0413,-0.0749,0.3844,-1.2665,-1.7258,0.2214,0.01223,0.00265,-0.0228,-0.1342,-0.1116,0.0377,-0.00813,-0.00247,-1.0625,-1.5000
1375,55.0000,0.1560,0.0000,0.4996,0.0976,0.0013,0.0489,-0.0167,0.0483,0.3603,-1.2628,-1.7269,0.2216,0.01150,0.00361,0.0048,-0.1526,-0.1193,0.0016,-0.00501,-0.00157,-1.0583,-1.5000
1376,55.0400,0.1584,0.0000,0.4997,0.1047,-0.0073,0.0498,0.0517,-0.0234,0.3449,-1.2589,-1.7279,0.2221,0.01212,0.00370,-0.0162,-0.1408,-0.1322,0.0553,-0.00477,-0.00096,-1.0540,-1.4999
1377,55.0800,0.1608,0.0000,0.4997,0.1162,0.0006,0.0362,-0.0167,-0.1889,0.4062,-1.2546,-1.7291,0.2223,0.00649,0.00438,0.0074,-0.1476,-0.1102,-0.0152,-0.00500,-0.00268,-1.0497,-1.4997
1378,55.1200,0.1632,0.0000,0.4997,0.1092,0.0009,0.0298,-0.0281,-0.0284,0.4735,-1.2503,-1.7299,0.2221,0.00325,0.00375,-0.0161,-0.1427,-0.1442,0.0069,-0.00195,-0.00049,-1.0454,-1.4994
1379,55.1600,0.1656,0.0000,0.4998,0.1099,0.0121,0.0269,-0.0691,-0.0052,0.3583,-1.2460,-1.7304,0.2216,0.00217,0.00191,0.0020,-0.1375,-0.0958,0.0056,-0.00130,-0.00055,-1.0411,-1.4990
1380,55.2000,0.1681,0.0000,0.4998,0.1099,-0.0014,0.0328,-0.0055,0.0207,0.4112,-1.2417,-1.7309,0.2214,0.00346,0.00068,-0.0105,-0.1266,-0.1257,0.0140,-0.00355,0.00096,-1.0368,-1.4985
1381,55.2400,0.1705,0.0000,0.4998,0.1154,-0.0132,0.0460,0.0538,-0.0249,0.4587,-1.2373,-1.7319,0.2215,0.00277,0.00223,-0.0137,-0.1484,-0.1297,0.0244,-0.00620,0.00093,-1.0325,-1.4979
1382,55.2800,0.1731,0.0000,0.4998,0.1121,0.0005,0.0526,-0.0071,0.1214,0.3772,-1.2328,-1.7329,0.2220,0.00476,0.00340,-0.0184,-0.1755,-0.1317,-0.0134,-0.00393,0.00086,-1.0281,-1.4973
1383,55.3200,0.1756,0.0000,0.4999,0.1272,-0.0003,0.0335,-0.0132,-0.1059,0.3716,-1.2280,-1.7333,0.2222,0.00425,0.00259,-0.0251,-0.1516,-0.1160,0.0302,-0.00523,-0.00002,-1.0237,-1.4965
1384,55.3600,0.1782,0.0000,0.4999,0.1207,0.0065,0.0347,-0.0440,0.1512,0.3515,-1.2231,-1.7338,0.2220,0.00579,0.00241,0.0055,-0.1496,-0.1071,-0.0004,-0.00222,0.00192,-1.0193,-1.4956
1385,55.4000,0.1806,0.0000,0.4999,0.1364,0.0054,0.0282,-0.0400,-0.0585,0.3795,-1.2179,-1.7339,0.2217,0.00715,0.00050,-0.0147,-0.1421,-0.1161,0.0119,-0.00572,-0.00060,-1.0149,-1.4947
