step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
1554,62.1600,0.2776,0.0000,-0.0097,0.3418,-0.0128,0.0140,0.0643,-0.0778,0.1448,0.0984,-0.1547,0.2242,-0.04528,-0.01691,-0.0146,-0.1117,-0.1547,0.0460,0.00000,0.00000,-0.1006,-0.2008
1555,62.2000,0.2777,0.0000,-0.0103,0.3310,-0.0038,0.0309,0.0197,0.0665,0.0012,0.1043,-0.1427,0.2241,-0.04589,-0.01124,0.0239,-0.1186,-0.1033,0.0055,0.00000,0.00000,-0.0946,-0.1889
1556,62.2400,0.2777,0.0000,-0.0114,0.3126,0.0129,0.0106,-0.0677,0.3093,0.0153,0.1094,-0.1307,0.2241,-0.03746,-0.01401,-0.0165,-0.1153,-0.0849,-0.0293,0.00000,0.00000,-0.0886,-0.1769
1557,62.2800,0.2779,0.0000,-0.0123,0.3177,-0.0095,0.0049,0.0488,0.1660,0.0353,0.1144,-0.1189,0.2232,-0.02767,-0.01593,-0.0249,-0.0966,-0.1175,0.0648,0.00000,0.00000,-0.0826,-0.1650
1558,62.3200,0.2780,0.0000,-0.0135,0.3330,-0.0133,0.0328,0.0698,-0.0741,-0.0322,0.1202,-0.1071,0.2228,-0.02747,-0.00925,0.0021,-0.1037,-0.0882,0.0274,0.00000,0.00000,-0.0766,-0.1531
1559,62.3600,0.2782,0.0000,-0.0145,0.3231,0.0067,0.0496,-0.0354,0.1085,0.0043,0.1257,-0.0952,0.2236,-0.02637,-0.00682,0.0085,-0.1283,-0.1088,-0.0242,0.00000,0.00000,-0.0707,-0.1411
1560,62.4000,0.2785,0.0000,-0.0155,0.3315,0.0043,0.0146,-0.0235,-0.0814,-0.0270,0.1306,-0.0831,0.2236,-0.02629,-0.01108,0.0025,-0.0884,-0.0805,0.0436,0.00000,0.00000,-0.0647,-0.1292
1561,62.4400,0.2787,0.0000,-0.0163,0.3239,0.0071,0.0254,-0.0371,0.0786,-0.0669,0.1357,-0.0710,0.2232,-0.02621,-0.01257,0.0130,-0.1129,-0.0913,0.0140,0.00000,0.00000,-0.0587,-0.1172
1562,62.4800,0.2789,0.0000,-0.0169,0.3266,0.0079,0.0392,-0.0416,0.0451,-0.0254,0.1406,-0.0589,0.2234,-0.02357,-0.01718,0.0077,-0.1188,-0.0972,0.0191,0.00000,0.00000,-0.0527,-0.1053
1563,62.5200,0.2791,0.0000,-0.0173,0.3268,-0.0105,0.0312,0.0543,0.0640,-0.0052,0.1460,-0.0470,0.2236,-0.02082,-0.01571,0.0005,-0.1043,-0.1183,0.0218,0.00000,0.00000,-0.0467,-0.0933
1564,62.5600,0.2794,0.0000,-0.0177,0.3256,0.0063,0.0352,-0.0325,0.1207,-0.0748,0.1515,-0.0350,0.2237,-0.01790,-0.01382,0.0234,-0.1172,-0.0787,0.0058,0.00000,0.00000,-0.0407,-0.0813
1565,62.6000,0.2796,0.0000,-0.0179,0.3357,0.0135,0.0264,-0.0716,-0.0561,-0.0327,0.1563,-0.0227,0.2237,-0.01709,-0.02017,0.0200,-0.1090,-0.0794,0.0151,0.00000,0.00000,-0.0347,-0.0693
1566,62.6400,0.2798,0.0000,-0.0178,0.3395,-0.0084,0.0285,0.0418,-0.0774,0.0296,0.1618,-0.0104,0.2235,-0.01950,-0.02073,0.0042,-0.1114,-0.1153,0.0329,0.00000,0.00000,-0.0287,-0.0573
1567,62.6800,0.2800,0.0000,-0.0180,0.3378,-0.0157,0.0259,0.0806,-0.0019,0.0753,0.1679,0.0016,0.2234,-0.02094,-0.01348,-0.0143,-0.1077,-0.1051,-0.0032,0.00000,0.00000,-0.0227,-0.0453
1568,62.7200,0.2802,0.0000,-0.0185,0.3370,0.0084,0.0422,-0.0438,0.0252,-0.0757,0.1734,0.0139,0.2235,-0.02084,-0.01181,0.0370,-0.1079,-0.0866,0.0363,0.00000,0.00000,-0.0167,-0.0333
1569,62.7600,0.2803,0.0000,-0.0191,0.3316,0.0004,0.0329,-0.0044,0.1577,0.1054,0.1787,0.0263,0.2240,-0.01586,-0.01451,-0.0121,-0.1149,-0.1220,-0.0119,0.00000,0.00000,-0.0107,-0.0213
1570,62.8000,0.2805,0.0000,-0.0198,0.3544,-0.0031,0.0157,0.0152,-0.2589,-0.0089,0.1842,0.0387,0.2234,-0.01985,-0.01439,0.0318,-0.0841,-0.0828,0.0576,0.00000,0.00000,-0.0047,-0.0093
1571,62.8400,0.2806,0.0000,-0.0208,0.3371,0.0144,0.0336,-0.0761,0.1002,-0.1185,0.1896,0.0514,0.2233,-0.02228,-0.01537,0.0359,-0.0998,-0.0733,-0.0267,0.00000,0.00000,0.0013,0.0027
1572,62.8800,0.2807,0.0000,-0.0214,0.3396,-0.0040,0.0311,0.0194,0.0715,0.0459,0.1947,0.0640,0.2235,-0.01814,-0.01947,-0.0272,-0.1191,-0.1174,0.0421,0.00000,0.00000,0.0073,0.0147
1573,62.9200,0.2808,0.0000,-0.0220,0.3457,-0.0084,0.0283,0.0421,-0.0042,0.0248,0.2007,0.0764,0.2233,-0.01752,-0.01495,0.0092,-0.1135,-0.1016,0.0073,0.00000,0.00000,0.0133,0.0266
1574,62.9600,0.2808,0.0000,-0.0228,0.3403,0.0040,0.0441,-0.0211,0.1405,-0.0950,0.2063,0.0890,0.2235,-0.01441,-0.01346,0.0207,-0.1070,-0.0933,0.0244,0.00000,0.00000,0.0193,0.0387
1575,63.0000,0.2808,0.0000,-0.0234,0.3580,0.0018,0.0441,-0.0099,-0.1475,-0.0968,0.2117,0.1018,0.2241,-0.01533,-0.01599,0.0244,-0.1112,-0.1075,0.0370,0.00000,0.00000,0.0253,0.0506
1576,63.0400,0.2807,0.0000,-0.0236,0.3580,-0.0165,0.0326,0.0839,-0.0979,-0.0224,0.2180,0.1145,0.2244,-0.01997,-0.01046,0.0168,-0.0951,-0.1135,0.0301,0.00000,0.00000,0.0313,0.0626
1577,63.0800,0.2806,0.0000,-0.0235,0.3487,0.0209,0.0235,-0.1090,0.0685,-0.0729,0.2237,0.1275,0.2242,-0.02119,-0.01077,0.0364,-0.1189,-0.0701,-0.0237,0.00000,0.00000,0.0373,0.0746
1578,63.1200,0.2804,0.0000,-0.0233,0.3532,0.0020,0.0225,-0.0124,-0.0228,0.0270,0.2288,0.1405,0.2240,-0.01890,-0.01840,0.0074,-0.0903,-0.1290,0.0608,0.00000,0.00000,0.0433,0.0866
1579,63.1600,0.2801,0.0000,-0.0232,0.3624,-0.0172,0.0204,0.0889,-0.1421,-0.0989,0.2351,0.1533,0.2235,-0.02301,-0.01250,0.0186,-0.0793,-0.1040,0.0171,0.00000,0.00000,0.0493,0.0986
1580,63.2000,0.2799,0.0000,-0.0230,0.3605,-0.0108,0.0411,0.0542,-0.1055,0.0401,0.2417,0.1660,0.2238,-0.02822,-0.00478,-0.0026,-0.1200,-0.1239,0.0035,0.00000,0.00000,0.0553,0.1106
1581,63.2400,0.2795,0.0000,-0.0229,0.3467,0.0080,0.0360,-0.0427,0.1079,0.0382,0.2475,0.1788,0.2243,-0.02740,-0.00398,0.0172,-0.1151,-0.1163,0.0083,0.00000,0.00000,0.0613,0.1225
1582,63.2800,0.2792,0.0000,-0.0231,0.3484,0.0132,0.0169,-0.0689,0.0356,-0.0737,0.2527,0.1918,0.2241,-0.02454,-0.01026,0.0164,-0.0953,-0.1012,0.0223,0.00000,0.00000,0.0673,0.1345
1583,63.3200,0.2788,0.0000,-0.0234,0.3531,-0.0030,0.0436,0.0144,-0.0404,-0.0135,0.2583,0.2046,0.2242,-0.02453,-0.01242,0.0193,-0.1218,-0.1488,0.0373,0.00000,0.00000,0.0733,0.1464
1584,63.3600,0.2784,0.0000,-0.0236,0.3565,-0.0102,0.0262,0.0512,-0.1075,-0.0115,0.2644,0.2173,0.2245,-0.02813,-0.00799,0.0016,-0.1071,-0.1106,-0.0110,0.00000,0.00000,0.0793,0.1584
1585,63.4000,0.2780,0.0000,-0.0238,0.3554,0.0120,0.0341,-0.0626,-0.1429,-0.0985,0.2702,0.2301,0.2246,-0.03396,-0.00829,0.0526,-0.1123,-0.0909,0.0484,0.00000,0.00000,0.0853,0.1703
1586,63.4400,0.2775,0.0000,-0.0239,0.3391,0.0059,0.0254,-0.0328,0.1070,0.0588,0.2755,0.2429,0.2249,-0.03267,-0.01249,0.0014,-0.1173,-0.1404,-0.0191,0.00000,0.00000,0.0913,0.1822
1587,63.4800,0.2771,0.0000,-0.0240,0.3301,0.0073,0.0061,-0.0383,0.2362,-0.0137,0.2809,0.2553,0.2242,-0.02590,-0.01528,0.0058,-0.1087,-0.0935,0.0111,0.00000,0.00000,0.0973,0.1941
1588,63.5200,0.2766,0.0000,-0.0244,0.3489,-0.0032,0.0323,0.0168,-0.1148,-0.0709,0.2864,0.2678,0.2238,-0.02443,-0.01740,0.0131,-0.1116,-0.1203,0.0652,0.00000,0.00000,0.1032,0.2060
1589,63.5600,0.2761,0.0000,-0.0247,0.3488,-0.0204,0.0570,0.1038,-0.0741,0.0180,0.2927,0.2801,0.2247,-0.02793,-0.00961,0.0138,-0.1260,-0.1480,0.0079,0.00000,0.00000,0.1092,0.2179
1590,63.6000,0.2756,0.0000,-0.0251,0.3508,-0.0017,0.0195,0.0075,-0.1705,-0.0587,0.2990,0.2925,0.2251,-0.03407,-0.00367,0.0256,-0.0984,-0.0804,0.0120,0.00000,0.00000,0.1152,0.2298
1591,63.6400,0.2751,0.0000,-0.0253,0.3424,0.0040,0.0038,-0.0213,-0.1127,-0.0455,0.3046,0.3049,0.2245,-0.03869,-0.00425,0.0230,-0.0782,-0.1169,0.0329,0.00000,0.00000,0.1212,0.2416
1592,63.6800,0.2746,0.0000,-0.0254,0.3256,0.0064,0.0203,-0.0340,0.1474,-0.0716,0.3100,0.3171,0.2240,-0.03674,-0.00576,0.0281,-0.0830,-0.1186,0.0115,0.00000,0.00000,0.1272,0.2534
1593,63.7200,0.2740,0.0000,-0.0253,0.3384,0.0021,0.0212,-0.0126,-0.1530,-0.0338,0.3153,0.3293,0.2239,-0.03830,-0.00900,0.0022,-0.1081,-0.1032,0.0303,0.00000,0.00000,0.1332,0.2653
1594,63.7600,0.2735,0.0000,-0.0252,0.3244,0.0025,0.0350,-0.0142,0.0466,-0.0291,0.3208,0.3412,0.2240,-0.03982,-0.00838,0.0255,-0.1165,-0.1168,0.0088,0.00000,0.00000,0.1391,0.2771
1595,63.8000,0.2730,0.0000,-0.0252,0.3226,0.0099,0.0212,-0.0527,-0.0159,-0.0127,0.3259,0.3531,0.2242,-0.03927,-0.01200,0.0068,-0.1171,-0.1132,-0.0092,0.00000,0.00000,0.1451,0.2888
1596,63.8400,0.2724,0.0000,-0.0252,0.3103,0.0038,0.0186,-0.0199,0.1486,-0.0378,0.3311,0.3647,0.2239,-0.03589,-0.01466,0.0006,-0.1168,-0.1220,0.0118,0.00000,0.00000,0.1511,0.3006
1597,63.8800,0.2720,0.0000,-0.0253,0.3067,-0.0020,0.0307,0.0090,0.1886,0.0623,0.3363,0.3760,0.2239,-0.02899,-0.01518,-0.0108,-0.1308,-0.1191,0.0090,0.00000,0.00000,0.1570,0.3124
1598,63.9200,0.2715,0.0000,-0.0257,0.3053,0.0035,0.0180,-0.0177,0.1980,-0.0561,0.3415,0.3873,0.2236,-0.02156,-0.01520,-0.0029,-0.1115,-0.0888,-0.0061,0.00000,0.00000,0.1630,0.3241
1599,63.9600,0.2711,0.0000,-0.0262,0.3014,0.0028,0.0415,-0.0173,0.3038,0.0943,0.3466,0.3986,0.2236,-0.01083,-0.01699,-0.0086,-0.1408,-0.1331,-0.0006,0.00000,0.00000,0.1690,0.3358
1600,64.0000,0.2708,0.0000,-0.0271,0.3241,-0.0123,0.0312,0.0637,-0.0618,0.0057,0.3520,0.4100,0.2236,-0.00700,-0.01549,0.0000,-0.0999,-0.1206,0.0293,0.00000,0.00000,0.1749,0.3475
1601,64.0400,0.2704,0.0000,-0.0283,0.3293,-0.0054,0.0474,0.0297,-0.0739,-0.0876,0.3579,0.4216,0.2238,-0.01061,-0.00969,0.0354,-0.1037,-0.0966,0.0157,0.00000,0.00000,0.1809,0.3591
1602,64.0800,0.2701,0.0000,-0.0293,0.3188,0.0128,0.0414,-0.0662,0.1665,-0.0569,0.3632,0.4335,0.2244,-0.00804,-0.01138,0.0129,-0.1215,-0.1025,-0.0190,0.00000,0.00000,0.1868,0.3708
1603,64.1200,0.2697,0.0000,-0.0300,0.3309,0.0113,0.0330,-0.0600,-0.0191,-0.0116,0.3681,0.4456,0.2244,-0.00545,-0.01848,0.0206,-0.1242,-0.1214,0.0304,0.00000,0.00000,0.1928,0.3824
1604,64.1600,0.2692,0.0000,-0.0307,0.3482,-0.0123,0.0330,0.0639,-0.2538,-0.0924,0.3738,0.4578,0.2242,-0.01175,-0.01763,0.0260,-0.0937,-0.1058,0.0545,0.00000,0.00000,0.1987,0.3940
1605,64.2000,0.2687,0.0000,-0.0312,0.3496,-0.0054,0.0499,0.0266,-0.2336,-0.0079,0.3801,0.4700,0.2248,-0.02184,-0.01181,0.0327,-0.1309,-0.1292,-0.0153,0.00000,0.00000,0.2047,0.4056
1606,64.2400,0.2681,0.0000,-0.0317,0.3366,0.0066,0.0265,-0.0353,-0.0214,-0.0214,0.3858,0.4822,0.2251,-0.02601,-0.01193,0.0319,-0.1005,-0.1042,0.0114,0.00000,0.00000,0.2106,0.4171
1607,64.2800,0.2675,0.0000,-0.0322,0.3271,0.0161,0.0179,-0.0848,0.1224,-0.0077,0.3910,0.4945,0.2248,-0.02329,-0.01758,0.0214,-0.1225,-0.1220,-0.0029,0.00000,0.00000,0.2166,0.4286
1608,64.3200,0.2669,0.0000,-0.0328,0.3372,0.0196,0.0230,-0.1025,-0.0735,-0.1043,0.3958,0.5070,0.2243,-0.02338,-0.02710,0.0399,-0.1187,-0.0850,0.0186,0.00000,0.00000,0.2225,0.4401
1609,64.3600,0.2662,0.0000,-0.0333,0.3427,-0.0198,0.0424,0.1013,-0.1596,0.0054,0.4016,0.5190,0.2246,-0.02727,-0.02622,0.0084,-0.1244,-0.1615,0.0370,0.00000,0.00000,0.2284,0.4516
1610,64.4000,0.2655,0.0000,-0.0338,0.3413,-0.0095,0.0332,0.0477,-0.1554,-0.0580,0.4081,0.5309,0.2251,-0.03464,-0.01704,0.0465,-0.1131,-0.0943,-0.0191,0.00000,0.00000,0.2344,0.4630
1611,64.4400,0.2647,0.0000,-0.0342,0.3152,0.0144,0.0143,-0.0752,0.2425,-0.0203,0.4137,0.5428,0.2249,-0.03125,-0.01807,0.0137,-0.1192,-0.1108,-0.0232,0.00000,0.00000,0.2403,0.4744
1612,64.4800,0.2639,0.0000,-0.0346,0.3241,0.0110,0.0040,-0.0580,0.0288,-0.0122,0.4185,0.5548,0.2241,-0.02643,-0.02616,-0.0001,-0.1175,-0.0995,0.0330,0.00000,0.00000,0.2462,0.4858
1613,64.5200,0.2631,0.0000,-0.0352,0.3404,-0.0044,0.0354,0.0237,-0.2612,-0.1566,0.4241,0.5667,0.2237,-0.03217,-0.02704,0.0470,-0.1055,-0.1014,0.0537,0.00000,0.00000,0.2521,0.4971
1614,64.5600,0.2623,0.0000,-0.0355,0.3292,-0.0101,0.0450,0.0505,-0.0670,-0.0471,0.4302,0.5783,0.2245,-0.03796,-0.02135,0.0182,-0.1265,-0.1257,-0.0455,0.00000,0.00000,0.2580,0.5084
1615,64.6000,0.2614,0.0000,-0.0354,0.3219,0.0065,0.0178,-0.0343,-0.0458,-0.0138,0.4359,0.5899,0.2247,-0.04049,-0.02061,0.0310,-0.1175,-0.0969,0.0092,0.00000,0.00000,0.2640,0.5197
1616,64.6400,0.2605,0.0000,-0.0355,0.3038,0.0132,0.0058,-0.0703,0.2063,0.0454,0.4410,0.6014,0.2241,-0.03605,-0.02541,0.0054,-0.1223,-0.1091,-0.0206,0.00000,0.00000,0.2699,0.5309
1617,64.6800,0.2596,0.0000,-0.0359,0.3110,-0.0121,0.0114,0.0626,0.0337,0.0356,0.4463,0.6126,0.2233,-0.03120,-0.02676,-0.0162,-0.1042,-0.1191,0.0471,0.00000,0.00000,0.2758,0.5421
1618,64.7200,0.2588,0.0000,-0.0368,0.3090,-0.0106,0.0432,0.0557,0.0904,-0.0306,0.4524,0.6236,0.2234,-0.02917,-0.01973,0.0130,-0.1264,-0.1069,-0.0092,0.00000,0.00000,0.2817,0.5533
1619,64.7600,0.2580,0.0000,-0.0380,0.3066,-0.0017,0.0548,0.0093,0.1142,-0.0701,0.4579,0.6346,0.2243,-0.02481,-0.01716,0.0188,-0.1258,-0.1159,0.0247,0.00000,0.00000,0.2875,0.5644
1620,64.8000,0.2571,0.0000,-0.0389,0.3086,0.0115,0.0346,-0.0610,0.0509,0.0276,0.4631,0.6459,0.2250,-0.02197,-0.01966,0.0341,-0.1330,-0.1087,-0.0221,0.00000,0.00000,0.2934,0.5755
1621,64.8400,0.2563,0.0000,-0.0399,0.3159,0.0012,0.0264,-0.0072,-0.1055,-0.0141,0.4682,0.6572,0.2248,-0.02334,-0.02341,0.0260,-0.1196,-0.1273,0.0510,0.00000,0.00000,0.2993,0.5866
1622,64.8800,0.2555,0.0000,-0.0412,0.3177,-0.0148,0.0342,0.0766,-0.1174,-0.0238,0.4740,0.6683,0.2249,-0.02772,-0.01917,0.0185,-0.1139,-0.1254,0.0199,0.00000,0.00000,0.3052,0.5976
1623,64.9200,0.2546,0.0000,-0.0425,0.3147,-0.0005,0.0371,0.0027,-0.0949,-0.0488,0.4798,0.6793,0.2253,-0.03235,-0.01490,0.0330,-0.1277,-0.1167,0.0027,0.00000,0.00000,0.3111,0.6086
1624,64.9600,0.2537,0.0000,-0.0437,0.2932,0.0140,0.0114,-0.0737,0.2505,0.0288,0.4849,0.6905,0.2251,-0.02786,-0.01784,0.0035,-0.1239,-0.1083,-0.0372,0.00000,0.00000,0.3169,0.6196
1625,65.0000,0.2529,0.0000,-0.0450,0.2981,0.0082,-0.0023,-0.0427,0.1316,-0.0307,0.4895,0.7016,0.2239,-0.02047,-0.02440,-0.0011,-0.1046,-0.0927,0.0360,0.00000,0.00000,0.3228,0.6305
1626,65.0400,0.2520,0.0000,-0.0465,0.3011,0.0075,0.0419,-0.0375,0.1362,-0.1126,0.4946,0.7126,0.2234,-0.01533,-0.02743,0.0375,-0.1218,-0.0966,0.0053,0.00000,0.00000,0.3287,0.6413
1627,65.0800,0.2511,0.0000,-0.0478,0.3087,-0.0083,0.0421,0.0457,0.0578,-0.1592,0.5000,0.7237,0.2239,-0.01154,-0.02691,0.0120,-0.1055,-0.0920,0.0115,0.00000,0.00000,0.3345,0.6522
1628,65.1200,0.2502,0.0000,-0.0483,0.3004,-0.0040,0.0222,0.0210,0.2763,-0.0790,0.5059,0.7346,0.2238,-0.00499,-0.02209,-0.0002,-0.1213,-0.0738,-0.0276,0.00000,0.00000,0.3404,0.6629
1629,65.1600,0.2492,0.0000,-0.0484,0.3256,0.0080,0.0235,-0.0410,-0.1530,-0.1311,0.5113,0.7460,0.2231,-0.00394,-0.02474,0.0370,-0.0933,-0.0739,0.0470,0.00000,0.00000,0.3462,0.6737
1630,65.2000,0.2482,0.0000,-0.0483,0.3414,-0.0112,0.0453,0.0573,-0.3411,-0.0469,0.5173,0.7576,0.2233,-0.01425,-0.02337,0.0261,-0.1060,-0.1160,0.0154,0.00000,0.00000,0.3520,0.6844
1631,65.2400,0.2470,0.0000,-0.0481,0.3341,-0.0134,0.0368,0.0685,-0.1610,0.0026,0.5239,0.7690,0.2238,-0.02412,-0.01601,0.0071,-0.1134,-0.1037,-0.0129,0.00000,0.00000,0.3579,0.6951
1632,65.2800,0.2459,0.0000,-0.0481,0.3287,-0.0084,0.0219,0.0432,-0.0935,-0.0509,0.5303,0.7804,0.2237,-0.02853,-0.01106,0.0142,-0.0823,-0.0983,0.0471,0.00000,0.00000,0.3637,0.7057
1633,65.3200,0.2447,0.0000,-0.0483,0.3149,0.0118,0.0253,-0.0618,0.1503,-0.0467,0.5362,0.7920,0.2235,-0.02681,-0.01124,0.0208,-0.1053,-0.0898,-0.0140,0.00000,0.00000,0.3695,0.7162
1634,65.3600,0.2434,0.0000,-0.0486,0.3271,0.0061,0.0206,-0.0327,-0.1033,-0.0706,0.5415,0.8036,0.2233,-0.02627,-0.01673,0.0080,-0.0978,-0.1031,0.0398,0.00000,0.00000,0.3753,0.7268
1635,65.4000,0.2421,0.0000,-0.0489,0.3232,-0.0102,0.0377,0.0520,0.0023,-0.0231,0.5476,0.8150,0.2233,-0.02816,-0.01413,0.0044,-0.1173,-0.1115,0.0170,0.00000,0.00000,0.3811,0.7372
1636,65.4400,0.2407,0.0000,-0.0493,0.3178,-0.0004,0.0414,0.0008,0.0922,-0.0427,0.5538,0.8263,0.2239,-0.02612,-0.01129,0.0084,-0.1231,-0.1058,0.0060,0.00000,0.00000,0.3869,0.7477
1637,65.4800,0.2393,0.0000,-0.0499,0.3216,0.0114,0.0175,-0.0612,-0.0100,-0.0383,0.5594,0.8379,0.2238,-0.02499,-0.01438,0.0233,-0.0990,-0.0708,0.0088,0.00000,0.00000,0.3927,0.7580
1638,65.5200,0.2379,0.0000,-0.0504,0.3142,-0.0030,0.0099,0.0151,0.1255,-0.0711,0.5651,0.8493,0.2230,-0.02139,-0.01552,-0.0019,-0.0833,-0.1138,0.0131,0.00000,0.00000,0.3985,0.7684
1639,65.5600,0.2364,0.0000,-0.0510,0.3311,-0.0007,0.0355,0.0026,-0.1519,-0.0337,0.5711,0.8607,0.2228,-0.02368,-0.01502,0.0157,-0.1123,-0.0890,0.0217,0.00000,0.00000,0.4043,0.7786
1640,65.6000,0.2349,0.0000,-0.0517,0.3295,-0.0099,0.0361,0.0506,-0.1218,-0.0434,0.5775,0.8721,0.2232,-0.02855,-0.01173,0.0205,-0.0833,-0.1030,0.0168,0.00000,0.00000,0.4101,0.7889
1641,65.6400,0.2333,0.0000,-0.0524,0.3208,-0.0051,0.0489,0.0256,0.0259,-0.0571,0.5838,0.8833,0.2238,-0.03012,-0.00756,0.0249,-0.1113,-0.1194,0.0373,0.00000,0.00000,0.4158,0.7991
1642,65.6800,0.2317,0.0000,-0.0533,0.3217,0.0173,0.0284,-0.0914,-0.0442,-0.1249,0.5895,0.8949,0.2243,-0.03119,-0.01069,0.0355,-0.1073,-0.0774,-0.0028,0.00000,0.00000,0.4216,0.8092
1643,65.7200,0.2301,0.0000,-0.0538,0.3119,0.0069,0.0214,-0.0373,0.1001,-0.1236,0.5950,0.9063,0.2240,-0.02891,-0.01554,0.0247,-0.0957,-0.1055,0.0440,0.00000,0.00000,0.4273,0.8193
1644,65.7600,0.2284,0.0000,-0.0540,0.3199,-0.0097,0.0250,0.0486,-0.0612,0.0090,0.6010,0.9174,0.2239,-0.02836,-0.01453,-0.0020,-0.1173,-0.1383,-0.0012,0.00000,0.00000,0.4331,0.8293
1645,65.8000,0.2266,0.0000,-0.0545,0.3122,0.0023,0.0341,-0.0104,0.0693,-0.1668,0.6073,0.9284,0.2239,-0.02860,-0.01158,0.0286,-0.1104,-0.0941,0.0128,0.00000,0.00000,0.4388,0.8393
1646,65.8400,0.2249,0.0000,-0.0548,0.3143,0.0022,0.0425,-0.0128,0.0020,-0.0420,0.6131,0.9395,0.2245,-0.02685,-0.01320,0.0088,-0.1264,-0.1265,0.0211,0.00000,0.00000,0.4446,0.8492
1647,65.8800,0.2231,0.0000,-0.0549,0.3097,-0.0112,0.0175,0.0571,0.0752,-0.0408,0.6194,0.9503,0.2244,-0.02507,-0.01016,-0.0044,-0.1044,-0.1125,0.0182,0.00000,0.00000,0.4503,0.8591
1648,65.9200,0.2213,0.0000,-0.0552,0.2937,0.0093,0.0333,-0.0499,0.3821,0.0406,0.6255,0.9611,0.2242,-0.01525,-0.00901,0.0056,-0.1369,-0.1137,-0.0123,0.00000,0.00000,0.4560,0.8689
1649,65.9600,0.2195,0.0000,-0.0560,0.3112,-0.0048,0.0280,0.0257,0.0946,-0.1130,0.6311,0.9721,0.2240,-0.00591,-0.01168,0.0063,-0.0816,-0.1092,0.0795,0.00000,0.00000,0.4617,0.8786
1650,66.0000,0.2177,0.0000,-0.0569,0.3256,0.0093,0.0284,-0.0497,-0.0822,-0.0691,0.6374,0.9833,0.2237,-0.00785,-0.01150,0.0320,-0.1141,-0.0653,-0.0467,0.00000,0.00000,0.4674,0.8883
1651,66.0400,0.2158,0.0000,-0.0576,0.3276,-0.0012,0.0390,0.0070,-0.0812,-0.1217,0.6434,0.9947,0.2237,-0.01023,-0.01357,0.0288,-0.0842,-0.1143,0.0729,0.00000,0.00000,0.4731,0.8980
1652,66.0800,0.2138,0.0000,-0.0582,0.3289,-0.0014,0.0511,0.0064,-0.0323,-0.0550,0.6500,1.0061,0.2243,-0.01255,-0.01187,0.0330,-0.1170,-0.1222,-0.0174,0.00000,0.00000,0.4788,0.9075
1653,66.1200,0.2118,0.0000,-0.0587,0.3414,0.0053,0.0374,-0.0267,-0.2566,-0.1595,0.6563,1.0177,0.2247,-0.01972,-0.01309,0.0365,-0.1129,-0.0971,0.0449,0.00000,0.00000,0.4845,0.9171
1654,66.1600,0.2097,0.0000,-0.0591,0.3218,-0.0084,0.0406,0.0426,0.1264,-0.0654,0.6630,1.0290,0.2251,-0.01999,-0.01069,0.0163,-0.1129,-0.1530,0.0066,0.00000,0.00000,0.4902,0.9265
1655,66.2000,0.2076,0.0000,-0.0593,0.3356,0.0108,0.0295,-0.0559,-0.1520,-0.1233,0.6695,1.0405,0.2252,-0.02242,-0.01168,0.0538,-0.1101,-0.0880,0.0275,0.00000,0.00000,0.4958,0.9359
1656,66.2400,0.2054,0.0000,-0.0594,0.3247,0.0080,0.0230,-0.0423,0.0295,-0.0837,0.6757,1.0520,0.2251,-0.02369,-0.01478,0.0380,-0.0998,-0.1143,0.0069,0.00000,0.00000,0.5015,0.9453
1657,66.2800,0.2031,0.0000,-0.0595,0.3220,0.0042,0.0270,-0.0223,0.0713,-0.0898,0.6820,1.0634,0.2248,-0.02158,-0.01690,0.0303,-0.1126,-0.1122,0.0258,0.00000,0.00000,0.5072,0.9546
1658,66.3200,0.2008,0.0000,-0.0596,0.3289,0.0030,0.0221,-0.0164,-0.0653,-0.1238,0.6885,1.0747,0.2246,-0.02222,-0.01812,0.0355,-0.1003,-0.0829,0.0160,0.00000,0.00000,0.5128,0.9638
1659,66.3600,0.1984,0.0000,-0.0596,0.3308,-0.0027,0.0263,0.0136,-0.1209,-0.1289,0.6952,1.0859,0.2244,-0.02583,-0.01746,0.0369,-0.0981,-0.1144,0.0154,0.00000,0.00000,0.5184,0.9730
1660,66.4000,0.1960,0.0000,-0.0595,0.3262,-0.0059,0.0303,0.0300,-0.0524,-0.1383,0.7022,1.0969,0.2244,-0.02913,-0.01472,0.0284,-0.0994,-0.1102,0.0142,0.00000,0.00000,0.5241,0.9821
1661,66.4400,0.1935,0.0000,-0.0592,0.3264,0.0034,0.0425,-0.0185,-0.1084,-0.0772,0.7089,1.1080,0.2248,-0.03272,-0.01404,0.0370,-0.1314,-0.1285,0.0144,0.00000,0.00000,0.5297,0.9911
1662,66.4800,0.1910,0.0000,-0.0590,0.3167,-0.0113,0.0185,0.0574,0.0130,-0.0355,0.7158,1.1187,0.2250,-0.03352,-0.01178,-0.0005,-0.1027,-0.1338,0.0095,0.00000,0.00000,0.5353,1.0001
1663,66.5200,0.1884,0.0000,-0.0590,0.3145,0.0052,0.0245,-0.0272,-0.0099,-0.1291,0.7225,1.1294,0.2247,-0.03438,-0.01004,0.0369,-0.1158,-0.1022,0.0273,0.00000,0.00000,0.5409,1.0090
