step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
111,4.4400,0.3671,0.0000,0.5000,0.3696,0.0274,0.0390,-0.1479,0.1570,0.3380,-0.3085,0.3971,0.2251,0.05157,-0.00299,0.0143,-0.1266,-0.1023,-0.0223,0.00000,0.00000,0.6443,1.1637
112,4.4800,0.3730,0.0000,0.5000,0.4175,-0.0055,0.0234,0.0070,-0.4695,0.5066,-0.2934,0.3933,0.2240,0.04319,-0.00573,-0.0186,-0.1010,-0.1121,0.0771,0.00000,0.00000,0.6497,1.1712
113,4.5200,0.3791,0.0000,0.5000,0.4189,-0.0010,0.0558,-0.0058,-0.1704,0.3842,-0.2777,0.3884,0.2234,0.03051,-0.00324,0.0225,-0.1188,-0.1039,-0.0220,0.00000,0.00000,0.6551,1.1787
114,4.5600,0.3852,0.0000,0.5000,0.4178,0.0130,0.0642,-0.0767,0.1045,0.4210,-0.2614,0.3846,0.2241,0.03058,-0.00469,-0.0149,-0.1379,-0.1157,-0.0037,0.00000,0.00000,0.6605,1.1861
115,4.6000,0.3913,0.0000,0.5000,0.4425,-0.0013,0.0268,-0.0071,-0.1426,0.4328,-0.2447,0.3809,0.2238,0.02901,-0.00601,-0.0097,-0.1016,-0.0959,0.0297,0.00000,0.00000,0.6659,1.1934
116,4.6400,0.3973,0.0000,0.5000,0.4512,-0.0095,0.0451,0.0357,-0.0599,0.4258,-0.2275,0.3766,0.2231,0.02507,-0.00404,-0.0031,-0.1110,-0.1171,0.0229,0.00000,0.00000,0.6713,1.2006
117,4.6800,0.4033,0.0000,0.5000,0.4606,0.0103,0.0601,-0.0605,-0.0067,0.3556,-0.2096,0.3730,0.2234,0.02341,-0.00404,0.0131,-0.1200,-0.0881,-0.0027,0.00000,0.00000,0.6767,1.2078
118,4.7200,0.4089,0.0000,0.5000,0.4954,-0.0026,0.0474,0.0022,-0.5032,0.4163,-0.1910,0.3698,0.2238,0.01179,-0.00549,0.0174,-0.1003,-0.1055,0.0616,0.00000,0.00000,0.6820,1.2149
119,4.7600,0.4138,0.0000,0.5000,0.4796,-0.0019,0.0422,0.0024,-0.0222,0.4021,-0.1721,0.3661,0.2239,0.00302,-0.00366,0.0226,-0.1083,-0.1243,-0.0410,0.00000,0.00000,0.6873,1.2219
120,4.8000,0.4182,0.0000,0.5000,0.4776,-0.0005,0.0284,-0.0098,0.1219,0.5616,-0.1533,0.3632,0.2238,0.00600,-0.00387,-0.0354,-0.1232,-0.1341,-0.0018,0.00000,0.00000,0.6927,1.2288
121,4.8400,0.4220,0.0000,0.5000,0.4978,0.0053,0.0301,-0.0377,-0.1536,0.5022,-0.1340,0.3608,0.2232,0.00361,-0.00467,0.0048,-0.1222,-0.0984,0.0299,0.00000,0.00000,0.6980,1.2356
122,4.8800,0.4253,0.0000,0.5000,0.5043,0.0105,0.0431,-0.0587,-0.1538,0.3086,-0.1143,0.3589,0.2232,-0.00241,-0.00635,0.0275,-0.1001,-0.0905,0.0063,0.00000,0.00000,0.7033,1.2424
123,4.9200,0.4283,0.0000,0.5000,0.5019,0.0025,0.0435,-0.0216,-0.0031,0.4575,-0.0943,0.3572,0.2237,-0.00462,-0.00763,-0.0055,-0.1330,-0.1246,-0.0247,0.00000,0.00000,0.7086,1.2491
124,4.9600,0.4309,0.0000,0.5000,0.5190,-0.0047,0.0197,0.0157,-0.2887,0.4957,-0.0742,0.3556,0.2235,-0.01175,-0.00779,0.0102,-0.1067,-0.0883,0.0312,0.00000,0.00000,0.7139,1.2557
125,5.0000,0.4332,0.0000,0.5000,0.5110,-0.0005,0.0202,-0.0038,-0.1052,0.5208,-0.0540,0.3541,0.2231,-0.01842,-0.00702,0.0240,-0.0944,-0.1092,-0.0286,0.00000,0.00000,0.7191,1.2622
126,5.0400,0.4352,0.0000,0.5000,0.5069,-0.0124,0.0477,0.0544,-0.0093,0.4653,-0.0339,0.3531,0.2234,-0.01927,-0.00627,0.0126,-0.1022,-0.1592,0.0507,0.00000,0.00000,0.7244,1.2687
127,5.0800,0.4370,0.0000,0.5000,0.5057,0.0133,0.0389,-0.0710,0.0482,0.4143,-0.0136,0.3527,0.2242,-0.01988,-0.00647,0.0143,-0.1501,-0.0874,-0.0599,0.00000,0.00000,0.7296,1.2750
128,5.1200,0.4385,0.0000,0.5000,0.5055,-0.0039,0.0092,0.0123,0.0185,0.4577,0.0064,0.3529,0.2239,-0.01738,-0.00821,-0.0130,-0.0996,-0.1121,0.0478,0.00000,0.00000,0.7349,1.2813
129,5.1600,0.4399,0.0000,0.5000,0.5149,0.0117,0.0214,-0.0629,-0.1374,0.3847,0.0268,0.3534,0.2233,-0.02150,-0.00906,0.0329,-0.1306,-0.0759,-0.0122,0.00000,0.00000,0.7401,1.2875
130,5.2000,0.4411,0.0000,0.5000,0.5080,-0.0041,0.0338,0.0145,0.0112,0.4604,0.0470,0.3542,0.2235,-0.02210,-0.01031,-0.0090,-0.1212,-0.1306,0.0077,0.00000,0.00000,0.7453,1.2936
131,5.2400,0.4422,0.0000,0.5000,0.5106,-0.0344,0.0268,0.1656,-0.0161,0.4833,0.0672,0.3543,0.2237,-0.02190,-0.00638,-0.0276,-0.1117,-0.1360,0.0401,0.00000,0.00000,0.7505,1.2996
132,5.2800,0.4431,0.0000,0.5000,0.5026,0.0075,0.0407,-0.0397,0.1577,0.3704,0.0875,0.3550,0.2240,-0.01977,-0.00349,0.0264,-0.1400,-0.0906,-0.0298,0.00000,0.00000,0.7557,1.3056
133,5.3200,0.4440,0.0000,0.5000,0.5128,0.0121,0.0165,-0.0661,-0.0549,0.4479,0.1076,0.3575,0.2241,-0.01769,-0.00692,-0.0004,-0.1060,-0.0863,0.0369,0.00000,0.00000,0.7609,1.3115
134,5.3600,0.4447,0.0000,0.5000,0.5047,0.0097,0.0062,-0.0533,0.1541,0.4298,0.1278,0.3599,0.2232,-0.01524,-0.00867,0.0087,-0.1141,-0.0828,-0.0212,0.00000,0.00000,0.7661,1.3172
135,5.4000,0.4453,0.0000,0.5000,0.5221,0.0016,0.0216,-0.0133,-0.1299,0.3924,0.1480,0.3628,0.2225,-0.01563,-0.01070,-0.0040,-0.1103,-0.0779,0.0449,0.00000,0.00000,0.7712,1.3229
136,5.4400,0.4459,0.0000,0.5000,0.5207,-0.0212,0.0315,0.1013,-0.0241,0.4712,0.1686,0.3650,0.2226,-0.01772,-0.00827,-0.0162,-0.1084,-0.1100,-0.0074,0.00000,0.00000,0.7763,1.3286
137,5.4800,0.4464,0.0000,0.5000,0.5222,-0.0141,0.0392,0.0675,-0.0165,0.4363,0.1892,0.3674,0.2229,-0.01883,-0.00472,-0.0040,-0.1169,-0.1024,0.0268,0.00000,0.00000,0.7815,1.3341
138,5.5200,0.4468,0.0000,0.5000,0.5277,0.0210,0.0375,-0.1073,-0.1165,0.3879,0.2097,0.3713,0.2234,-0.02230,-0.00606,0.0446,-0.1204,-0.0745,-0.0118,0.00000,0.00000,0.7866,1.3395
139,5.5600,0.4472,0.0000,0.5000,0.5261,0.0064,0.0089,-0.0360,-0.0956,0.4543,0.2300,0.3759,0.2233,-0.02537,-0.00949,0.0088,-0.0920,-0.0987,0.0150,0.00000,0.00000,0.7917,1.3449
140,5.6000,0.4475,0.0000,0.5000,0.5201,-0.0175,0.0066,0.0838,0.0338,0.5241,0.2504,0.3798,0.2226,-0.02582,-0.00810,-0.0189,-0.1009,-0.1134,0.0071,0.00000,0.00000,0.7968,1.3502
141,5.6400,0.4478,0.0000,0.5000,0.5210,-0.0218,0.0350,0.1059,0.0388,0.3932,0.2708,0.3836,0.2225,-0.02430,-0.00423,-0.0259,-0.1120,-0.1228,0.0399,0.00000,0.00000,0.8019,1.3553
142,5.6800,0.4481,0.0000,0.5000,0.5272,0.0087,0.0491,-0.0464,-0.0694,0.4162,0.2911,0.3885,0.2234,-0.02616,-0.00342,0.0162,-0.1409,-0.0902,-0.0220,0.00000,0.00000,0.8069,1.3604
143,5.7200,0.4483,0.0000,0.5000,0.5133,0.0051,0.0181,-0.0297,0.1713,0.4935,0.3110,0.3942,0.2237,-0.02218,-0.00524,-0.0052,-0.1068,-0.1161,0.0060,0.00000,0.00000,0.8120,1.3654
144,5.7600,0.4485,0.0000,0.5000,0.5211,0.0062,0.0128,-0.0364,0.0352,0.4665,0.3307,0.4003,0.2231,-0.01903,-0.00691,-0.0021,-0.1221,-0.0956,0.0180,0.00000,0.00000,0.8170,1.3704
145,5.8000,0.4487,0.0000,0.5000,0.5267,-0.0274,0.0356,0.1290,-0.0204,0.5685,0.3507,0.4061,0.2231,-0.01789,-0.00500,-0.0392,-0.1171,-0.1484,0.0510,0.00000,0.00000,0.8220,1.3752
146,5.8400,0.4489,0.0000,0.4978,0.5256,-0.0011,0.0400,0.0025,0.0507,0.4413,0.3709,0.4120,0.2235,-0.01837,-0.00159,0.0217,-0.1182,-0.0771,-0.0193,0.00000,0.00000,0.8270,1.3800
147,5.8800,0.4490,0.0000,0.4909,0.5321,0.0092,0.0227,-0.0513,-0.0919,0.4545,0.3905,0.4195,0.2237,-0.01889,-0.00361,-0.0047,-0.1094,-0.1175,0.0159,0.00000,0.00000,0.8320,1.3846
148,5.9200,0.4491,0.0000,0.4802,0.5209,-0.0027,0.0198,0.0078,0.1830,0.4291,0.4101,0.4270,0.2233,-0.01598,-0.00403,-0.0154,-0.1099,-0.1179,0.0088,0.00000,0.00000,0.8370,1.3892
149,5.9600,0.4492,0.0000,0.4660,0.5357,0.0109,0.0268,-0.0605,-0.0709,0.4342,0.4296,0.4351,0.2231,-0.01525,-0.00566,0.0028,-0.1268,-0.0888,-0.0036,0.00000,0.00000,0.8420,1.3937
150,6.0000,0.4493,0.0000,0.4489,0.5295,0.0039,0.0340,-0.0259,0.1003,0.4122,0.4490,0.4436,0.2232,-0.01338,-0.00734,0.0094,-0.1082,-0.1111,0.0083,0.00000,0.00000,0.8470,1.3981
151,6.0400,0.4494,0.0000,0.4291,0.5447,-0.0142,0.0386,0.0634,-0.1456,0.4165,0.4686,0.4520,0.2235,-0.01485,-0.00671,-0.0007,-0.1127,-0.1295,0.0387,0.00000,0.00000,0.8519,1.4024
152,6.0800,0.4495,0.0000,0.4069,0.5326,-0.0090,0.0294,0.0391,0.1384,0.4152,0.4884,0.4604,0.2237,-0.01418,-0.00350,0.0046,-0.1051,-0.1127,-0.0410,0.00000,0.00000,0.8568,1.4066
153,6.1200,0.4495,0.0000,0.3828,0.5373,0.0241,0.0161,-0.1251,0.0525,0.3320,0.5075,0.4701,0.2233,-0.01145,-0.00616,0.0162,-0.1123,-0.0699,-0.0022,0.00000,0.00000,0.8618,1.4107
154,6.1600,0.4496,0.0000,0.3571,0.5420,0.0033,0.0342,-0.0245,0.0198,0.3599,0.5264,0.4803,0.2230,-0.00884,-0.00987,0.0126,-0.1001,-0.1248,0.0420,0.00000,0.00000,0.8667,1.4147
155,6.2000,0.4496,0.0000,0.3299,0.5481,-0.0129,0.0368,0.0579,-0.0049,0.3151,0.5458,0.4901,0.2232,-0.00887,-0.00840,0.0079,-0.1048,-0.1083,-0.0142,0.00000,0.00000,0.8716,1.4187
156,6.2400,0.4497,0.0000,0.3017,0.5610,-0.0074,0.0375,0.0311,-0.2270,0.3363,0.5655,0.5001,0.2235,-0.01474,-0.00646,0.0163,-0.1137,-0.1046,0.0154,0.00000,0.00000,0.8764,1.4225
157,6.2800,0.4497,0.0000,0.2725,0.5574,0.0100,0.0310,-0.0545,-0.1603,0.3618,0.5848,0.5108,0.2238,-0.02224,-0.00698,0.0381,-0.1125,-0.1070,-0.0229,0.00000,0.00000,0.8813,1.4263
158,6.3200,0.4498,0.0000,0.2422,0.5483,0.0013,0.0086,-0.0106,-0.0062,0.3220,0.6037,0.5219,0.2235,-0.02426,-0.00875,0.0075,-0.0849,-0.1067,0.0164,0.00000,0.00000,0.8861,1.4300
159,6.3600,0.4498,0.0000,0.2110,0.5495,0.0175,0.0226,-0.0905,-0.0451,0.2289,0.6223,0.5334,0.2231,-0.02605,-0.01126,0.0409,-0.1179,-0.0878,-0.0145,0.00000,0.00000,0.8910,1.4335
160,6.4000,0.4498,0.0000,0.1792,0.5419,-0.0005,0.0308,-0.0009,0.0923,0.1936,0.6407,0.5449,0.2233,-0.02340,-0.01362,0.0207,-0.0921,-0.1144,0.0162,0.00000,0.00000,0.8958,1.4370
161,6.4400,0.4498,0.0000,0.1475,0.5548,-0.0044,0.0250,0.0183,-0.1748,0.2224,0.6594,0.5563,0.2235,-0.02686,-0.01325,0.0301,-0.1164,-0.0838,0.0022,0.00000,0.00000,0.9006,1.4404
162,6.4800,0.4499,0.0000,0.1156,0.5411,0.0030,0.0133,-0.0167,0.0438,0.1335,0.6780,0.5677,0.2233,-0.02838,-0.01282,0.0324,-0.0911,-0.0869,-0.0207,0.00000,0.00000,0.9054,1.4437
163,6.5200,0.4499,0.0000,0.0839,0.5360,0.0180,0.0284,-0.0934,0.1011,0.1853,0.6959,0.5798,0.2233,-0.02527,-0.01598,0.0312,-0.1306,-0.1031,-0.0180,0.00000,0.00000,0.9102,1.4469
164,6.5600,0.4499,0.0000,0.0521,0.5476,-0.0147,0.0098,0.0705,-0.1486,0.1491,0.7139,0.5916,0.2230,-0.02625,-0.01698,0.0044,-0.0821,-0.1011,0.0374,0.00000,0.00000,0.9149,1.4501
165,6.6000,0.4499,0.0000,0.0205,0.5566,-0.0151,0.0180,0.0742,-0.3577,0.0663,0.7326,0.6029,0.2227,-0.03776,-0.01280,0.0542,-0.0808,-0.0805,0.0023,0.00000,0.00000,0.9197,1.4531
166,6.6400,0.4499,0.0000,-0.0109,0.5345,-0.0106,0.0248,0.0518,-0.0195,0.1374,0.7510,0.6142,0.2232,-0.04330,-0.00951,0.0119,-0.0955,-0.1333,-0.0243,0.00000,0.00000,0.9244,1.4560
167,6.6800,0.4492,0.0000,-0.0421,0.5218,0.0088,0.0109,-0.0449,0.1095,0.0819,0.7686,0.6259,0.2232,-0.04155,-0.00965,0.0137,-0.1087,-0.0906,-0.0022,0.00000,0.00000,0.9291,1.4588
168,6.7200,0.4477,0.0000,-0.0732,0.5138,0.0214,0.0075,-0.1081,0.1558,-0.0330,0.7854,0.6381,0.2228,-0.03570,-0.01368,0.0396,-0.0871,-0.0775,-0.0050,0.00000,0.00000,0.9338,1.4616
169,6.7600,0.4452,0.0000,-0.1036,0.5101,-0.0018,0.0194,0.0089,0.2046,-0.0935,0.8023,0.6499,0.2225,-0.02791,-0.01591,0.0041,-0.0943,-0.1028,0.0235,0.00000,0.00000,0.9385,1.4642
170,6.8000,0.4418,0.0000,-0.1331,0.5329,-0.0185,0.0386,0.0910,-0.2478,-0.0198,0.8198,0.6610,0.2229,-0.03078,-0.01339,0.0222,-0.1135,-0.1085,0.0252,0.00000,0.00000,0.9432,1.4668
171,6.8400,0.4377,0.0000,-0.1619,0.5177,-0.0024,0.0422,0.0111,0.0046,-0.0991,0.8376,0.6721,0.2238,-0.03523,-0.00980,0.0499,-0.1113,-0.1000,-0.0195,0.00000,0.00000,0.9478,1.4693
172,6.8800,0.4328,0.0000,-0.1901,0.5109,0.0178,-0.0004,-0.0900,0.0345,-0.1792,0.8545,0.6838,0.2238,-0.03467,-0.01206,0.0236,-0.0865,-0.0454,0.0097,0.00000,0.00000,0.9525,1.4716
173,6.9200,0.4272,0.0000,-0.2170,0.5091,0.0193,-0.0045,-0.0980,-0.0083,-0.1383,0.8712,0.6956,0.2227,-0.03399,-0.01647,0.0372,-0.0921,-0.0728,0.0048,0.00000,0.00000,0.9571,1.4739
174,6.9600,0.4210,0.0000,-0.2432,0.5126,-0.0000,0.0120,0.0000,-0.0889,-0.2465,0.8881,0.7070,0.2220,-0.03607,-0.01840,0.0240,-0.0820,-0.0766,0.0277,0.00000,0.00000,0.9617,1.4761
175,7.0000,0.4141,0.0000,-0.2685,0.5015,0.0041,0.0295,-0.0224,0.1164,-0.2716,0.9054,0.7178,0.2222,-0.03544,-0.01772,0.0263,-0.1122,-0.0653,-0.0429,0.00000,0.00000,0.9663,1.4782
176,7.0400,0.4066,0.0000,-0.2925,0.4958,-0.0019,0.0269,0.0088,0.1684,-0.2188,0.9224,0.7283,0.2226,-0.02900,-0.01784,0.0176,-0.0987,-0.0886,0.0183,0.00000,0.00000,0.9709,1.4802
177,7.0800,0.3986,0.0000,-0.3157,0.5072,-0.0061,0.0383,0.0302,-0.0552,-0.2325,0.9397,0.7386,0.2229,-0.02814,-0.01661,0.0358,-0.1185,-0.0896,0.0402,0.00000,0.00000,0.9755,1.4821
178,7.1200,0.3901,0.0000,-0.3378,0.4930,0.0074,0.0246,-0.0381,0.2168,-0.2986,0.9570,0.7487,0.2233,-0.02426,-0.01581,0.0323,-0.1033,-0.0651,-0.0473,0.00000,0.00000,0.9800,1.4839
179,7.1600,0.3812,0.0000,-0.3573,0.5017,0.0070,0.0312,-0.0329,0.0314,-0.3586,0.9741,0.7591,0.2232,-0.01981,-0.01782,0.0447,-0.1005,-0.0882,0.0657,0.00000,0.00000,0.9846,1.4856
180,7.2000,0.3718,0.0000,-0.3744,0.5134,-0.0070,0.0314,0.0359,-0.1473,-0.3906,0.9919,0.7690,0.2235,-0.02293,-0.01710,0.0497,-0.0878,-0.0820,0.0090,0.00000,0.00000,0.9891,1.4872
181,7.2400,0.3619,0.0000,-0.3895,0.5186,-0.0222,0.0423,0.1098,-0.2376,-0.3230,1.0103,0.7781,0.2241,-0.03106,-0.01296,0.0414,-0.1027,-0.1197,0.0562,0.00000,0.00000,0.9936,1.4887
182,7.2800,0.3516,0.0000,-0.4027,0.5083,0.0037,0.0299,-0.0210,-0.0930,-0.3722,1.0286,0.7871,0.2248,-0.03784,-0.00990,0.0710,-0.0982,-0.0822,-0.0099,0.00000,0.00000,0.9981,1.4901
183,7.3200,0.3409,0.0000,-0.4144,0.5067,0.0193,0.0121,-0.0965,-0.2014,-0.4417,1.0464,0.7967,0.2249,-0.04370,-0.01256,0.0723,-0.0867,-0.0980,0.0457,0.00000,0.00000,1.0025,1.4915
184,7.3600,0.3298,0.0000,-0.4247,0.4929,0.0041,0.0104,-0.0225,-0.0234,-0.4333,1.0641,0.8057,0.2247,-0.04699,-0.01394,0.0627,-0.0794,-0.1154,0.0219,0.00000,0.00000,1.0070,1.4927
185,7.4000,0.3183,0.0000,-0.4337,0.4935,-0.0049,0.0060,0.0214,-0.1611,-0.3611,1.0820,0.8140,0.2245,-0.05169,-0.01303,0.0422,-0.0955,-0.0983,0.0271,0.00000,0.00000,1.0114,1.4938
186,7.4400,0.3066,0.0000,-0.4417,0.4793,0.0085,0.0052,-0.0465,-0.0488,-0.3770,1.0998,0.8218,0.2242,-0.05598,-0.01231,0.0607,-0.0960,-0.0787,0.0041,0.00000,0.00000,1.0159,1.4949
187,7.4800,0.2947,0.0000,-0.4487,0.4669,0.0124,0.0078,-0.0644,0.0084,-0.4835,1.1170,0.8297,0.2240,-0.05588,-0.01392,0.0590,-0.0794,-0.1034,0.0288,0.00000,0.00000,1.0203,1.4958
188,7.5200,0.2826,0.0000,-0.4548,0.4721,0.0151,0.0161,-0.0775,-0.2805,-0.4866,1.1341,0.8373,0.2242,-0.06263,-0.01603,0.0795,-0.1028,-0.1117,-0.0034,0.00000,0.00000,1.0247,1.4967
189,7.5600,0.2702,0.0000,-0.4603,0.4444,-0.0139,0.0080,0.0651,0.0799,-0.3950,1.1511,0.8437,0.2244,-0.06468,-0.01430,0.0333,-0.0822,-0.1316,0.0135,0.00000,0.00000,1.0290,1.4974
190,7.6000,0.2577,0.0000,-0.4650,0.4262,0.0101,0.0099,-0.0549,0.2195,-0.4168,1.1678,0.8496,0.2243,-0.05943,-0.01268,0.0476,-0.1195,-0.0899,-0.0141,0.00000,0.00000,1.0334,1.4981
191,7.6400,0.2452,0.0000,-0.4692,0.4295,0.0023,0.0060,-0.0114,-0.0606,-0.4894,1.1838,0.8557,0.2241,-0.05636,-0.01377,0.0363,-0.0806,-0.1141,0.0540,0.00000,0.00000,1.0377,1.4986
192,7.6800,0.2326,0.0000,-0.4729,0.4166,-0.0079,0.0103,0.0358,0.0506,-0.3895,1.2001,0.8606,0.2239,-0.05661,-0.01145,0.0354,-0.0961,-0.1109,-0.0253,0.00000,0.00000,1.0420,1.4991
193,7.7200,0.2200,0.0000,-0.4762,0.4057,0.0164,0.0153,-0.0844,0.0657,-0.5632,1.2158,0.8657,0.2238,-0.05489,-0.01143,0.0628,-0.0912,-0.0803,0.0121,0.00000,0.00000,1.0464,1.4995
194,7.7600,0.2073,0.0000,-0.4790,0.4090,0.0086,0.0300,-0.0428,-0.1860,-0.4790,1.2312,0.8708,0.2242,-0.05745,-0.01353,0.0616,-0.0991,-0.1332,0.0294,0.00000,0.00000,1.0506,1.4997
195,7.8000,0.1946,0.0000,-0.4815,0.4020,0.0006,0.0152,-0.0063,-0.2462,-0.4171,1.2467,0.8750,0.2246,-0.06693,-0.01288,0.0640,-0.1039,-0.1139,-0.0152,0.00000,0.00000,1.0549,1.4999
196,7.8400,0.1819,0.0000,-0.4838,0.3860,-0.0088,0.0195,0.0410,-0.1949,-0.4165,1.2619,0.8785,0.2249,-0.07483,-0.01079,0.0680,-0.0868,-0.1475,0.0569,0.00000,0.00000,1.0592,1.5000
197,7.8800,0.1694,0.0000,-0.4857,0.3681,-0.0013,-0.0007,0.0007,-0.1364,-0.3805,1.2765,0.8815,0.2250,-0.08152,-0.00835,0.0444,-0.0922,-0.1195,-0.0277,0.00000,0.00000,1.0634,1.5000
198,7.9200,0.1570,0.0000,-0.4874,0.3449,0.0219,-0.0142,-0.1142,-0.0442,-0.3721,1.2904,0.8850,0.2243,-0.08500,-0.00948,0.0514,-0.0956,-0.1036,-0.0114,0.00000,0.00000,1.0676,1.4999
199,7.9600,0.1449,0.0000,-0.4889,0.3296,0.0120,0.0018,-0.0647,-0.0640,-0.4832,1.3034,0.8884,0.2236,-0.08637,-0.01199,0.0548,-0.0726,-0.1196,0.0546,0.00000,0.00000,1.0718,1.4997
200,8.0000,0.1330,0.0000,-0.4903,0.3029,-0.0054,0.0196,0.0221,0.1916,-0.3951,1.3159,0.8906,0.2238,-0.08243,-0.01064,0.0302,-0.0956,-0.1469,-0.0400,0.00000,0.00000,1.0760,1.4994
201,8.0400,0.1213,0.0000,-0.4914,0.2900,0.0200,0.0324,-0.1046,0.1229,-0.5325,1.3277,0.8929,0.2242,-0.07747,-0.01091,0.0860,-0.1071,-0.0924,0.0149,0.00000,0.00000,1.0802,1.4990
202,8.0800,0.1097,0.0000,-0.4925,0.2686,0.0211,0.0139,-0.1096,0.2342,-0.5280,1.3387,0.8954,0.2245,-0.06944,-0.01381,0.0634,-0.0825,-0.0910,-0.0117,0.00000,0.00000,1.0844,1.4985
203,8.1200,0.0983,0.0000,-0.4934,0.2802,0.0111,0.0043,-0.0581,-0.2939,-0.5567,1.3496,0.8976,0.2240,-0.07294,-0.01610,0.0788,-0.0861,-0.0983,0.0373,0.00000,0.00000,1.0885,1.4979
204,8.1600,0.0870,0.0000,-0.4942,0.2517,-0.0077,0.0269,0.0330,0.0403,-0.5176,1.3601,0.8984,0.2240,-0.07659,-0.01409,0.0564,-0.0918,-0.1307,-0.0091,0.00000,0.00000,1.0926,1.4972
205,8.2000,0.0759,0.0000,-0.4949,0.2383,0.0103,0.0313,-0.0565,-0.0044,-0.5217,1.3698,0.8993,0.2245,-0.07656,-0.01310,0.0690,-0.1101,-0.1117,-0.0124,0.00000,0.00000,1.0967,1.4964
206,8.2400,0.0650,0.0000,-0.4955,0.2268,0.0011,0.0037,-0.0100,-0.1149,-0.4613,1.3790,0.9001,0.2244,-0.07879,-0.01310,0.0440,-0.0806,-0.1202,0.0047,0.00000,0.00000,1.1008,1.4955
207,8.2800,0.0544,0.0000,-0.4960,0.2134,-0.0017,0.0005,0.0056,-0.1716,-0.4269,1.3878,0.9004,0.2236,-0.08507,-0.01146,0.0429,-0.0880,-0.1178,-0.0048,0.00000,0.00000,1.1049,1.4946
208,8.3200,0.0442,0.0000,-0.4965,0.1900,0.0038,0.0322,-0.0224,-0.0266,-0.4332,1.3957,0.9006,0.2235,-0.08831,-0.01033,0.0533,-0.0965,-0.1301,0.0156,0.00000,0.00000,1.1089,1.4935
209,8.3600,0.0343,0.0000,-0.4969,0.1690,0.0016,0.0296,-0.0111,0.0474,-0.4146,1.4028,0.9008,0.2240,-0.08712,-0.00958,0.0436,-0.0879,-0.1294,-0.0070,0.00000,0.00000,1.1130,1.4923
210,8.4000,0.0249,0.0000,-0.4973,0.1399,0.0127,0.0300,-0.0664,0.2869,-0.6137,1.4092,0.9009,0.2241,-0.07975,-0.00911,0.0801,-0.0720,-0.0979,0.0236,0.00000,0.00000,1.1170,1.4911
211,8.4400,0.0158,0.0000,-0.4976,0.1304,0.0090,0.0207,-0.0461,0.1598,-0.5790,1.4148,0.9014,0.2241,-0.07106,-0.01032,0.0493,-0.0737,-0.0979,0.0020,0.00000,0.00000,1.1210,1.4897
212,8.4800,0.0068,0.0000,-0.4979,0.1203,-0.0023,0.0471,0.0116,0.1264,-0.5782,1.4199,0.9012,0.2243,-0.06578,-0.00923,0.0701,-0.0964,-0.1255,0.0579,0.00000,0.00000,1.1249,1.4883
213,8.5200,-0.0018,0.0000,-0.4982,0.1095,0.0041,0.0462,-0.0218,0.1007,-0.6456,1.4246,0.9008,0.2250,-0.06143,-0.00782,0.0775,-0.0815,-0.1045,0.0009,0.00000,0.00000,1.1289,1.4867
214,8.5600,-0.0102,0.0000,-0.4984,0.0891,-0.0062,0.0332,0.0321,0.2715,-0.5560,1.4287,0.9003,0.2254,-0.05269,-0.00611,0.0513,-0.0754,-0.1421,0.0332,0.00000,0.00000,1.1328,1.4851
215,8.6000,-0.0183,0.0000,-0.4986,0.0746,0.0035,0.0321,-0.0141,0.3790,-0.5987,1.4323,0.8997,0.2253,-0.03979,-0.00450,0.0687,-0.0755,-0.1061,0.0317,0.00000,0.00000,1.1368,1.4833
216,8.6400,-0.0261,0.0000,-0.4987,0.0876,-0.0153,0.0233,0.0820,-0.0207,-0.5009,1.4356,0.8991,0.2251,-0.03347,-0.00296,0.0385,-0.0516,-0.1336,0.0639,0.00000,0.00000,1.1407,1.4815
217,8.6800,-0.0335,0.0000,-0.4989,0.0889,0.0030,0.0605,-0.0104,-0.1367,-0.6270,1.4391,0.8981,0.2253,-0.03872,-0.00024,0.0860,-0.1111,-0.1196,0.0461,0.00000,0.00000,1.1446,1.4796
218,8.7200,-0.0405,0.0000,-0.4990,0.0690,0.0072,0.0467,-0.0320,0.1168,-0.6094,1.4422,0.8977,0.2264,-0.03713,-0.00024,0.0466,-0.0823,-0.1356,0.0046,0.00000,0.00000,1.1484,1.4776
219,8.7600,-0.0474,0.0000,-0.4991,0.0637,0.0171,0.0251,-0.0797,0.0704,-0.6413,1.4451,0.8977,0.2262,-0.03407,-0.00177,0.0770,-0.0839,-0.1051,0.0531,0.00000,0.00000,1.1523,1.4754
220,8.8000,-0.0539,0.0000,-0.4992,0.0604,-0.0086,0.0376,0.0476,0.0469,-0.5076,1.4476,0.8973,0.2261,-0.03069,-0.00176,0.0515,-0.0718,-0.1554,0.0823,0.00000,0.00000,1.1561,1.4732
221,8.8400,-0.0601,0.0000,-0.4993,0.0416,-0.0016,0.0749,0.0171,0.3684,-0.7955,1.4498,0.8963,0.2269,-0.02111,0.00117,0.1374,-0.0577,-0.1352,0.0788,0.00000,0.00000,1.1599,1.4709
