step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
1133,45.3200,0.2306,0.0000,0.0438,0.3263,-0.0002,0.0193,0.0007,0.0140,0.0221,-1.6961,0.4269,0.2234,-0.03253,-2.84686,0.0175,-0.1052,-0.0972,0.0184,0.00000,0.00000,-1.4757,0.5295
1134,45.3600,0.2308,0.0000,0.0429,0.3277,0.0017,0.0246,-0.0096,0.0164,0.0178,-1.6965,0.4139,0.2232,-0.03195,-2.83253,0.0155,-0.1077,-0.0952,0.0060,0.00000,0.00000,-1.4767,0.5183
1135,45.4000,0.2310,0.0000,0.0422,0.3307,-0.0006,0.0257,0.0023,-0.0131,0.0331,-1.6969,0.4007,0.2232,-0.03195,-2.81619,0.0179,-0.1075,-0.1004,0.0122,0.00000,0.00000,-1.4778,0.5070
1136,45.4400,0.2312,0.0000,0.0417,0.3320,-0.0019,0.0249,0.0095,-0.0107,0.0369,-1.6975,0.3875,0.2231,-0.03249,-2.80828,0.0180,-0.1054,-0.0967,0.0082,0.00000,0.00000,-1.4788,0.4957
1137,45.4800,0.2314,0.0000,0.0413,0.3329,-0.0010,0.0272,0.0050,-0.0030,0.0174,-1.6980,0.3743,0.2231,-0.03272,-2.80108,0.0184,-0.1060,-0.1009,0.0139,0.00000,0.00000,-1.4798,0.4844
1138,45.5200,0.2315,0.0000,0.0410,0.3334,0.0012,0.0286,-0.0072,0.0153,0.0272,-1.6984,0.3610,0.2232,-0.03248,-2.78678,0.0191,-0.1106,-0.0989,0.0051,0.00000,0.00000,-1.4807,0.4730
1139,45.5600,0.2316,0.0000,0.0408,0.3351,-0.0004,0.0257,0.0014,0.0039,0.0285,-1.6988,0.3476,0.2232,-0.03208,-2.76585,0.0177,-0.1072,-0.1010,0.0141,0.00000,0.00000,-1.4817,0.4616
1140,45.6000,0.2317,0.0000,0.0406,0.3370,-0.0012,0.0243,0.0056,-0.0033,0.0255,-1.6992,0.3342,0.2231,-0.03216,-2.75399,0.0165,-0.1072,-0.0998,0.0072,0.00000,0.00000,-1.4826,0.4502
1141,45.6400,0.2317,0.0000,0.0406,0.3389,0.0004,0.0272,-0.0029,-0.0149,0.0272,-1.6996,0.3207,0.2231,-0.03262,-2.73528,0.0190,-0.1089,-0.1009,0.0102,0.00000,0.00000,-1.4835,0.4387
1142,45.6800,0.2317,0.0000,0.0406,0.3403,-0.0000,0.0276,-0.0005,-0.0158,0.0298,-1.6999,0.3072,0.2232,-0.03320,-2.71185,0.0221,-0.1060,-0.1004,0.0108,0.00000,0.00000,-1.4844,0.4272
1143,45.7200,0.2317,0.0000,0.0407,0.3402,-0.0003,0.0258,0.0004,0.0031,0.0207,-1.7003,0.2936,0.2232,-0.03338,-2.69377,0.0207,-0.1056,-0.1011,0.0082,0.00000,0.00000,-1.4852,0.4157
1144,45.7600,0.2317,0.0000,0.0409,0.3411,-0.0005,0.0251,0.0013,0.0049,0.0311,-1.7006,0.2800,0.2232,-0.03323,-2.67213,0.0176,-0.1079,-0.1012,0.0094,0.00000,0.00000,-1.4861,0.4041
1145,45.8000,0.2316,0.0000,0.0410,0.3424,-0.0001,0.0242,-0.0008,-0.0026,0.0305,-1.7009,0.2663,0.2231,-0.03323,-2.64518,0.0199,-0.1044,-0.0981,0.0105,0.00000,0.00000,-1.4869,0.3926
1146,45.8400,0.2316,0.0000,0.0413,0.3435,0.0004,0.0261,-0.0034,-0.0038,0.0358,-1.7012,0.2527,0.2231,-0.03335,-2.60819,0.0223,-0.1050,-0.0993,0.0107,0.00000,0.00000,-1.4877,0.3810
1147,45.8800,0.2315,0.0000,0.0415,0.3451,-0.0000,0.0253,-0.0011,-0.0160,0.0381,-1.7014,0.2389,0.2231,-0.03377,-2.56147,0.0199,-0.1055,-0.1006,0.0080,0.00000,0.00000,-1.4884,0.3694
1148,45.9200,0.2313,0.0000,0.0416,0.3468,-0.0009,0.0261,0.0037,-0.0305,0.0311,-1.7016,0.2251,0.2231,-0.03476,-2.51860,0.0223,-0.1042,-0.0996,0.0160,0.00000,0.00000,-1.4891,0.3577
1149,45.9600,0.2312,0.0000,0.0418,0.3460,-0.0005,0.0265,0.0013,-0.0025,0.0244,-1.7019,0.2113,0.2232,-0.03533,-2.48247,0.0217,-0.1045,-0.0988,0.0103,0.00000,0.00000,-1.4898,0.3460
1150,46.0000,0.2310,0.0000,0.0420,0.3462,-0.0024,0.0284,0.0117,0.0054,0.0148,-1.7021,0.1975,0.2233,-0.03511,-2.44941,0.0177,-0.1070,-0.1103,0.0185,0.00000,0.00000,-1.4905,0.3344
1151,46.0400,0.2308,0.0000,0.0423,0.3479,-0.0025,0.0283,0.0120,-0.0144,0.0290,-1.7024,0.1837,0.2234,-0.03541,-2.42644,0.0176,-0.1107,-0.1089,0.0090,0.00000,0.00000,-1.4912,0.3227
1152,46.0800,0.2305,0.0000,0.0426,0.3478,-0.0012,0.0254,0.0050,-0.0094,0.0283,-1.7027,0.1698,0.2235,-0.03590,-2.38075,0.0184,-0.1080,-0.1073,0.0143,0.00000,0.00000,-1.4918,0.3109
1153,46.1200,0.2303,0.0000,0.0430,0.3483,0.0004,0.0259,-0.0029,-0.0187,0.0361,-1.7028,0.1560,0.2235,-0.03645,-2.29512,0.0206,-0.1086,-0.1104,0.0151,0.00000,0.00000,-1.4924,0.2992
1154,46.1600,0.2300,0.0000,0.0433,0.3484,0.0006,0.0244,-0.0042,-0.0181,0.0214,-1.7029,0.1421,0.2236,-0.03714,-2.20224,0.0204,-0.1065,-0.1094,0.0120,0.00000,0.00000,-1.4930,0.2874
1155,46.2000,0.2297,0.0000,0.0436,0.3480,0.0003,0.0262,-0.0025,-0.0118,0.0217,-1.7029,0.1282,0.2236,-0.03771,-2.11286,0.0205,-0.1092,-0.1120,0.0147,0.00000,0.00000,-1.4936,0.2756
1156,46.2400,0.2294,0.0000,0.0440,0.3471,-0.0013,0.0243,0.0056,0.0005,0.0296,-1.7030,0.1143,0.2237,-0.03787,-2.01463,0.0166,-0.1083,-0.1106,0.0128,0.00000,0.00000,-1.4941,0.2638
1157,46.2800,0.2290,0.0000,0.0444,0.3475,0.0009,0.0230,-0.0059,-0.0165,0.0114,-1.7031,0.1005,0.2236,-0.03828,-1.91438,0.0205,-0.1081,-0.1096,0.0118,0.00000,0.00000,-1.4947,0.2520
1158,46.3200,0.2287,0.0000,0.0449,0.3466,0.0009,0.0250,-0.0060,-0.0062,0.0205,-1.7031,0.0867,0.2236,-0.03868,-1.81817,0.0189,-0.1099,-0.1108,0.0141,0.00000,0.00000,-1.4952,0.2402
1159,46.3600,0.2283,0.0000,0.0454,0.3460,-0.0002,0.0235,-0.0001,-0.0039,0.0251,-1.7031,0.0729,0.2237,-0.03880,-1.69725,0.0199,-0.1073,-0.1107,0.0118,0.00000,0.00000,-1.4956,0.2283
1160,46.4000,0.2279,0.0000,0.0460,0.3460,-0.0003,0.0251,0.0004,-0.0161,0.0284,-1.7031,0.0591,0.2237,-0.03919,-1.54194,0.0209,-0.1097,-0.1163,0.0124,0.00000,0.00000,-1.4961,0.2164
1161,46.4400,0.2275,0.0000,0.0465,0.3455,-0.0003,0.0250,0.0005,-0.0186,0.0241,-1.7031,0.0453,0.2237,-0.03993,-1.40902,0.0205,-0.1091,-0.1113,0.0137,0.00000,0.00000,-1.4965,0.2046
1162,46.4800,0.2271,0.0000,0.0470,0.3434,0.0006,0.0240,-0.0045,-0.0004,0.0296,-1.7030,0.0316,0.2238,-0.04018,-1.26372,0.0203,-0.1108,-0.1157,0.0075,0.00000,0.00000,-1.4969,0.1927
1163,46.5200,0.2267,0.0000,0.0476,0.3424,-0.0005,0.0258,0.0016,-0.0007,0.0422,-1.7029,0.0179,0.2238,-0.04013,-1.10344,0.0202,-0.1118,-0.1184,0.0183,0.00000,0.00000,-1.4973,0.1807
1164,46.5600,0.2262,0.0000,0.0480,0.3411,0.0002,0.0232,-0.0023,0.0024,0.0340,-1.7028,0.0043,0.2239,-0.04007,-0.96379,0.0202,-0.1108,-0.1157,0.0046,0.00000,0.00000,-1.4976,0.1688
1165,46.6000,0.2258,0.0000,0.0485,0.3413,0.0002,0.0235,-0.0022,-0.0216,0.0280,-1.7027,-0.0093,0.2239,-0.04052,-0.86604,0.0210,-0.1106,-0.1161,0.0164,0.00000,0.00000,-1.4979,0.1569
1166,46.6400,0.2254,0.0000,0.0489,0.3396,-0.0010,0.0239,0.0040,-0.0118,0.0381,-1.7026,-0.0229,0.2239,-0.04108,-0.76815,0.0202,-0.1104,-0.1182,0.0083,0.00000,0.00000,-1.4982,0.1450
1167,46.6800,0.2250,0.0000,0.0493,0.3377,-0.0004,0.0224,0.0009,-0.0061,0.0367,-1.7025,-0.0364,0.2239,-0.04135,-0.67804,0.0186,-0.1105,-0.1202,0.0070,0.00000,0.00000,-1.4985,0.1330
1168,46.7200,0.2245,0.0000,0.0496,0.3366,0.0001,0.0227,-0.0014,-0.0129,0.0428,-1.7023,-0.0499,0.2239,-0.04177,-0.61248,0.0203,-0.1099,-0.1147,0.0139,0.00000,0.00000,-1.4988,0.1211
1169,46.7600,0.2241,0.0000,0.0499,0.3342,0.0002,0.0245,-0.0020,0.0034,0.0311,-1.7021,-0.0632,0.2239,-0.04182,-0.55655,0.0216,-0.1104,-0.1184,0.0123,0.00000,0.00000,-1.4990,0.1091
1170,46.8000,0.2237,0.0000,0.0502,0.3327,0.0002,0.0249,-0.0020,0.0047,0.0329,-1.7018,-0.0765,0.2239,-0.04162,-0.51792,0.0192,-0.1137,-0.1184,0.0093,0.00000,0.00000,-1.4992,0.0971
1171,46.8400,0.2233,0.0000,0.0505,0.3313,0.0017,0.0225,-0.0099,-0.0002,0.0362,-1.7015,-0.0897,0.2239,-0.04158,-0.48939,0.0206,-0.1139,-0.1149,0.0055,0.00000,0.00000,-1.4994,0.0851
1172,46.8800,0.2229,0.0000,0.0508,0.3292,0.0001,0.0234,-0.0018,0.0116,0.0337,-1.7012,-0.1029,0.2239,-0.04120,-0.46302,0.0213,-0.1108,-0.1177,0.0160,0.00000,0.00000,-1.4996,0.0732
1173,46.9200,0.2226,0.0000,0.0510,0.3283,0.0004,0.0245,-0.0031,0.0063,0.0303,-1.7009,-0.1160,0.2239,-0.04087,-0.43616,0.0207,-0.1147,-0.1173,0.0054,0.00000,0.00000,-1.4997,0.0612
1174,46.9600,0.2222,0.0000,0.0513,0.3268,-0.0011,0.0260,0.0046,0.0107,0.0502,-1.7006,-0.1291,0.2240,-0.04044,-0.40446,0.0199,-0.1156,-0.1198,0.0124,0.00000,0.00000,-1.4998,0.0492
1175,47.0000,0.2218,0.0000,0.0515,0.3255,-0.0008,0.0235,0.0029,0.0103,0.0424,-1.7003,-0.1421,0.2240,-0.03999,-0.36926,0.0201,-0.1134,-0.1180,0.0068,0.00000,0.00000,-1.4999,0.0372
1176,47.0400,0.2215,0.0000,0.0517,0.3246,0.0012,0.0246,-0.0072,0.0061,0.0361,-1.6999,-0.1551,0.2240,-0.03970,-0.35082,0.0219,-0.1148,-0.1172,0.0101,0.00000,0.00000,-1.4999,0.0252
1177,47.0800,0.2211,0.0000,0.0519,0.3236,-0.0004,0.0256,0.0008,0.0053,0.0522,-1.6995,-0.1680,0.2240,-0.03936,-0.33439,0.0202,-0.1149,-0.1216,0.0098,0.00000,0.00000,-1.5000,0.0132
1178,47.1200,0.2208,0.0000,0.0520,0.3225,-0.0004,0.0258,0.0011,0.0087,0.0525,-1.6991,-0.1809,0.2241,-0.03910,-0.30981,0.0230,-0.1154,-0.1178,0.0105,0.00000,0.00000,-1.5000,0.0012
1179,47.1600,0.2205,0.0000,0.0520,0.3215,0.0005,0.0237,-0.0039,0.0045,0.0522,-1.6986,-0.1937,0.2241,-0.03879,-0.29272,0.0215,-0.1141,-0.1184,0.0052,0.00000,0.00000,-1.5000,-0.0108
1180,47.2000,0.2202,0.0000,0.0520,0.3202,0.0009,0.0241,-0.0060,0.0080,0.0582,-1.6981,-0.2065,0.2240,-0.03850,-0.28029,0.0220,-0.1148,-0.1193,0.0085,0.00000,0.00000,-1.5000,-0.0228
1181,47.2400,0.2199,0.0000,0.0519,0.3193,0.0003,0.0264,-0.0028,0.0096,0.0609,-1.6975,-0.2193,0.2240,-0.03809,-0.26787,0.0220,-0.1165,-0.1214,0.0102,0.00000,0.00000,-1.4999,-0.0348
1182,47.2800,0.2197,0.0000,0.0517,0.3184,-0.0004,0.0263,0.0009,0.0143,0.0493,-1.6970,-0.2320,0.2241,-0.03757,-0.25477,0.0229,-0.1148,-0.1189,0.0094,0.00000,0.00000,-1.4998,-0.0468
1183,47.3200,0.2194,0.0000,0.0515,0.3170,-0.0007,0.0258,0.0022,0.0251,0.0639,-1.6964,-0.2447,0.2241,-0.03671,-0.24031,0.0204,-0.1168,-0.1207,0.0065,0.00000,0.00000,-1.4997,-0.0588
1184,47.3600,0.2191,0.0000,0.0512,0.3166,0.0003,0.0264,-0.0026,0.0206,0.0637,-1.6958,-0.2574,0.2241,-0.03581,-0.22807,0.0228,-0.1175,-0.1204,0.0106,0.00000,0.00000,-1.4996,-0.0708
1185,47.4000,0.2189,0.0000,0.0508,0.3174,-0.0001,0.0261,-0.0006,-0.0008,0.0528,-1.6951,-0.2700,0.2241,-0.03546,-0.21986,0.0237,-0.1144,-0.1178,0.0119,0.00000,0.00000,-1.4994,-0.0828
1186,47.4400,0.2186,0.0000,0.0504,0.3169,-0.0011,0.0284,0.0046,0.0066,0.0549,-1.6945,-0.2826,0.2242,-0.03531,-0.20863,0.0246,-0.1160,-0.1199,0.0139,0.00000,0.00000,-1.4993,-0.0948
1187,47.4800,0.2184,0.0000,0.0500,0.3166,-0.0005,0.0270,0.0014,0.0064,0.0614,-1.6938,-0.2953,0.2243,-0.03502,-0.19784,0.0238,-0.1162,-0.1200,0.0072,0.00000,0.00000,-1.4991,-0.1067
1188,47.5200,0.2182,0.0000,0.0496,0.3168,0.0004,0.0236,-0.0035,-0.0080,0.0690,-1.6931,-0.3079,0.2242,-0.03513,-0.19024,0.0219,-0.1163,-0.1189,0.0069,0.00000,0.00000,-1.4988,-0.1187
1189,47.5600,0.2179,0.0000,0.0491,0.3158,0.0008,0.0243,-0.0057,0.0032,0.0603,-1.6923,-0.3205,0.2241,-0.03511,-0.18538,0.0246,-0.1134,-0.1183,0.0106,0.00000,0.00000,-1.4986,-0.1307
1190,47.6000,0.2177,0.0000,0.0485,0.3161,-0.0002,0.0243,-0.0005,-0.0055,0.0616,-1.6914,-0.3331,0.2241,-0.03514,-0.18094,0.0235,-0.1115,-0.1162,0.0080,0.00000,0.00000,-1.4983,-0.1426
1191,47.6400,0.2174,0.0000,0.0479,0.3161,0.0000,0.0256,-0.0012,-0.0106,0.0442,-1.6906,-0.3457,0.2240,-0.03548,-0.17526,0.0244,-0.1129,-0.1179,0.0080,0.00000,0.00000,-1.4980,-0.1546
1192,47.6800,0.2171,0.0000,0.0474,0.3154,-0.0014,0.0301,0.0058,-0.0024,0.0760,-1.6897,-0.3582,0.2241,-0.03566,-0.16791,0.0244,-0.1172,-0.1214,0.0112,0.00000,0.00000,-1.4977,-0.1665
1193,47.7200,0.2169,0.0000,0.0468,0.3140,-0.0022,0.0251,0.0103,0.0116,0.0751,-1.6889,-0.3708,0.2242,-0.03536,-0.15620,0.0222,-0.1124,-0.1195,0.0052,0.00000,0.00000,-1.4973,-0.1784
1194,47.7600,0.2166,0.0000,0.0461,0.3136,0.0003,0.0252,-0.0029,0.0069,0.0740,-1.6880,-0.3833,0.2241,-0.03506,-0.14891,0.0254,-0.1139,-0.1165,0.0120,0.00000,0.00000,-1.4970,-0.1903
1195,47.8000,0.2163,0.0000,0.0453,0.3137,0.0007,0.0265,-0.0051,0.0022,0.0664,-1.6869,-0.3958,0.2241,-0.03486,-0.14670,0.0260,-0.1122,-0.1143,0.0140,0.00000,0.00000,-1.4966,-0.2022
1196,47.8400,0.2160,0.0000,0.0445,0.3129,0.0001,0.0268,-0.0017,0.0136,0.0717,-1.6859,-0.4083,0.2241,-0.03443,-0.14329,0.0250,-0.1146,-0.1187,0.0060,0.00000,0.00000,-1.4962,-0.2141
1197,47.8800,0.2158,0.0000,0.0437,0.3133,-0.0005,0.0264,0.0011,0.0029,0.0641,-1.6848,-0.4207,0.2241,-0.03415,-0.13954,0.0244,-0.1142,-0.1165,0.0114,0.00000,0.00000,-1.4957,-0.2260
1198,47.9200,0.2155,0.0000,0.0428,0.3139,0.0005,0.0252,-0.0039,-0.0107,0.0554,-1.6837,-0.4332,0.2241,-0.03440,-0.13671,0.0265,-0.1130,-0.1117,0.0074,0.00000,0.00000,-1.4953,-0.2378
1199,47.9600,0.2151,0.0000,0.0420,0.3132,0.0005,0.0260,-0.0040,-0.0017,0.0603,-1.6825,-0.4456,0.2240,-0.03456,-0.13503,0.0254,-0.1137,-0.1155,0.0091,0.00000,0.00000,-1.4948,-0.2497
1200,48.0000,0.2148,0.0000,0.0412,0.3127,0.0001,0.0265,-0.0017,0.0077,0.0625,-1.6813,-0.4581,0.2240,-0.03441,-0.13277,0.0274,-0.1125,-0.1122,0.0107,0.00000,0.00000,-1.4942,-0.2615
1201,48.0400,0.2145,0.0000,0.0404,0.3131,-0.0028,0.0130,0.0135,-0.0002,0.0332,-1.6802,-0.4706,0.2237,-0.03446,-0.12813,0.0138,-0.0995,-0.0884,0.0113,0.00000,0.00000,-1.4937,-0.2733
1202,48.0800,0.2141,0.0000,0.0398,0.3125,-0.0003,0.0211,0.0008,0.0192,0.0251,-1.6790,-0.4830,0.2233,-0.03408,-0.12266,0.0186,-0.1073,-0.0990,0.0194,0.00000,0.00000,-1.4931,-0.2851
1203,48.1200,0.2137,0.0000,0.0394,0.3149,-0.0004,0.0255,0.0007,-0.0052,0.0352,-1.6778,-0.4955,0.2232,-0.03380,-0.12179,0.0148,-0.1067,-0.0997,0.0056,0.00000,0.00000,-1.4926,-0.2969
1204,48.1600,0.2132,0.0000,0.0391,0.3161,-0.0014,0.0269,0.0062,-0.0089,0.0277,-1.6765,-0.5080,0.2232,-0.03419,-0.11819,0.0203,-0.1066,-0.0982,0.0167,0.00000,0.00000,-1.4920,-0.3086
1205,48.2000,0.2127,0.0000,0.0389,0.3167,-0.0011,0.0272,0.0045,-0.0081,0.0407,-1.6753,-0.5205,0.2232,-0.03447,-0.11436,0.0199,-0.1061,-0.1012,0.0090,0.00000,0.00000,-1.4913,-0.3204
1206,48.2400,0.2122,0.0000,0.0389,0.3173,0.0002,0.0252,-0.0020,-0.0109,0.0381,-1.6740,-0.5331,0.2232,-0.03491,-0.11201,0.0198,-0.1068,-0.1008,0.0101,0.00000,0.00000,-1.4907,-0.3321
1207,48.2800,0.2117,0.0000,0.0389,0.3180,0.0000,0.0258,-0.0012,-0.0118,0.0277,-1.6726,-0.5457,0.2232,-0.03534,-0.11138,0.0222,-0.1038,-0.0988,0.0170,0.00000,0.00000,-1.4900,-0.3438
1208,48.3200,0.2111,0.0000,0.0390,0.3172,-0.0003,0.0267,0.0005,0.0148,0.0205,-1.6713,-0.5583,0.2232,-0.03516,-0.10986,0.0189,-0.1070,-0.1025,0.0087,0.00000,0.00000,-1.4893,-0.3554
1209,48.3600,0.2105,0.0000,0.0392,0.3190,-0.0001,0.0262,-0.0007,-0.0086,0.0224,-1.6699,-0.5709,0.2232,-0.03513,-0.10919,0.0203,-0.1071,-0.1010,0.0115,0.00000,0.00000,-1.4886,-0.3671
1210,48.4000,0.2098,0.0000,0.0396,0.3205,-0.0013,0.0247,0.0057,-0.0301,0.0360,-1.6685,-0.5836,0.2232,-0.03596,-0.10704,0.0205,-0.1047,-0.1015,0.0110,0.00000,0.00000,-1.4878,-0.3787
1211,48.4400,0.2092,0.0000,0.0400,0.3199,0.0007,0.0243,-0.0047,-0.0189,0.0335,-1.6671,-0.5963,0.2231,-0.03694,-0.10512,0.0235,-0.1042,-0.0996,0.0068,0.00000,0.00000,-1.4870,-0.3903
1212,48.4800,0.2084,0.0000,0.0405,0.3183,-0.0004,0.0248,0.0009,0.0110,0.0333,-1.6656,-0.6089,0.2231,-0.03687,-0.10447,0.0178,-0.1043,-0.1044,0.0116,0.00000,0.00000,-1.4862,-0.4019
1213,48.5200,0.2077,0.0000,0.0411,0.3181,0.0010,0.0252,-0.0061,0.0177,0.0423,-1.6641,-0.6215,0.2231,-0.03638,-0.10389,0.0194,-0.1081,-0.0978,0.0064,0.00000,0.00000,-1.4854,-0.4134
1214,48.5600,0.2069,0.0000,0.0417,0.3189,-0.0010,0.0254,0.0040,0.0069,0.0275,-1.6626,-0.6342,0.2231,-0.03582,-0.10327,0.0202,-0.1029,-0.1011,0.0171,0.00000,0.00000,-1.4846,-0.4249
1215,48.6000,0.2060,0.0000,0.0423,0.3209,-0.0011,0.0270,0.0047,-0.0225,0.0327,-1.6612,-0.6468,0.2231,-0.03629,-0.10050,0.0225,-0.1051,-0.1002,0.0084,0.00000,0.00000,-1.4837,-0.4364
1216,48.6400,0.2052,0.0000,0.0430,0.3206,-0.0013,0.0266,0.0057,-0.0171,0.0430,-1.6597,-0.6595,0.2232,-0.03701,-0.09720,0.0206,-0.1057,-0.1057,0.0080,0.00000,0.00000,-1.4828,-0.4479
1217,48.6800,0.2043,0.0000,0.0437,0.3194,0.0008,0.0266,-0.0051,0.0011,0.0433,-1.6581,-0.6722,0.2232,-0.03730,-0.09572,0.0234,-0.1064,-0.1019,0.0103,0.00000,0.00000,-1.4819,-0.4593
1218,48.7200,0.2034,0.0000,0.0443,0.3191,0.0012,0.0242,-0.0076,-0.0012,0.0433,-1.6565,-0.6848,0.2232,-0.03727,-0.09672,0.0213,-0.1053,-0.1006,0.0100,0.00000,0.00000,-1.4809,-0.4707
1219,48.7600,0.2024,0.0000,0.0450,0.3193,-0.0000,0.0253,-0.0010,-0.0061,0.0359,-1.6548,-0.6975,0.2232,-0.03738,-0.09676,0.0224,-0.1053,-0.1045,0.0124,0.00000,0.00000,-1.4800,-0.4821
1220,48.8000,0.2014,0.0000,0.0457,0.3191,-0.0015,0.0261,0.0070,-0.0023,0.0433,-1.6532,-0.7101,0.2232,-0.03754,-0.09452,0.0198,-0.1062,-0.1020,0.0100,0.00000,0.00000,-1.4790,-0.4935
1221,48.8400,0.2004,0.0000,0.0464,0.3187,0.0003,0.0260,-0.0028,-0.0031,0.0375,-1.6516,-0.7227,0.2232,-0.03761,-0.09247,0.0224,-0.1077,-0.1059,0.0054,0.00000,0.00000,-1.4780,-0.5048
1222,48.8800,0.1994,0.0000,0.0472,0.3182,0.0006,0.0270,-0.0041,0.0006,0.0383,-1.6499,-0.7353,0.2233,-0.03766,-0.09270,0.0228,-0.1076,-0.1030,0.0139,0.00000,0.00000,-1.4769,-0.5161
1223,48.9200,0.1983,0.0000,0.0479,0.3197,-0.0010,0.0242,0.0041,-0.0364,0.0349,-1.6482,-0.7479,0.2233,-0.03841,-0.09174,0.0241,-0.1032,-0.1041,0.0101,0.00000,0.00000,-1.4759,-0.5273
1224,48.9600,0.1972,0.0000,0.0487,0.3184,-0.0012,0.0254,0.0052,-0.0239,0.0400,-1.6465,-0.7605,0.2233,-0.03957,-0.08880,0.0244,-0.1050,-0.1064,0.0094,0.00000,0.00000,-1.4748,-0.5386
1225,49.0000,0.1960,0.0000,0.0496,0.3176,-0.0028,0.0271,0.0141,-0.0201,0.0395,-1.6449,-0.7730,0.2234,-0.04025,-0.08526,0.0205,-0.1080,-0.1176,0.0112,0.00000,0.00000,-1.4737,-0.5497
1226,49.0400,0.1949,0.0000,0.0504,0.3219,-0.0098,0.0165,0.0506,-0.0519,0.0635,-1.6434,-0.7857,0.2232,-0.04184,-0.07426,0.0258,-0.1095,-0.1096,0.0083,0.00000,0.00000,-1.4725,-0.5609
1227,49.0800,0.1937,0.0000,0.0513,0.3241,-0.0084,0.0128,0.0436,-0.0546,0.0431,-1.6420,-0.7985,0.2228,-0.04414,-0.05950,0.0290,-0.1072,-0.1041,0.0106,0.00000,0.00000,-1.4714,-0.5720
1228,49.1200,0.1925,0.0000,0.0521,0.3252,-0.0055,0.0150,0.0283,-0.0442,0.0525,-1.6405,-0.8113,0.2225,-0.04594,-0.04946,0.0276,-0.1098,-0.1125,0.0007,0.00000,0.00000,-1.4702,-0.5831
1229,49.1600,0.1912,0.0000,0.0528,0.3207,0.0026,0.0307,-0.0150,-0.0060,-0.0129,-1.6386,-0.8240,0.2226,-0.04699,-0.04768,0.0314,-0.1099,-0.1098,0.0125,0.00000,0.00000,-1.4690,-0.5941
1230,49.2000,0.1899,0.0000,0.0538,0.3169,-0.0017,0.0273,0.0074,-0.0002,0.0219,-1.6367,-0.8365,0.2229,-0.04670,-0.04869,0.0167,-0.1113,-0.1205,0.0007,0.00000,0.00000,-1.4678,-0.6051
1231,49.2400,0.1886,0.0000,0.0549,0.3124,-0.0026,0.0214,0.0127,0.0128,0.0314,-1.6350,-0.8490,0.2229,-0.04654,-0.04401,0.0211,-0.1115,-0.1126,0.0117,0.00000,0.00000,-1.4665,-0.6161
1232,49.2800,0.1872,0.0000,0.0561,0.3088,0.0001,0.0245,-0.0019,0.0125,0.0324,-1.6332,-0.8612,0.2229,-0.04590,-0.04225,0.0204,-0.1118,-0.1170,0.0124,0.00000,0.00000,-1.4653,-0.6270
1233,49.3200,0.1858,0.0000,0.0574,0.3065,0.0016,0.0225,-0.0097,-0.0063,0.0208,-1.6313,-0.8733,0.2230,-0.04577,-0.04350,0.0193,-0.1099,-0.1126,0.0044,0.00000,0.00000,-1.4640,-0.6379
1234,49.3600,0.1844,0.0000,0.0588,0.3033,-0.0011,0.0265,0.0043,-0.0063,0.0308,-1.6294,-0.8853,0.2230,-0.04587,-0.04336,0.0205,-0.1107,-0.1195,0.0182,0.00000,0.00000,-1.4627,-0.6487
1235,49.4000,0.1830,0.0000,0.0602,0.3002,-0.0016,0.0259,0.0074,0.0063,0.0385,-1.6276,-0.8972,0.2232,-0.04571,-0.04122,0.0198,-0.1139,-0.1208,0.0039,0.00000,0.00000,-1.4613,-0.6595
1236,49.4400,0.1816,0.0000,0.0616,0.3022,-0.0058,0.0120,0.0295,-0.0207,0.0592,-1.6259,-0.9091,0.2229,-0.04613,-0.03574,0.0226,-0.1130,-0.1150,0.0091,0.00000,0.00000,-1.4599,-0.6703
1237,49.4800,0.1803,0.0000,0.0630,0.3036,-0.0023,0.0132,0.0116,-0.0261,0.0438,-1.6242,-0.9210,0.2225,-0.04727,-0.03004,0.0295,-0.1158,-0.1120,0.0080,0.00000,0.00000,-1.4586,-0.6810
1238,49.5200,0.1789,0.0000,0.0644,0.3040,-0.0046,0.0151,0.0237,-0.0121,0.0575,-1.6224,-0.9330,0.2221,-0.04781,-0.02584,0.0247,-0.1130,-0.1150,0.0045,0.00000,0.00000,-1.4571,-0.6917
1239,49.5600,0.1775,0.0000,0.0657,0.3057,-0.0075,0.0141,0.0389,-0.0302,0.0576,-1.6207,-0.9450,0.2218,-0.04873,-0.01763,0.0255,-0.1149,-0.1176,0.0026,0.00000,0.00000,-1.4557,-0.7023
1240,49.6000,0.1760,0.0000,0.0669,0.3061,-0.0070,0.0156,0.0359,-0.0249,0.0464,-1.6190,-0.9571,0.2215,-0.04987,-0.00834,0.0274,-0.1159,-0.1152,0.0022,0.00000,0.00000,-1.4542,-0.7129
1241,49.6400,0.1746,0.0000,0.0682,0.3041,-0.0027,0.0222,0.0134,-0.0149,0.0452,-1.6172,-0.9691,0.2214,-0.05074,-0.00167,0.0310,-0.1183,-0.1184,0.0039,0.00000,0.00000,-1.4528,-0.7234
