step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
827,33.0800,0.4469,0.0000,-0.0386,0.3229,-0.0007,0.0398,0.0056,-0.1643,-0.0651,-19.5528,-75.6164,0.7675,0.01130,-0.01661,-0.0053,-0.1222,-0.0673,0.0209,-0.00500,0.00100
828,33.1200,0.4469,0.0000,-0.0386,0.3060,0.0040,0.0375,-0.0209,0.1556,0.0062,-19.5445,-75.6070,0.7675,0.01266,-0.01673,-0.0213,-0.1271,-0.0840,-0.0073,-0.00216,0.00540
829,33.1600,0.4469,0.0000,-0.0386,0.3091,-0.0024,0.0217,0.0114,0.0799,-0.0027,-19.5363,-75.5976,0.7669,0.01722,-0.01742,-0.0378,-0.1132,-0.0666,0.0317,-0.00684,0.00362
830,33.2000,0.4469,0.0000,-0.0386,0.3067,0.0133,0.0407,-0.0622,0.1372,-0.0753,-19.5282,-75.5882,0.7663,0.02113,-0.01862,-0.0074,-0.1342,-0.0536,-0.0143,-0.00627,0.00217
831,33.2400,0.4469,0.0000,-0.0386,0.3222,-0.0067,0.0506,0.0311,-0.1633,0.0217,-19.5200,-75.5787,0.7666,0.02027,-0.02057,-0.0211,-0.1144,-0.0803,0.0510,-0.01096,-0.00045
832,33.2800,0.4469,0.0000,-0.0386,0.3148,0.0015,0.0511,-0.0039,0.0225,-0.0727,-19.5113,-75.5693,0.7668,0.01718,-0.01837,0.0023,-0.1366,-0.0624,-0.0240,-0.00575,0.00109
833,33.3200,0.4469,0.0000,-0.0386,0.3241,-0.0018,0.0479,0.0097,-0.1897,-0.0462,-19.5029,-75.5598,0.7672,0.01363,-0.01920,-0.0118,-0.1183,-0.0748,0.0554,-0.00779,0.00013
834,33.3600,0.4469,0.0000,-0.0386,0.3196,0.0009,0.0385,-0.0030,-0.1037,-0.0690,-19.4942,-75.5503,0.7673,0.00771,-0.01807,-0.0006,-0.1273,-0.0696,-0.0109,-0.00422,0.00095
835,33.4000,0.4469,0.0000,-0.0386,0.3193,0.0014,0.0226,-0.0095,-0.1635,0.0140,-19.4858,-75.5408,0.7670,0.00237,-0.01872,-0.0259,-0.1174,-0.0663,0.0069,-0.00395,0.00129
836,33.4400,0.4469,0.0000,-0.0386,0.2981,-0.0021,0.0375,0.0067,0.2046,0.0678,-19.4775,-75.5317,0.7667,0.00507,-0.01797,-0.0336,-0.1377,-0.1073,-0.0050,-0.00180,0.00439
837,33.4800,0.4469,0.0000,-0.0386,0.2934,0.0283,0.0343,-0.1370,0.2569,-0.0729,-19.4699,-75.5223,0.7664,0.01378,-0.02234,-0.0082,-0.1373,-0.0374,-0.0477,-0.00515,0.00008
838,33.5200,0.4469,0.0000,-0.0386,0.3113,-0.0018,0.0288,0.0085,-0.1262,-0.0115,-19.4624,-75.5128,0.7660,0.01585,-0.02741,-0.0273,-0.1080,-0.0643,0.0515,-0.01132,-0.00301
839,33.5600,0.4469,0.0000,-0.0386,0.3064,-0.0218,0.0538,0.1094,0.0019,-0.0238,-19.4536,-75.5041,0.7659,0.01346,-0.02225,-0.0115,-0.1230,-0.0729,0.0087,-0.00724,-0.00008
840,33.6000,0.4469,0.0000,-0.0386,0.3091,-0.0018,0.0548,0.0147,-0.0778,-0.1262,-19.4450,-75.4953,0.7666,0.01124,-0.01879,-0.0136,-0.1295,-0.0593,-0.0042,-0.00477,-0.00276
841,33.6400,0.4469,0.0000,-0.0386,0.2975,0.0028,0.0378,-0.0167,0.1284,0.0406,-19.4368,-75.4863,0.7669,0.01336,-0.01883,-0.0314,-0.1345,-0.0818,-0.0184,-0.00350,-0.00207
842,33.6800,0.4469,0.0000,-0.0386,0.3092,0.0087,0.0320,-0.0436,-0.1435,-0.0027,-19.4289,-75.4770,0.7665,0.01187,-0.02132,0.0003,-0.1218,-0.0574,0.0375,-0.00608,-0.00587
843,33.7200,0.4469,0.0000,-0.0386,0.3125,0.0040,0.0426,-0.0178,-0.2361,-0.0711,-19.4208,-75.4677,0.7665,0.00413,-0.02299,-0.0089,-0.1273,-0.0750,-0.0072,-0.00318,-0.00362
844,33.7600,0.4469,0.0000,-0.0386,0.2976,-0.0048,0.0498,0.0263,0.0190,-0.0675,-19.4126,-75.4588,0.7669,0.00092,-0.02207,-0.0128,-0.1267,-0.0769,0.0098,-0.00052,0.00013
845,33.8000,0.4469,0.0000,-0.0386,0.2796,0.0086,0.0385,-0.0412,0.3185,-0.0384,-19.4048,-75.4502,0.7671,0.00875,-0.02211,-0.0131,-0.1371,-0.0685,-0.0309,0.00029,-0.00030
846,33.8400,0.4469,0.0000,-0.0386,0.2954,-0.0104,0.0160,0.0504,-0.0444,0.0101,-19.3970,-75.4416,0.7664,0.01346,-0.02290,-0.0530,-0.1165,-0.0808,0.0330,-0.00677,-0.00522
847,33.8800,0.4469,0.0000,-0.0386,0.2833,-0.0001,0.0504,0.0014,0.2077,-0.0195,-19.3888,-75.4332,0.7660,0.01678,-0.02004,-0.0200,-0.1539,-0.0777,-0.0340,-0.00474,-0.00278
848,33.9200,0.4469,0.0000,-0.0386,0.2950,0.0091,0.0549,-0.0419,-0.0409,-0.0687,-19.3813,-75.4244,0.7665,0.01945,-0.02264,-0.0126,-0.1292,-0.0576,0.0211,-0.00781,-0.00804
849,33.9600,0.4469,0.0000,-0.0386,0.2971,-0.0008,0.0499,0.0019,-0.0675,0.0209,-19.3734,-75.4155,0.7669,0.01719,-0.02343,0.0034,-0.1322,-0.0720,0.0065,-0.00811,-0.00837
850,34.0000,0.4469,0.0000,-0.0386,0.3005,-0.0069,0.0365,0.0396,-0.1311,-0.1380,-19.3652,-75.4069,0.7669,0.01299,-0.02204,-0.0078,-0.1092,-0.0616,0.0343,-0.00833,-0.00608
851,34.0400,0.4469,0.0000,-0.0386,0.3020,-0.0075,0.0385,0.0363,-0.1873,-0.0191,-19.3568,-75.3983,0.7670,0.00641,-0.01954,-0.0205,-0.1274,-0.0795,-0.0123,-0.00689,-0.00402
852,34.0800,0.4469,0.0000,-0.0386,0.2849,-0.0004,0.0425,-0.0016,0.0963,0.0569,-19.3487,-75.3899,0.7670,0.00596,-0.01802,-0.0195,-0.1363,-0.0986,-0.0065,-0.00278,-0.00000
853,34.1200,0.4469,0.0000,-0.0386,0.2824,0.0004,0.0363,-0.0047,0.1033,0.0315,-19.3410,-75.3814,0.7670,0.01015,-0.01862,-0.0304,-0.1274,-0.0767,0.0246,-0.00561,-0.00014
854,34.1600,0.4469,0.0000,-0.0386,0.2843,0.0089,0.0337,-0.0416,0.0457,-0.0814,-19.3334,-75.3729,0.7666,0.01243,-0.01993,-0.0083,-0.1233,-0.0445,0.0045,-0.00589,-0.00129
855,34.2000,0.4469,0.0000,-0.0386,0.2924,-0.0147,0.0394,0.0667,-0.1492,0.0836,-19.3256,-75.3645,0.7666,0.01062,-0.01948,-0.0398,-0.1216,-0.1040,0.0235,-0.00793,-0.00115
856,34.2400,0.4469,0.0000,-0.0386,0.2937,-0.0006,0.0432,0.0025,-0.2096,-0.0229,-19.3174,-75.3562,0.7667,0.00225,-0.01659,0.0034,-0.1281,-0.0650,-0.0110,-0.00523,-0.00118
857,34.2800,0.4469,0.0000,-0.0386,0.2640,0.0197,0.0593,-0.0957,0.3105,-0.0655,-19.3102,-75.3477,0.7673,0.00692,-0.01915,-0.0016,-0.1411,-0.0973,-0.0192,-0.00108,0.00294
858,34.3200,0.4469,0.0000,-0.0386,0.2674,0.0075,0.0232,-0.0395,0.2124,0.0027,-19.3034,-75.3393,0.7672,0.01736,-0.02391,-0.0302,-0.1210,-0.0624,0.0044,-0.00575,-0.00004
859,34.3600,0.4469,0.0000,-0.0386,0.2884,-0.0041,0.0286,0.0209,-0.2241,-0.0460,-19.2959,-75.3310,0.7663,0.01477,-0.02442,0.0093,-0.1143,-0.0433,0.0541,-0.01117,-0.00414
860,34.4000,0.4469,0.0000,-0.0386,0.2648,-0.0103,0.0723,0.0487,0.2480,0.0223,-19.2880,-75.3232,0.7670,0.01790,-0.02116,-0.0149,-0.1461,-0.1254,-0.0292,-0.00632,0.00150
861,34.4400,0.4469,0.0000,-0.0386,0.2729,0.0115,0.0399,-0.0533,0.0979,-0.0931,-19.2807,-75.3150,0.7674,0.02319,-0.02202,-0.0183,-0.1449,-0.0487,-0.0211,-0.00881,-0.00355
862,34.4800,0.4469,0.0000,-0.0386,0.2855,-0.0174,0.0299,0.0816,-0.1576,0.0483,-19.2731,-75.3069,0.7670,0.02218,-0.02155,-0.0268,-0.1094,-0.1010,0.0535,-0.01200,-0.00208
863,34.5200,0.4469,0.0000,-0.0386,0.2850,-0.0040,0.0421,0.0235,-0.1171,-0.0948,-19.2649,-75.2990,0.7667,0.01568,-0.01733,-0.0107,-0.1363,-0.0746,-0.0313,-0.00969,-0.00079
864,34.5600,0.4469,0.0000,-0.0386,0.2793,0.0184,0.0612,-0.0898,-0.0397,-0.0568,-19.2576,-75.2904,0.7674,0.01294,-0.02001,-0.0031,-0.1514,-0.0821,-0.0050,-0.00864,-0.00048
865,34.6000,0.4469,0.0000,-0.0386,0.2672,-0.0083,0.0419,0.0392,0.2039,0.0015,-19.2503,-75.2823,0.7677,0.01828,-0.02125,-0.0284,-0.1232,-0.1033,0.0324,-0.00980,0.00396
866,34.6400,0.4469,0.0000,-0.0386,0.2739,-0.0052,0.0343,0.0261,0.0916,-0.0396,-19.2425,-75.2744,0.7673,0.02285,-0.01891,-0.0177,-0.1399,-0.0691,0.0035,-0.01127,0.00091
867,34.6800,0.4469,0.0000,-0.0386,0.2792,-0.0050,0.0534,0.0232,-0.0041,0.0026,-19.2348,-75.2664,0.7674,0.02455,-0.01776,-0.0184,-0.1396,-0.0967,0.0280,-0.01259,-0.00030
868,34.7200,0.4469,0.0000,-0.0386,0.2805,0.0013,0.0364,-0.0079,0.0157,-0.0068,-19.2271,-75.2582,0.7675,0.02454,-0.01700,-0.0223,-0.1318,-0.0741,-0.0298,-0.01066,0.00060
869,34.7600,0.4469,0.0000,-0.0386,0.2789,0.0019,0.0355,-0.0125,0.0677,0.0283,-19.2195,-75.2499,0.7670,0.02668,-0.01767,-0.0219,-0.1262,-0.0868,0.0157,-0.01056,0.00254
870,34.8000,0.4469,0.0000,-0.0386,0.2807,0.0177,0.0455,-0.0866,0.0797,-0.0451,-19.2121,-75.2414,0.7668,0.02913,-0.02062,-0.0133,-0.1529,-0.0753,-0.0330,-0.01247,0.00087
871,34.8400,0.4469,0.0000,-0.0386,0.2939,0.0019,0.0548,-0.0083,-0.1415,-0.0528,-19.2047,-75.2326,0.7671,0.02750,-0.02414,-0.0121,-0.1365,-0.0855,0.0388,-0.01298,0.00008
872,34.8800,0.4469,0.0000,-0.0386,0.2947,-0.0032,0.0557,0.0171,-0.0972,-0.0549,-19.1965,-75.2241,0.7676,0.02251,-0.02295,0.0061,-0.1428,-0.0789,-0.0169,-0.00952,0.00073
873,34.9200,0.4469,0.0000,-0.0386,0.2872,-0.0112,0.0407,0.0549,0.0740,-0.0244,-19.1883,-75.2159,0.7677,0.02328,-0.02064,-0.0321,-0.1324,-0.1034,0.0035,-0.00623,0.00312
874,34.9600,0.4469,0.0000,-0.0386,0.3011,-0.0039,0.0330,0.0152,-0.1969,0.0459,-19.1800,-75.2074,0.7674,0.01922,-0.01882,-0.0120,-0.1329,-0.0722,0.0090,-0.00637,0.00077
875,35.0000,0.4469,0.0000,-0.0386,0.2817,0.0086,0.0522,-0.0388,0.2016,-0.0879,-19.1721,-75.1989,0.7674,0.02107,-0.01894,0.0019,-0.1338,-0.0889,0.0042,-0.00218,0.00522
876,35.0400,0.4469,0.0000,-0.0386,0.2907,0.0078,0.0383,-0.0374,0.0467,-0.0484,-19.1645,-75.1901,0.7675,0.02555,-0.02209,-0.0309,-0.1397,-0.0741,-0.0128,-0.00482,0.00245
877,35.0800,0.4469,0.0000,-0.0386,0.2916,0.0005,0.0368,-0.0040,0.0628,-0.0067,-19.1565,-75.1816,0.7671,0.02767,-0.02276,-0.0027,-0.1313,-0.0747,0.0034,-0.00549,0.00171
878,35.1200,0.4469,0.0000,-0.0386,0.3057,-0.0115,0.0501,0.0527,-0.1950,0.0440,-19.1482,-75.1730,0.7671,0.02441,-0.02162,-0.0247,-0.1401,-0.1103,0.0148,-0.00783,-0.00106
879,35.1600,0.4469,0.0000,-0.0386,0.3102,-0.0133,0.0561,0.0674,-0.2542,-0.0630,-19.1394,-75.1645,0.7676,0.01480,-0.01756,0.0019,-0.1240,-0.0829,0.0228,-0.00342,0.00163
880,35.2000,0.4469,0.0000,-0.0386,0.2989,0.0139,0.0575,-0.0629,-0.0620,-0.1338,-19.1311,-75.1557,0.7683,0.00902,-0.01717,0.0174,-0.1457,-0.0926,-0.0268,0.00104,0.00137
881,35.2400,0.4469,0.0000,-0.0386,0.2782,0.0219,0.0287,-0.1055,0.3189,-0.0581,-19.1236,-75.1468,0.7684,0.01611,-0.02225,-0.0010,-0.1267,-0.0749,-0.0215,0.00209,0.00392
882,35.2800,0.4469,0.0000,-0.0386,0.2956,-0.0116,0.0081,0.0549,-0.0466,0.0299,-19.1159,-75.1382,0.7672,0.02063,-0.02443,-0.0441,-0.1197,-0.0913,0.0449,-0.00547,-0.00142
883,35.3200,0.4469,0.0000,-0.0386,0.2967,-0.0114,0.0568,0.0608,-0.0545,-0.0742,-19.1072,-75.1301,0.7667,0.01789,-0.01996,0.0066,-0.1366,-0.0850,0.0056,-0.00497,-0.00149
884,35.3600,0.4469,0.0000,-0.0386,0.2871,0.0041,0.0605,-0.0150,0.1352,-0.0963,-19.0990,-75.1217,0.7676,0.02042,-0.01881,-0.0186,-0.1414,-0.0933,-0.0471,-0.00264,-0.00014
885,35.4000,0.4469,0.0000,-0.0386,0.2802,0.0109,0.0465,-0.0523,0.2717,-0.0326,-19.0912,-75.1132,0.7679,0.02917,-0.02099,0.0047,-0.1396,-0.0916,0.0020,-0.00549,-0.00084
886,35.4400,0.4469,0.0000,-0.0386,0.3003,0.0174,0.0434,-0.0766,-0.1065,-0.1557,-19.0836,-75.1042,0.7676,0.03049,-0.02568,0.0426,-0.1187,-0.0450,0.0374,-0.00921,-0.00502
887,35.4800,0.4469,0.0000,-0.0386,0.3057,-0.0097,0.0529,0.0504,-0.1694,-0.0796,-19.0752,-75.0955,0.7679,0.02528,-0.02617,0.0019,-0.1309,-0.1038,0.0092,-0.00952,-0.00395
888,35.5200,0.4469,0.0000,-0.0386,0.3070,-0.0043,0.0344,0.0225,-0.1753,-0.0617,-19.0663,-75.0871,0.7679,0.01739,-0.02334,-0.0055,-0.1427,-0.0707,-0.0418,-0.00529,-0.00324
889,35.5600,0.4469,0.0000,-0.0386,0.2907,-0.0223,0.0540,0.1016,0.1148,0.1266,-19.0576,-75.0790,0.7681,0.01869,-0.01963,-0.0366,-0.1473,-0.1542,0.0458,-0.00276,0.00162
890,35.6000,0.4469,0.0000,-0.0386,0.2877,0.0254,0.0474,-0.1129,0.1960,-0.2027,-19.0493,-75.0705,0.7682,0.02345,-0.01977,0.0350,-0.1457,-0.0358,-0.0373,-0.00224,-0.00223
891,35.6400,0.4469,0.0000,-0.0386,0.3026,0.0070,0.0287,-0.0329,-0.1252,-0.0625,-19.0417,-75.0615,0.7680,0.02526,-0.02563,-0.0100,-0.1085,-0.0887,0.0263,-0.00890,-0.00346
892,35.6800,0.4469,0.0000,-0.0386,0.2900,-0.0033,0.0400,0.0156,0.1795,0.0048,-19.0331,-75.0532,0.7675,0.02661,-0.02445,-0.0045,-0.1582,-0.1007,-0.0411,-0.00512,-0.00013
893,35.7200,0.4469,0.0000,-0.0386,0.3035,-0.0006,0.0489,0.0078,-0.0869,-0.0818,-19.0248,-75.0447,0.7675,0.02767,-0.02483,0.0033,-0.1219,-0.0714,0.0339,-0.00814,-0.00403
894,35.7600,0.4469,0.0000,-0.0386,0.3041,-0.0153,0.0444,0.0761,-0.0550,-0.0209,-19.0159,-75.0364,0.7676,0.02506,-0.02196,-0.0149,-0.1268,-0.0944,-0.0095,-0.00868,-0.00192
895,35.8000,0.4469,0.0000,-0.0386,0.2991,0.0034,0.0552,-0.0124,0.0579,-0.0814,-19.0071,-75.0280,0.7678,0.02486,-0.01996,0.0053,-0.1514,-0.0859,0.0016,-0.00442,-0.00222
896,35.8400,0.4469,0.0000,-0.0386,0.2959,0.0111,0.0605,-0.0536,0.1371,-0.0351,-18.9988,-75.0193,0.7684,0.02957,-0.02243,0.0161,-0.1393,-0.0882,0.0131,-0.00378,-0.00356
897,35.8800,0.4469,0.0000,-0.0386,0.3105,-0.0118,0.0195,0.0574,-0.1081,0.0025,-18.9902,-75.0107,0.7680,0.02958,-0.02258,-0.0241,-0.1134,-0.0893,0.0031,-0.00754,-0.00421
898,35.9200,0.4469,0.0000,-0.0386,0.3076,-0.0101,0.0470,0.0540,-0.0176,-0.0742,-18.9810,-75.0024,0.7674,0.02686,-0.01859,0.0153,-0.1205,-0.0849,0.0300,-0.00557,-0.00092
899,35.9600,0.4469,0.0000,-0.0386,0.3077,0.0052,0.0528,-0.0220,0.0044,-0.0710,-18.9721,-74.9938,0.7678,0.02670,-0.01822,-0.0166,-0.1400,-0.0930,-0.0361,-0.00629,-0.00124
900,36.0000,0.4469,0.0000,-0.0386,0.3084,0.0059,0.0497,-0.0300,0.0015,0.0033,-18.9635,-74.9849,0.7680,0.02679,-0.01995,0.0006,-0.1448,-0.0986,0.0150,-0.00633,-0.00120
901,36.0400,0.4469,0.0000,-0.0386,0.3141,-0.0089,0.0359,0.0449,-0.0824,-0.0305,-18.9546,-74.9762,0.7679,0.02520,-0.01955,-0.0110,-0.1150,-0.0902,0.0226,-0.00794,0.00054
902,36.0800,0.4469,0.0000,-0.0386,0.3106,-0.0032,0.0438,0.0195,0.0153,-0.0691,-18.9454,-74.9677,0.7676,0.02362,-0.01724,-0.0053,-0.1313,-0.0773,0.0018,-0.00409,0.00115
903,36.1200,0.4469,0.0000,-0.0386,0.3064,0.0121,0.0487,-0.0519,0.1025,-0.1368,-18.9366,-74.9589,0.7677,0.02652,-0.01856,0.0088,-0.1246,-0.0790,-0.0030,-0.00525,0.00030
904,36.1600,0.4469,0.0000,-0.0386,0.3104,0.0124,0.0412,-0.0577,0.0844,-0.0724,-18.9281,-74.9498,0.7677,0.03022,-0.02231,0.0096,-0.1377,-0.0774,-0.0148,-0.00663,-0.00087
905,36.2000,0.4469,0.0000,-0.0386,0.3410,-0.0188,-0.0029,0.0943,-0.3524,-0.0745,-18.9187,-74.9409,0.7666,0.02319,-0.02189,0.0107,-0.1070,-0.0472,0.0180,-0.01027,-0.00386
906,36.2400,0.4469,0.0000,-0.0386,0.3533,-0.0534,-0.0272,0.2637,-0.1627,0.0330,-18.9076,-74.9327,0.7644,0.01334,-0.01062,-0.0131,-0.1269,-0.0727,0.0038,-0.00289,0.00056
907,36.2800,0.4469,0.0000,-0.0386,0.3886,-0.0557,-0.0846,0.2786,-0.2704,-0.0046,-18.8953,-74.9242,0.7607,0.00328,0.00417,0.0082,-0.1271,-0.0513,0.0068,0.00156,-0.00129
908,36.3200,0.4469,0.0000,-0.0386,0.4216,-0.0424,-0.1242,0.2141,-0.0470,-0.0798,-18.8823,-74.9146,0.7552,-0.00361,0.01764,0.0849,-0.1786,-0.1087,0.0076,0.01058,-0.00049
909,36.3600,0.4469,0.0000,-0.0386,0.4638,-0.0760,-0.2510,0.3333,-0.0542,-0.2770,-18.8679,-74.9039,0.7467,-0.00560,0.03095,0.1058,-0.1967,-0.1276,0.0650,0.01470,-0.00417
910,36.4000,0.4469,0.0000,-0.0386,0.5011,-0.1213,-0.4580,1.1691,-0.1539,-0.5557,-18.8510,-74.8937,0.7321,-0.00562,0.06634,0.3337,-0.3357,-0.2461,0.1218,0.02075,-0.00674
911,36.4400,0.4469,0.0000,-0.0386,0.4799,0.2533,-0.2635,-1.0961,-0.3584,-0.3908,-18.8371,-74.8792,0.7159,-0.02307,0.05257,0.5915,-0.3074,-0.4300,0.2618,0.03266,-0.02033
912,36.4800,0.4469,0.0000,-0.0386,0.4533,0.0035,-0.1589,-0.0278,-0.0078,-0.1060,-18.8291,-74.8620,0.7073,-0.00943,0.01596,-0.1667,0.2891,-0.6035,0.5395,0.01662,-0.00349
913,36.5200,0.4469,0.0000,-0.0386,0.5020,-0.1453,-0.1827,0.6630,-0.8198,-0.3715,-18.8116,-74.8521,0.6991,-0.03110,0.04070,-0.1102,-0.0032,-0.0934,-0.1066,0.01481,-0.00231
914,36.5600,0.4469,0.0000,-0.0386,0.4406,0.0197,-0.0401,-0.0885,-0.2730,-0.0069,-18.7952,-74.8423,0.6944,-0.05818,0.05829,-0.0795,-0.2070,-0.0924,-0.0314,0.02743,0.00213
915,36.6000,0.4469,0.0000,-0.0386,0.3818,0.1160,-0.0190,-0.5492,0.3854,0.0480,-18.7853,-74.8289,0.6932,-0.04960,0.03737,-0.0578,-0.0847,-0.0880,0.0443,0.02735,0.00773
916,36.6400,0.4469,0.0000,-0.0386,0.3732,0.0718,-0.0613,-0.3469,0.2442,-0.0698,-18.7762,-74.8158,0.6902,-0.03658,0.01369,-0.0272,-0.0470,-0.0569,0.0654,0.01165,0.00864
917,36.6800,0.4469,0.0000,-0.0386,0.3871,0.0100,0.0049,-0.0462,-0.2545,-0.1234,-18.7656,-74.8046,0.6882,-0.03918,0.00427,-0.0432,-0.0974,-0.0832,0.1129,0.00152,0.00884
918,36.7200,0.4469,0.0000,-0.0386,0.3611,-0.0003,0.0605,0.0028,0.0521,-0.1346,-18.7541,-74.7952,0.6890,-0.04261,0.00538,-0.0362,-0.1349,-0.0880,-0.0358,0.00501,0.01399
919,36.7600,0.4469,0.0000,-0.0386,0.3337,0.0215,0.0310,-0.1042,0.2854,-0.0283,-18.7437,-74.7861,0.6900,-0.03499,0.00298,-0.0367,-0.1312,-0.0791,-0.0049,0.00399,0.01170
920,36.8000,0.4469,0.0000,-0.0386,0.3228,0.0353,-0.0022,-0.1723,0.2414,-0.0376,-18.7343,-74.7766,0.6891,-0.02448,-0.00459,-0.0162,-0.1064,-0.0503,0.0217,-0.00043,0.00749
921,36.8400,0.4469,0.0000,-0.0386,0.3253,0.0068,0.0160,-0.0317,0.0277,-0.0661,-18.7248,-74.7676,0.6880,-0.01944,-0.01018,-0.0452,-0.1068,-0.0740,0.0670,-0.00534,0.00687
922,36.8800,0.4469,0.0000,-0.0386,0.3048,0.0112,0.0533,-0.0542,0.3203,-0.0428,-18.7151,-74.7594,0.6882,-0.01198,-0.01113,-0.0188,-0.1437,-0.0663,-0.0463,-0.00440,0.00571
923,36.9200,0.4469,0.0000,-0.0386,0.2965,0.0028,0.0413,-0.0187,0.3583,0.0872,-18.7059,-74.7514,0.6887,0.00243,-0.01345,-0.0556,-0.1392,-0.0915,0.0083,-0.01002,0.00257
924,36.9600,0.4469,0.0000,-0.0386,0.3088,0.0141,0.0352,-0.0654,0.0550,-0.0993,-18.6966,-74.7433,0.6884,0.00860,-0.01571,0.0133,-0.1178,-0.0283,0.0312,-0.01381,-0.00269
925,37.0000,0.4469,0.0000,-0.0386,0.3163,-0.0029,0.0463,0.0146,-0.1369,-0.0460,-18.6872,-74.7352,0.6886,0.00706,-0.01721,-0.0224,-0.1194,-0.0895,0.0101,-0.01491,-0.00266
926,37.0400,0.4469,0.0000,-0.0386,0.2895,0.0070,0.0579,-0.0337,0.3861,-0.0260,-18.6776,-74.7276,0.6891,0.01344,-0.01636,-0.0062,-0.1495,-0.0854,-0.0442,-0.00986,0.00070
927,37.0800,0.4469,0.0000,-0.0386,0.3097,-0.0010,0.0300,0.0048,-0.0584,-0.0143,-18.6684,-74.7197,0.6890,0.01892,-0.01854,-0.0332,-0.1158,-0.0751,0.0380,-0.01725,-0.00342
928,37.1200,0.4469,0.0000,-0.0386,0.3006,-0.0022,0.0465,0.0090,0.1473,0.0253,-18.6587,-74.7121,0.6888,0.02085,-0.01706,-0.0062,-0.1386,-0.0784,-0.0152,-0.01437,-0.00059
929,37.1600,0.4469,0.0000,-0.0386,0.3103,0.0086,0.0434,-0.0349,-0.0386,-0.1390,-18.6494,-74.7042,0.6888,0.02218,-0.01858,-0.0148,-0.1214,-0.0497,0.0188,-0.01579,-0.00449
930,37.2000,0.4469,0.0000,-0.0386,0.3143,-0.0053,0.0624,0.0280,-0.0980,-0.0715,-18.6397,-74.6963,0.6893,0.01968,-0.01865,0.0051,-0.1285,-0.0927,0.0325,-0.01605,-0.00267
931,37.2400,0.4469,0.0000,-0.0386,0.3104,0.0068,0.0508,-0.0326,-0.0090,-0.0361,-18.6298,-74.6885,0.6899,0.01729,-0.01829,0.0093,-0.1409,-0.0732,-0.0375,-0.01299,-0.00284
932,37.2800,0.4469,0.0000,-0.0386,0.3073,0.0101,0.0225,-0.0477,0.0362,-0.0492,-18.6205,-74.6804,0.6895,0.01824,-0.02075,-0.0221,-0.1289,-0.0738,-0.0050,-0.01055,-0.00152
933,37.3200,0.4469,0.0000,-0.0386,0.3090,-0.0081,0.0243,0.0323,0.0756,0.1215,-18.6109,-74.6726,0.6888,0.02103,-0.02131,-0.0308,-0.1467,-0.0892,-0.0109,-0.01009,-0.00067
934,37.3600,0.4469,0.0000,-0.0386,0.3332,-0.0270,0.0159,0.1351,-0.1704,-0.0123,-18.6005,-74.6651,0.6878,0.01781,-0.01739,0.0300,-0.1252,-0.0418,0.0355,-0.00926,-0.00246
935,37.4000,0.4469,0.0000,-0.0386,0.3561,-0.0766,-0.0336,0.3755,-0.2989,0.1179,-18.5884,-74.6583,0.6861,0.00804,-0.00404,-0.0167,-0.1385,-0.0837,-0.0489,-0.00398,-0.00333
936,37.4400,0.4469,0.0000,-0.0386,0.3780,-0.0978,-0.0855,0.4912,-0.2177,0.0504,-18.5748,-74.6521,0.6822,-0.00335,0.01907,0.0400,-0.1597,-0.0538,-0.0218,0.00682,-0.00299
937,37.4800,0.4469,0.0000,-0.0386,0.4047,-0.1094,-0.1753,0.5499,-0.0743,0.0648,-18.5600,-74.6455,0.6759,-0.00962,0.04492,0.0586,-0.2085,-0.0552,-0.1141,0.01609,-0.00735
938,37.5200,0.4469,0.0000,-0.0386,0.4361,-0.1547,-0.3635,0.9916,-0.3407,-0.2215,-18.5438,-74.6384,0.6642,-0.01827,0.07806,0.1901,-0.2978,0.0171,-0.1050,0.02331,-0.01583
939,37.5600,0.4469,0.0000,-0.0386,0.4416,0.0034,-0.2138,-0.0341,-0.2815,-0.3363,-18.5270,-74.6307,0.6485,-0.03339,0.11227,0.4862,-0.4447,-0.0027,-0.1407,0.03492,-0.02366
940,37.6000,0.4469,0.0000,-0.0386,0.4567,0.0270,-0.0351,0.0364,-0.2042,-0.3166,-18.5146,-74.6187,0.6449,-0.02794,0.10519,-0.1588,-0.0965,-0.3976,0.2556,0.03646,-0.01753
941,37.6400,0.4469,0.0000,-0.0386,0.4803,0.0530,-0.1542,-0.2634,-0.3370,-0.4903,-18.4999,-74.6064,0.6407,-0.03800,0.10238,0.1284,-0.0952,-0.3539,0.2054,0.04005,-0.01348
942,37.6800,0.4469,0.0000,-0.0386,0.4184,0.1178,-0.2908,-0.5325,0.4237,0.0200,-18.4881,-74.5913,0.6293,-0.03753,0.07786,-0.0527,0.0092,-0.4576,0.3870,0.03988,-0.00469
943,37.7200,0.4469,0.0000,-0.0386,0.4335,0.1056,-0.1932,-0.4915,-0.1519,0.0370,-18.4769,-74.5763,0.6187,-0.03821,0.05250,-0.0691,-0.0245,-0.0729,0.0651,0.02185,-0.00182
