step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
479,19.1600,0.5022,0.0000,0.0428,0.6416,-0.0101,0.0023,0.0521,0.0263,0.0974,-20.5330,-81.3932,0.2228,-0.04297,-0.07255,0.0286,-0.0852,-0.0978,0.0420,0.00000,0.00000
480,19.2000,0.5022,0.0000,0.0428,0.6497,-0.0079,0.0174,0.0400,-0.1080,0.0600,-20.5278,-81.4184,0.2229,-0.04571,-0.06170,0.0609,-0.0939,-0.0755,0.0024,0.00000,0.00000
481,19.2400,0.5022,0.0000,0.0428,0.6512,-0.0060,0.0173,0.0310,-0.1824,0.1003,-20.5223,-81.4436,0.2234,-0.05128,-0.05518,0.0563,-0.0883,-0.1029,0.0055,0.00000,0.00000
482,19.2800,0.5022,0.0000,0.0428,0.6320,0.0113,-0.0012,-0.0570,0.1196,0.0866,-20.5165,-81.4686,0.2236,-0.05196,-0.05501,0.0457,-0.1047,-0.0815,-0.0408,0.00000,0.00000
483,19.3200,0.5022,0.0000,0.0428,0.6294,-0.0068,-0.0109,0.0359,0.1112,0.1732,-20.5105,-81.4931,0.2230,-0.04634,-0.05818,0.0041,-0.0860,-0.1041,0.0365,0.00000,0.00000
484,19.3600,0.5022,0.0000,0.0428,0.6457,-0.0066,0.0148,0.0341,-0.1883,0.0640,-20.5048,-81.5179,0.2228,-0.04961,-0.05089,0.0641,-0.0924,-0.0798,0.0340,0.00000,0.00000
485,19.4000,0.5022,0.0000,0.0428,0.6433,-0.0103,0.0083,0.0516,-0.1865,0.0409,-20.4991,-81.5427,0.2232,-0.05650,-0.04264,0.0417,-0.0737,-0.0992,-0.0203,0.00000,0.00000
486,19.4400,0.5022,0.0000,0.0428,0.6260,0.0136,0.0023,-0.0694,0.0482,0.0497,-20.4929,-81.5673,0.2234,-0.05913,-0.04269,0.0596,-0.1023,-0.0808,-0.0177,0.00000,0.00000
487,19.4800,0.5022,0.0000,0.0428,0.6108,0.0150,-0.0022,-0.0760,0.2526,0.1183,-20.4862,-81.5911,0.2233,-0.05157,-0.05579,0.0274,-0.1034,-0.0991,-0.0018,0.00000,0.00000
488,19.5200,0.5022,0.0000,0.0428,0.6170,0.0099,0.0137,-0.0515,0.1300,0.0064,-20.4794,-81.6149,0.2231,-0.04479,-0.06613,0.0475,-0.1185,-0.0833,0.0266,0.00000,0.00000
489,19.5600,0.5022,0.0000,0.0428,0.6269,-0.0024,0.0259,0.0111,-0.0458,0.0594,-20.4730,-81.6389,0.2237,-0.04348,-0.06899,0.0454,-0.1226,-0.1012,-0.0131,0.00000,0.00000
490,19.6000,0.5022,0.0000,0.0428,0.6404,-0.0123,0.0014,0.0619,-0.3487,0.0648,-20.4670,-81.6633,0.2239,-0.05278,-0.06240,0.0608,-0.0892,-0.0711,0.0214,0.00000,0.00000
491,19.6400,0.5022,0.0000,0.0428,0.6262,-0.0161,0.0043,0.0829,-0.1538,0.0984,-20.4614,-81.6876,0.2239,-0.06127,-0.04799,0.0605,-0.0849,-0.1283,0.0049,0.00000,0.00000
492,19.6800,0.5022,0.0000,0.0428,0.6040,0.0238,-0.0042,-0.1197,0.1630,0.1223,-20.4548,-81.7113,0.2240,-0.06079,-0.05039,0.0480,-0.1264,-0.0877,-0.0801,0.00000,0.00000
493,19.7200,0.5022,0.0000,0.0428,0.6035,-0.0073,-0.0164,0.0381,0.0698,0.1250,-20.4479,-81.7344,0.2234,-0.05495,-0.05938,0.0062,-0.0819,-0.1135,0.0793,0.00000,0.00000
494,19.7600,0.5022,0.0000,0.0428,0.5981,-0.0090,0.0166,0.0462,0.1986,0.0521,-20.4419,-81.7579,0.2232,-0.04998,-0.04893,0.0377,-0.1211,-0.0952,-0.0280,0.00000,0.00000
495,19.8000,0.5022,0.0000,0.0428,0.5991,-0.0052,0.0241,0.0267,0.1459,0.1404,-20.4356,-81.7811,0.2239,-0.04296,-0.04477,0.0099,-0.1259,-0.1100,-0.0059,0.00000,0.00000
496,19.8400,0.5022,0.0000,0.0428,0.5962,0.0112,0.0123,-0.0576,0.1920,0.0493,-20.4288,-81.8041,0.2240,-0.03679,-0.04601,0.0492,-0.1161,-0.0706,-0.0052,0.00000,0.00000
497,19.8800,0.5022,0.0000,0.0428,0.6090,0.0016,0.0145,-0.0093,-0.0337,0.0429,-20.4216,-81.8271,0.2238,-0.03372,-0.05249,0.0398,-0.0985,-0.0995,0.0355,0.00000,0.00000
498,19.9200,0.5022,0.0000,0.0428,0.6162,0.0011,0.0286,-0.0063,-0.1112,0.1121,-20.4147,-81.8505,0.2241,-0.03747,-0.05161,0.0560,-0.1309,-0.1035,-0.0220,0.00000,0.00000
499,19.9600,0.4497,0.0000,0.0365,0.0528,0.0407,0.0000,-0.0214,-0.0203,0.0377,-11.8503,-75.6627,0.9999,0.00000,0.00000,0.0245,-0.0949,-0.0809,-0.0177,0.00000,0.00000
500,20.0000,0.4497,0.0000,0.0365,0.0078,0.0241,-0.2719,0.4550,1.6658,-0.0737,-11.8511,-75.6615,0.9951,0.06991,0.32957,0.9877,0.4219,-1.1554,-0.0709,0.00000,0.00000
501,20.0400,0.4497,0.0000,0.0365,0.1711,0.0145,-0.8076,0.4761,1.1133,-1.6662,-11.8519,-75.6571,0.9687,0.10785,0.25808,1.4049,2.0722,0.6137,1.1747,0.00000,0.00000
502,20.0800,0.4497,0.0000,0.0365,0.2657,0.0057,-1.1704,0.7160,0.7681,-3.2812,-11.8530,-75.6526,0.9286,0.14427,0.13681,2.6246,1.8702,0.8366,2.3882,0.00000,0.00000
503,20.1200,0.4497,0.0000,0.0365,0.3306,0.0296,-1.5816,-0.4027,0.1731,0.0507,-11.8546,-75.6478,0.8701,0.15052,0.07833,1.4269,1.2734,0.7500,1.5970,0.00000,0.00000
504,20.1600,0.4497,0.0000,0.0365,0.3816,0.0888,-1.9624,0.1229,0.3335,2.0875,-11.8573,-75.6449,0.7976,0.16197,0.00945,0.0964,0.1389,0.1681,0.1049,0.00000,0.00000
505,20.2000,0.4497,0.0000,0.0365,0.2407,0.0215,0.0999,-0.1261,0.3455,0.0850,-11.8583,-75.6372,0.7695,0.18867,0.13331,-0.2491,-0.3572,-0.4300,0.2599,0.00000,0.00000
506,20.2400,0.4497,0.0000,0.0365,0.3313,0.0362,0.1702,-0.1888,-0.5771,0.0210,-11.8582,-75.6245,0.7743,0.18211,0.09457,-0.0560,-0.5302,-0.4522,-0.7880,0.00000,0.00000
507,20.2800,0.4497,0.0000,0.0365,0.4149,0.0048,0.0340,-0.0261,-0.9907,-0.0130,-11.8579,-75.6096,0.7738,0.13890,0.05946,-0.5252,-0.8520,-0.3551,-0.2067,0.00000,0.00000
508,20.3200,0.4497,0.0000,0.0365,0.4417,0.0019,0.1074,-0.0174,-0.9725,0.1178,-11.8566,-75.5935,0.7730,0.09998,0.04550,-0.1482,-0.3551,-0.1092,0.0972,0.00000,0.00000
509,20.3600,0.4497,0.0000,0.0365,0.4434,0.0229,0.0871,-0.1194,-0.4071,0.0970,-11.8554,-75.5764,0.7739,0.07666,0.02878,0.0279,-0.1029,-0.0557,0.0040,0.00000,0.00000
510,20.4000,0.4497,0.0000,0.0365,0.4638,0.0208,0.0321,-0.1083,-0.2662,0.0567,-11.8549,-75.5585,0.7732,0.06450,-0.02168,0.0031,-0.0689,-0.0827,0.0246,0.00000,0.00000
511,20.4400,0.4497,0.0000,0.0365,0.5019,0.0113,0.0617,-0.0603,-0.4607,0.0585,-11.8540,-75.5395,0.7724,0.04871,-0.06080,0.0309,-0.0956,-0.0831,0.0571,0.00000,0.00000
512,20.4800,0.4497,0.0000,0.0365,0.5116,0.0074,0.0648,-0.0393,-0.1690,-0.0648,-11.8527,-75.5194,0.7727,0.03707,-0.07583,0.0234,-0.0855,-0.0665,-0.0235,0.00000,0.00000
513,20.5200,0.4497,0.0000,0.0365,0.5311,-0.0098,0.0495,0.0471,-0.1625,0.0894,-11.8509,-75.4987,0.7728,0.03066,-0.07411,-0.0136,-0.0974,-0.0939,0.0346,0.00000,0.00000
514,20.5600,0.4497,0.0000,0.0365,0.5487,0.0049,0.0595,-0.0262,-0.1452,0.0273,-11.8490,-75.4773,0.7728,0.02363,-0.06485,0.0349,-0.1083,-0.0759,0.0243,0.00000,0.00000
515,20.6000,0.4497,0.0000,0.0365,0.5612,0.0216,0.0648,-0.1116,-0.0751,-0.0317,-11.8479,-75.4552,0.7734,0.01976,-0.10298,0.0551,-0.0978,-0.0790,0.0038,0.00000,0.00000
516,20.6400,0.4497,0.0000,0.0365,0.5773,0.0059,0.0335,-0.0325,-0.0988,0.0334,-11.8468,-75.4325,0.7734,0.01651,-0.13842,0.0348,-0.0774,-0.0807,0.0026,0.00000,0.00000
517,20.6800,0.4497,0.0000,0.0365,0.5993,-0.0008,0.0291,0.0021,-0.2610,0.0263,-11.8450,-75.4092,0.7726,0.00814,-0.14486,0.0529,-0.0704,-0.0632,0.0255,0.00000,0.00000
518,20.7200,0.4497,0.0000,0.0365,0.6109,-0.0075,0.0513,0.0367,-0.2547,0.0873,-11.8429,-75.3854,0.7728,-0.00148,-0.13709,0.0527,-0.0771,-0.1156,0.0031,0.00000,0.00000
519,20.7600,0.4497,0.0000,0.0365,0.6161,-0.0116,0.0508,0.0576,-0.1769,0.1392,-11.8407,-75.3611,0.7736,-0.00995,-0.11566,0.0328,-0.1012,-0.1268,-0.0000,0.00000,0.00000
520,20.8000,0.4497,0.0000,0.0365,0.6259,0.0045,0.0185,-0.0237,-0.2840,0.1503,-11.8389,-75.3366,0.7738,-0.02015,-0.11604,0.0432,-0.0913,-0.0856,-0.0138,0.00000,0.00000
521,20.8400,0.4497,0.0000,0.0365,0.6158,0.0186,0.0317,-0.0951,-0.0396,0.0607,-11.8379,-75.3120,0.7737,-0.02513,-0.16400,0.0887,-0.0817,-0.1122,0.0200,0.00000,0.00000
522,20.8800,0.4497,0.0000,0.0365,0.6167,0.0082,0.0161,-0.0434,0.0052,0.1157,-11.8372,-75.2874,0.7739,-0.02522,-0.22609,0.0359,-0.0913,-0.1083,-0.0310,0.00000,0.00000
523,20.9200,0.4497,0.0000,0.0365,0.6198,0.0098,0.0152,-0.0508,-0.0031,0.0227,-11.8362,-75.2627,0.7735,-0.02612,-0.26857,0.0589,-0.1056,-0.0789,0.0083,0.00000,0.00000
524,20.9600,0.4497,0.0000,0.0365,0.6311,-0.0071,0.0128,0.0347,-0.1710,0.0360,-11.8351,-75.2378,0.7733,-0.02955,-0.28390,0.0371,-0.0797,-0.0902,0.0121,0.00000,0.00000
525,21.0000,0.4497,0.0000,0.0365,0.6409,0.0066,0.0452,-0.0344,-0.3330,0.0565,-11.8338,-75.2127,0.7739,-0.04081,-0.29720,0.1117,-0.1189,-0.1079,0.0041,0.00000,0.00000
526,21.0400,0.4497,0.0000,0.0365,0.6239,-0.0144,0.0176,0.0718,-0.0498,0.0572,-11.8324,-75.1878,0.7748,-0.04564,-0.28914,0.0622,-0.0639,-0.1425,-0.0095,0.00000,0.00000
527,21.0800,0.4497,0.0000,0.0365,0.6107,-0.0082,-0.0025,0.0419,0.1454,0.1095,-11.8307,-75.1631,0.7746,-0.04394,-0.25704,0.0383,-0.1064,-0.1159,-0.0150,0.00000,0.00000
528,21.1200,0.4497,0.0000,0.0365,0.6143,0.0185,-0.0007,-0.0942,0.0086,0.0735,-11.8301,-75.1385,0.7741,-0.04211,-0.32473,0.0417,-0.1222,-0.0810,-0.0024,0.00000,0.00000
529,21.1600,0.4497,0.0000,0.0365,0.6170,-0.0098,0.0136,0.0489,-0.0477,0.0363,-11.8295,-75.1141,0.7739,-0.04168,-0.37492,0.0400,-0.0850,-0.1304,0.0512,0.00000,0.00000
530,21.2000,0.4497,0.0000,0.0365,0.6182,-0.0122,0.0197,0.0609,-0.0548,0.0812,-11.8280,-75.0894,0.7742,-0.04456,-0.32767,0.0423,-0.1148,-0.1066,-0.0326,0.00000,0.00000
531,21.2400,0.4497,0.0000,0.0365,0.6206,-0.0047,-0.0032,0.0246,-0.1927,0.1768,-11.8269,-75.0648,0.7742,-0.05006,-0.34127,0.0396,-0.0927,-0.0906,0.0131,0.00000,0.00000
532,21.2800,0.4497,0.0000,0.0365,0.6128,-0.0011,-0.0102,0.0063,-0.1337,0.0772,-11.8262,-75.0404,0.7736,-0.05567,-0.39004,0.0715,-0.0541,-0.1002,0.0207,0.00000,0.00000
533,21.3200,0.4497,0.0000,0.0365,0.5904,0.0147,0.0086,-0.0744,0.2430,0.1215,-11.8259,-75.0163,0.7735,-0.05229,-0.54518,0.0389,-0.1091,-0.1123,-0.0488,0.00000,0.00000
534,21.3600,0.4497,0.0000,0.0365,0.6051,-0.0002,0.0033,0.0009,-0.1174,0.0937,-11.8261,-74.9925,0.7735,-0.05063,-0.79186,0.0318,-0.0932,-0.1081,0.0493,0.00000,0.00000
535,21.4000,0.4497,0.0000,0.0365,0.5966,0.0032,0.0086,-0.0175,0.0119,0.0008,-11.8258,-74.9685,0.7734,-0.05295,-0.84653,0.0690,-0.0924,-0.0758,-0.0287,0.00000,0.00000
536,21.4400,0.4497,0.0000,0.0365,0.5888,0.0068,0.0124,-0.0356,0.0831,0.0339,-11.8258,-74.9448,0.7736,-0.05031,-0.95940,0.0441,-0.1012,-0.1033,0.0033,0.00000,0.00000
537,21.4800,0.4497,0.0000,0.0365,0.5892,0.0072,-0.0017,-0.0375,0.0156,0.0744,-11.8260,-74.9212,0.7735,-0.04894,-1.12786,0.0405,-0.1082,-0.0819,-0.0191,0.00000,0.00000
538,21.5200,0.4497,0.0000,0.0365,0.5936,-0.0103,0.0095,0.0527,-0.1066,0.0941,-11.8258,-74.8977,0.7733,-0.05072,-1.39063,0.0354,-0.1034,-0.1150,0.0407,0.00000,0.00000
539,21.5600,0.4497,0.0000,0.0365,0.5794,-0.0054,0.0153,0.0282,0.1385,0.1408,-11.8253,-74.8742,0.7736,-0.04915,-1.76303,0.0372,-0.1113,-0.1150,-0.0614,0.00000,0.00000
540,21.6000,0.4497,0.0000,0.0365,0.5771,0.0130,-0.0108,-0.0663,0.1080,0.0781,-11.8257,-74.8510,0.7732,-0.04504,-1.95839,0.0436,-0.0828,-0.0363,0.0087,0.00000,0.00000
541,21.6400,0.4497,0.0000,0.0365,0.5683,0.0078,-0.0044,-0.0408,0.2797,0.0370,-11.8263,-74.8280,0.7722,-0.03608,-2.08604,0.0232,-0.0882,-0.0800,-0.0061,0.00000,0.00000
542,21.6800,0.4497,0.0000,0.0365,0.5884,-0.0162,0.0284,0.0827,-0.0117,0.1125,-11.8265,-74.8047,0.7722,-0.03173,-2.26554,0.0118,-0.1089,-0.0953,0.0426,0.00000,0.00000
543,21.7200,0.4497,0.0000,0.0365,0.6029,-0.0116,-0.0582,0.0556,0.0162,-0.0367,-11.8262,-74.7809,0.7715,-0.03223,-2.40823,0.0453,-0.1260,-0.0662,-0.0538,0.00000,0.00000
544,21.7600,0.4497,0.0000,0.0365,0.6115,-0.0288,-0.2888,0.0999,0.1738,-0.1473,-11.8256,-74.7563,0.7642,-0.02959,-2.45543,0.1222,-0.1409,-0.1524,0.1049,0.00000,0.00000
545,21.8000,0.4497,0.0000,0.0365,0.6166,-0.0163,-0.5822,0.0949,0.1169,-0.0194,-11.8250,-74.7311,0.7472,-0.02305,-2.60688,0.4069,-0.3238,-0.4057,0.2233,0.00000,0.00000
546,21.8400,0.4497,0.0000,0.0365,0.6166,0.0637,-0.5805,-0.2988,0.0224,0.4621,-11.8254,-74.7059,0.7179,-0.01744,-2.66388,0.6185,-0.2120,-0.3847,0.3586,0.00000,0.00000
547,21.8800,0.4497,0.0000,0.0365,0.6408,0.0352,-0.1891,-0.1676,-0.0343,-0.1955,-11.8288,-74.6806,0.7025,-0.01714,-2.26839,-0.1208,-0.0408,-0.2131,0.0978,0.00000,0.00000
548,21.9200,0.4497,0.0000,0.0365,0.6985,-0.0689,-0.0213,0.3435,-0.6523,-0.1826,-11.8283,-74.6538,0.6984,-0.03503,-2.05206,-0.0608,-0.1122,-0.0793,-0.0211,0.00000,0.00000
549,21.9600,0.4497,0.0000,0.0365,0.6853,-0.0371,0.0313,0.1778,-0.4125,-0.1141,-11.8255,-74.6265,0.6989,-0.05815,-2.32967,0.0757,-0.1453,-0.0531,-0.0824,0.00000,0.00000
550,22.0000,0.4497,0.0000,0.0365,0.6517,0.0296,-0.0412,-0.1465,-0.0827,0.0729,-11.8256,-74.6002,0.6989,-0.06514,-2.05142,0.0758,-0.0710,-0.0898,-0.0143,0.00000,0.00000
551,22.0400,0.4497,0.0000,0.0365,0.6424,0.0114,-0.0746,-0.0579,-0.1036,0.0521,-11.8268,-74.5744,0.6963,-0.06707,-2.11318,0.0688,-0.0170,-0.1203,0.0754,0.00000,0.00000
552,22.0800,0.4497,0.0000,0.0365,0.6330,0.0117,-0.0218,-0.0604,0.0161,0.0163,-11.8274,-74.5488,0.6946,-0.06961,-2.20777,0.0439,-0.1009,-0.0978,-0.0353,0.00000,0.00000
553,22.1200,0.4497,0.0000,0.0365,0.6284,-0.0096,0.0063,0.0488,-0.0058,0.0809,-11.8277,-74.5236,0.6948,-0.06893,-2.31431,0.0071,-0.1083,-0.1161,0.0314,0.00000,0.00000
554,22.1600,0.4497,0.0000,0.0365,0.6162,0.0052,-0.0220,-0.0278,0.1398,-0.0348,-11.8278,-74.4987,0.6949,-0.06594,-2.41215,0.0608,-0.0990,-0.0666,-0.0370,0.00000,0.00000
555,22.2000,0.4497,0.0000,0.0365,0.6232,-0.0203,-0.1981,0.0881,0.1828,-0.0941,-11.8278,-74.4736,0.6911,-0.05944,-2.35366,0.0491,-0.1168,-0.1429,0.0577,0.00000,0.00000
556,22.2400,0.4497,0.0000,0.0365,0.6338,-0.0041,-0.4092,0.0676,0.1940,-0.0542,-11.8275,-74.4476,0.6798,-0.05331,-2.51120,0.2591,-0.2740,-0.3087,0.1585,0.00000,0.00000
557,22.2800,0.4497,0.0000,0.0365,0.6237,0.0082,-0.7702,-0.0352,0.3676,-0.0224,-11.8277,-74.4215,0.6564,-0.04003,-2.19937,0.6177,-0.3868,-0.4720,0.3374,0.00000,0.00000
558,22.3200,0.4497,0.0000,0.0365,0.6424,-0.0030,-0.3808,0.0336,-0.2364,-0.3340,-11.8280,-74.3956,0.6314,-0.03735,-2.27443,0.3242,0.1333,-0.3946,0.3953,0.00000,0.00000
559,22.3600,0.4497,0.0000,0.0365,0.6580,-0.0152,-0.0363,0.0735,-0.1305,-0.1356,-11.8280,-74.3689,0.6246,-0.05044,-1.49490,-0.1112,-0.2078,-0.1837,-0.2342,0.00000,0.00000
560,22.4000,0.4497,0.0000,0.0365,0.6481,0.0031,-0.0462,-0.0217,-0.1664,-0.1453,-11.8275,-74.3427,0.6234,-0.06025,-0.51186,-0.0099,-0.1609,0.0098,-0.0441,0.00000,0.00000
561,22.4400,0.4497,0.0000,0.0365,0.6152,0.0046,-0.0816,-0.0239,0.1926,0.0315,-11.8274,-74.3176,0.6205,-0.05580,-0.51293,0.0231,-0.0729,-0.0963,0.0511,0.00000,0.00000
562,22.4800,0.4497,0.0000,0.0365,0.6263,0.0033,-0.0546,-0.0175,-0.1192,0.0425,-11.8274,-74.2926,0.6176,-0.05550,-0.69259,0.0345,-0.0653,-0.0862,0.0371,0.00000,0.00000
563,22.5200,0.4497,0.0000,0.0365,0.6120,0.0113,-0.0004,-0.0579,0.1404,0.0517,-11.8274,-74.2677,0.6165,-0.05460,-0.95708,0.0300,-0.1124,-0.0983,-0.0375,0.00000,0.00000
564,22.5600,0.4497,0.0000,0.0365,0.6080,0.0057,0.0130,-0.0302,0.1671,0.0037,-11.8278,-74.2433,0.6167,-0.04796,-1.13795,0.0226,-0.1063,-0.1002,0.0194,0.00000,0.00000
565,22.6000,0.4497,0.0000,0.0365,0.6182,-0.0122,0.0075,0.0613,-0.0705,0.1118,-11.8276,-74.2188,0.6168,-0.04658,-1.35752,0.0347,-0.0970,-0.1135,0.0097,0.00000,0.00000
566,22.6400,0.4497,0.0000,0.0365,0.6302,-0.0090,-0.0241,0.0451,-0.2650,-0.0323,-11.8270,-74.1940,0.6165,-0.05366,-1.66716,0.0440,-0.0860,-0.1021,0.0325,0.00000,0.00000
567,22.6800,0.4497,0.0000,0.0365,0.6192,0.0118,-0.2234,-0.0553,0.1270,-0.0312,-11.8269,-74.1689,0.6121,-0.05612,-1.43052,0.0937,-0.1361,-0.1503,-0.0042,0.00000,0.00000
568,22.7200,0.4497,0.0000,0.0365,0.6179,0.0474,-0.4838,-0.1051,0.0670,-0.0310,-11.8284,-74.1433,0.5986,-0.05187,-1.60006,0.3261,-0.2762,-0.3721,0.2496,0.00000,0.00000
569,22.7600,0.4497,0.0000,0.0365,0.6005,0.0324,-0.7732,-0.1688,0.2718,0.3911,-11.8302,-74.1179,0.5714,-0.04211,-1.44390,0.6458,-0.2496,-0.3937,0.3851,0.00000,0.00000
570,22.8000,0.4497,0.0000,0.0365,0.6443,-0.0467,-0.4106,0.2250,-0.5408,0.0796,-11.8294,-74.0921,0.5470,-0.05510,-2.12312,-0.0769,-0.0571,-0.2834,0.2229,0.00000,0.00000
571,22.8400,0.4497,0.0000,0.0365,0.6558,-0.0514,-0.0332,0.2594,-0.1860,-0.1664,-11.8274,-74.0657,0.5395,-0.07097,-2.36472,-0.1226,-0.1685,-0.1104,-0.1077,0.00000,0.00000
572,22.8800,0.4497,0.0000,0.0365,0.6340,-0.0187,0.0451,0.0846,0.1905,-0.1469,-11.8259,-74.0399,0.5414,-0.07005,-2.11221,-0.0050,-0.1386,-0.0413,-0.0939,0.00000,0.00000
573,22.9200,0.4497,0.0000,0.0365,0.6090,0.0195,-0.0459,-0.0970,0.3711,0.0692,-11.8260,-74.0149,0.5413,-0.05739,-1.38309,0.0384,-0.0894,-0.0744,0.0089,0.00000,0.00000
574,22.9600,0.4497,0.0000,0.0365,0.6256,0.0206,-0.0439,-0.1040,-0.0724,0.0824,-11.8272,-73.9901,0.5390,-0.05258,-2.07456,0.0647,-0.0703,-0.0998,0.0910,0.00000,0.00000
575,23.0000,0.4497,0.0000,0.0365,0.6184,-0.0060,-0.0014,0.0293,0.1092,0.0097,-11.8275,-73.9652,0.5380,-0.05053,-2.25864,0.0308,-0.0729,-0.1298,-0.0141,0.00000,0.00000
576,23.0400,0.4497,0.0000,0.0365,0.6214,0.0072,0.0167,-0.0379,0.0339,0.0308,-11.8277,-73.9403,0.5382,-0.04946,-2.31070,0.0344,-0.1219,-0.0766,-0.0175,0.00000,0.00000
577,23.0800,0.4497,0.0000,0.0365,0.6210,0.0231,0.0050,-0.1174,-0.0552,0.0799,-11.8287,-73.9155,0.5384,-0.05023,-2.25893,0.0667,-0.1082,-0.0709,0.0025,0.00000,0.00000
578,23.1200,0.4497,0.0000,0.0365,0.6209,0.0010,-0.0643,-0.0156,-0.0002,-0.1391,-11.8295,-73.8908,0.5373,-0.04950,-2.10262,0.0601,-0.0535,-0.0702,0.0259,0.00000,0.00000
579,23.1600,0.4497,0.0000,0.0365,0.6342,0.0024,-0.2422,-0.0319,0.1072,-0.1098,-11.8296,-73.8652,0.5314,-0.05013,-1.85831,0.1127,-0.1714,-0.1335,0.0045,0.00000,0.00000
580,23.2000,0.4497,0.0000,0.0365,0.6315,0.0083,-0.4998,0.1202,0.1746,-0.0838,-11.8298,-73.8393,0.5173,-0.04182,-1.81433,0.3086,-0.2722,-0.4186,0.2685,0.00000,0.00000
581,23.2400,0.4497,0.0000,0.0365,0.6383,0.0319,-0.6862,-0.1653,-0.2056,0.5025,-11.8305,-73.8134,0.4899,-0.03078,-1.71550,0.6527,-0.2872,-0.4606,0.3218,0.00000,0.00000
582,23.2800,0.4497,0.0000,0.0365,0.6643,-0.0422,-0.3544,0.2063,-0.6615,-0.0441,-11.8303,-73.7870,0.4686,-0.05308,-2.11954,-0.1133,-0.0302,-0.2101,0.2083,0.00000,0.00000
583,23.3200,0.4497,0.0000,0.0365,0.6508,-0.0364,-0.0364,0.1811,0.0208,-0.1449,-11.8284,-73.7603,0.4620,-0.06613,-2.30400,-0.0927,-0.1776,-0.0803,-0.1648,0.00000,0.00000
584,23.3600,0.4497,0.0000,0.0365,0.6456,-0.0185,0.0103,0.0869,-0.0041,-0.0734,-11.8275,-73.7345,0.4626,-0.06540,-1.75592,-0.0243,-0.1137,-0.0461,0.0042,0.00000,0.00000
585,23.4000,0.4497,0.0000,0.0365,0.6200,0.0092,-0.0449,-0.0466,0.2763,0.0242,-11.8271,-73.7091,0.4618,-0.05857,-1.72661,0.0469,-0.0761,-0.0745,-0.0053,0.00000,0.00000
586,23.4400,0.4497,0.0000,0.0365,0.6216,0.0270,-0.0428,-0.1371,0.1487,0.0555,-11.8282,-73.6840,0.4598,-0.05049,-1.97896,0.0252,-0.0816,-0.0773,0.0350,0.00000,0.00000
587,23.4800,0.4497,0.0000,0.0365,0.6329,0.0084,0.0031,-0.0443,-0.0331,-0.0385,-11.8291,-73.6589,0.4587,-0.04829,-1.92431,0.0469,-0.0792,-0.1066,0.0425,0.00000,0.00000
588,23.5200,0.4497,0.0000,0.0365,0.6347,0.0086,0.0059,-0.0466,-0.0629,-0.0003,-11.8295,-73.6335,0.4589,-0.05120,-1.75822,0.0491,-0.0920,-0.0557,-0.0611,0.00000,0.00000
589,23.5600,0.4497,0.0000,0.0365,0.6321,0.0122,0.0005,-0.0635,-0.1152,0.0060,-11.8301,-73.6083,0.4587,-0.05465,-1.77223,0.0779,-0.0749,-0.0741,0.0291,0.00000,0.00000
590,23.6000,0.4497,0.0000,0.0365,0.6334,0.0023,-0.1149,-0.0299,-0.0067,-0.1420,-11.8306,-73.5830,0.4571,-0.05666,-1.54675,0.0581,-0.0840,-0.0877,-0.0233,0.00000,0.00000
591,23.6400,0.4497,0.0000,0.0365,0.6383,0.0116,-0.2843,-0.0842,0.1895,-0.0616,-11.8309,-73.5570,0.4497,-0.05503,-1.56298,0.2092,-0.2423,-0.2732,0.1402,0.00000,0.00000
592,23.6800,0.4497,0.0000,0.0365,0.6230,0.0158,-0.6327,0.0432,0.2593,-0.0607,-11.8310,-73.5308,0.4320,-0.04324,-1.35293,0.4606,-0.3044,-0.4989,0.3497,0.00000,0.00000
593,23.7200,0.4497,0.0000,0.0365,0.6286,0.0613,-0.5335,-0.2748,0.1596,-0.1262,-11.8316,-73.5046,0.4026,-0.03140,-1.23993,0.6238,-0.1555,-0.2552,0.3652,0.00000,0.00000
594,23.7600,0.4497,0.0000,0.0365,0.6725,0.0138,-0.1222,-0.0618,-0.3466,-0.1937,-11.8337,-73.4784,0.3907,-0.03461,-1.16590,-0.0830,-0.1034,-0.2800,0.0307,0.00000,0.00000
595,23.8000,0.4497,0.0000,0.0365,0.7075,-0.0890,-0.0552,0.4314,-0.7669,-0.1806,-11.8312,-73.4509,0.3875,-0.06214,-0.71919,-0.0224,-0.1212,-0.0455,-0.0822,0.00000,0.00000
596,23.8400,0.4497,0.0000,0.0365,0.6514,-0.0240,-0.0510,0.1180,0.0300,-0.0004,-11.8273,-73.4241,0.3860,-0.07615,-0.26239,0.0478,-0.1537,-0.0691,-0.1019,0.00000,0.00000
597,23.8800,0.4497,0.0000,0.0365,0.6162,0.0578,-0.0576,-0.2884,0.4248,0.0602,-11.8279,-73.3985,0.3841,-0.06416,-0.47399,0.0471,-0.1174,-0.0733,0.0096,0.00000,0.00000
598,23.9200,0.4497,0.0000,0.0365,0.6226,0.0062,-0.0573,-0.0333,0.2347,0.0986,-11.8290,-73.3734,0.3816,-0.04947,-0.76501,0.0150,-0.0609,-0.1104,0.0526,0.00000,0.00000
